Iteration	Y	var_1	var_2	var_3	var_4
1.0	6.063666787600172	0.6394667753475511	0.18623273656688122	-0.5981882089973196	0.3476793458773546
2.0	7.925348946431525	0.5397647189238983	0.9826449323098525	-0.3863035280221774	-0.5852685366379633
3.0	7.449596342741805	-0.6834981963351148	-0.6537524097896854	0.5626784247137007	-0.49025230063182046
4.0	7.28399816699163	-0.798643496072077	0.2672213900321363	0.8175810900968141	0.040417861719405535
5.0	6.518057162018933	0.423101807127259	-0.02676473078403685	-0.4933296509641496	-0.6261961907578499
6.0	5.988128809288323	0.6179480631268098	0.1590340570555037	-0.5888202151072832	0.25410384614339826
7.0	6.594703301766355	0.6008481861186217	-0.184907005731566	-0.6563449122175347	0.14169743120505937
8.0	5.163568214129855	0.48207469657825314	0.25580690811420903	-0.4271006077835339	0.21463152276440856
9.0	4.597354539691336	0.36325735566591055	0.30250566524780287	-0.2895509600480234	0.23643675393551614
10.0	4.792961850862611	0.21483523917795821	0.3333316118040538	-0.10439275628410796	0.3589292750912189
11.0	5.3493099957640045	0.13278923183209074	0.3579804163925541	-0.338924558329077	0.19846833730785485
12.0	4.075378480472931	0.4656208363147135	0.29410249126858706	-0.07639911885359671	0.24195968957497527
13.0	5.7594079472443465	0.7368293122454384	0.2602344600825703	0.250200728512891	0.2913581570614758
14.0	3.045858983867839	0.3969774280492053	0.19871540704151236	-0.04431828011308172	0.10865652066770934
15.0	2.370901504410074	0.33357551067579	0.08310493779976191	0.031162052941254795	0.005379651244936235
16.0	3.9689989297369688	0.30571598025547214	-0.12689561721094905	0.12976411934925478	-0.009170968669167666
17.0	2.1345347289811785	0.29394801756593547	0.18146081296286667	0.06921079097218713	-0.10765789876762097
18.0	3.2649677357071205	0.3991307244619443	0.13733986717831514	0.03398792947879337	-0.15033282125876585
19.0	2.1485351426864128	0.19137661316299406	0.183408848427039	0.09939308952379493	-0.029878066715285558
20.0	1.9171889186992588	0.2661004259269366	0.21443458411154748	0.1376720040542747	-0.027711325368670877
21.0	4.661831933676948	0.2020689240156649	0.373299078794573	0.33688156324374124	-0.1590851212227946
22.0	9.092564554506485	-1.0	-1.0	-1.0	1.0
23.0	8.555593317095742	1.0	-1.0	1.0	1.0
24.0	8.988279921582166	-1.0	1.0	-1.0	-1.0
25.0	9.373980345418234	-1.0	-1.0	-1.0	-1.0
26.0	9.086595116738525	1.0	-1.0	1.0	-1.0
27.0	8.454738782315204	-1.0	1.0	-1.0	1.0
28.0	8.510725665690977	-1.0	-1.0	1.0	1.0
29.0	7.2080673298971	1.0	1.0	1.0	1.0
30.0	9.389518544799763	1.0	-1.0	-1.0	-1.0
