Iteration	Y	var_1	var_2
1.0	3.5051737120770676	-0.3957461356273575	-0.7967145747845092
2.0	3.7933550254359334	-0.9192176378061583	-0.640436950981502
3.0	3.0199868950269897	0.5246021170710642	0.10197529695270147
4.0	3.6074629845651955	0.7175146265006018	-0.6753666997311565
5.0	3.2901710429523052	0.18133584280506243	0.7606531972594257
6.0	2.5748481141693507	-0.42254210533165737	0.18612828987822794
7.0	3.7086732841515384	-0.9488653802367464	-0.6415302944349652
8.0	2.2995429977938606	0.4167018897225061	-0.16731839439562002
9.0	4.011138811289946	0.6314342984045471	-0.39222751838410796
10.0	4.61824795903912	0.16654401385191386	0.8491380570860543
11.0	3.2894275241763937	0.42443491916360326	-0.13800532377167085
12.0	3.2909049711226204	0.4139864935805134	-0.1776115760109147
13.0	2.1047081996356503	0.41678958661708154	-0.16698501849939415
14.0	2.1340877525177637	0.4172056300331166	-0.16540345875510673
15.0	3.1858119693871716	0.4208859306745076	-0.16434850316207458
16.0	3.053312914201438	0.4161805824533681	-0.16587623792591347
17.0	3.2113808294586077	0.5361145195093022	0.0985996265092679
18.0	4.83710523112779	-0.539920015971791	0.2874754267557842
19.0	2.479591356949903	-0.42648097667555396	0.16744477316482076
20.0	1.9424018669879484	-0.4223041012489476	0.18486586814945558
21.0	3.016642026342997	0.16864477958169832	0.7414489531875113
22.0	2.5409603560697938	-0.4216611558979907	0.18486911119785757
23.0	2.903865986255774	-0.41297359702485203	0.18178898229563167
24.0	3.0152527522922505	-0.4383585064885191	0.18100296069352206
25.0	1.7240246329164273	-0.4072489508578534	0.17847705662472083
26.0	2.0953625035963284	-0.3845149149276283	0.1722764197663718
27.0	2.2272960642320614	-0.37247794177004045	0.16814403366758895
28.0	1.6441522768288153	-0.373339069405375	0.167446494246168
29.0	3.5038356012488174	-0.35317942409284797	0.15541027039010666
30.0	1.3761179807157198	-0.3891522454379001	0.178828775110355
31.0	2.3293457617974163	-0.3867405926714585	0.1848361063107229
32.0	1.6358385733086462	-0.39061461675668097	0.17507771908579198
33.0	2.2860554016801165	-0.3915493241198935	0.1723856359908639
34.0	0.8479167478746197	-0.38894019339342184	0.17979287537517338
35.0	1.4714035045415892	-0.3864079099300727	0.18664106794430627
36.0	2.313205961876343	-0.3836530416355307	0.19398078781872832
37.0	1.761530711842064	-0.38904182756268113	0.17980211963012374
38.0	0.892392964780865	-0.3890649112495727	0.17976047301472642
39.0	1.436055687635715	-0.38917867725122673	0.17969431519662646
40.0	4.2801487161367415	0.999313477572876	0.8684009250236289
41.0	3.5322426846531925	-0.9699854208150731	0.9690848505976761
42.0	2.246265636282804	-0.3893069862616045	0.17941381799235012
43.0	3.663364218872139	0.1721127864027705	-0.9672750861871873
44.0	2.0913882894458595	-0.3890833163023627	0.17981935169074773
45.0	2.2195963699098886	-0.3889954401323578	0.18003926129400993
46.0	2.090936649242167	-0.3649888160083137	0.24270135477073318
47.0	1.7617994595906366	-0.387408091874105	0.18445812887951796
48.0	3.5836085635978545	-0.3212261895245491	0.30480691478874045
49.0	2.5968305657528417	-0.04227724934042221	-0.3481769339257299
50.0	1.9108395449330795	-0.01967537673035216	-0.21677381693093006
51.0	1.6969002199586292	0.021320653372842367	-0.22326012790104746
52.0	1.6300822593313509	0.02108978408409043	-0.19627877888613166
53.0	1.7576283649522801	0.029213340757634036	-0.2009647227226356
54.0	0.8565099894360915	0.007358160573079791	-0.18072080341797964
