Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	1.023134840954596	0.02335808500478258	7.98507453097186e-05
2.0	1.023134840954596	0.02335808500478258	7.98507453097186e-05
3.0	0.9698533742013136	0.025292446978824035	1.4868867273874335e-07
4.0	0.9760303707885514	0.009099106481668909	1.486887513317926e-07
5.0	0.9709838664464214	0.010894899954174822	1.4868874467935093e-07
6.0	0.9714953089034055	0.012398120520418113	1.486887375212786e-07
7.0	0.9601675545145241	0.01300717363210043	1.48688732300577e-07
8.0	0.9659700492949084	0.013340125046912508	1.4868873034538845e-07
9.0	0.9608250213594975	0.013669427641869803	1.4868872971991227e-07
10.0	0.7690447400334938	0.020815784058525744	0.21670781226352098
11.0	0.4996733442745628	0.028171979855571305	0.48837078543819756
12.0	0.35866312966982755	0.031094520955522086	0.6419963102749799
13.0	0.4078222591410356	0.031986765811118194	0.6086096713847202
14.0	0.1860975466658049	0.030920460015019875	0.807276994215855
15.0	0.23164446798913274	0.010594323658785189	0.759461836628718
16.0	0.2673335796065416	0.008381727213255408	0.7119150773019329
17.0	0.2633730827951773	0.009091803989952746	0.712418740560874
18.0	0.253893873626179	0.010184575251506017	0.7227856535121958
19.0	0.26606489897224833	0.012303651717190956	0.7048160618717069
20.0	0.29416755839427616	0.010643050596482016	0.6737134430914848
21.0	0.27608097879149324	0.011623599664107703	0.6920154158933162
22.0	0.2750621229813608	0.012191083127556014	0.6925288717999175
23.0	0.28698878654354065	0.013704450240940034	0.6750008168545281
24.0	0.27872114885918076	0.012844394308627797	0.6859890858797446
25.0	0.2687420664746377	0.01682328003343139	0.7024217542344692
26.0	0.25954828073051983	0.01694861194546318	0.7163533324655549
27.0	0.26486991771631524	0.017035490526284856	0.7132122213993082
28.0	0.2584920841456617	0.018060423863149863	0.7180156195963002
29.0	0.2739426673285862	0.01771881045095641	0.7066465484640204
30.0	0.28571049609235394	0.02443324670634825	0.7125181865702512
31.0	0.31454211158857676	0.02413211393214033	0.6941572609996041
32.0	0.33342149521213377	0.02684951907568484	0.691944692961481
33.0	0.32197290352132396	0.027691681015293405	0.7082852272838651
34.0	0.32885868118934775	0.0287794995562728	0.7117541414874775
35.0	0.3424561628886474	0.026550368761901665	0.7029454563975357
36.0	0.38387346017796575	0.027634653724162916	0.6787452382396969
37.0	0.4392078600371947	0.02922660177175133	0.6556966181500657
38.0	0.5110414444543863	0.03285556918820944	0.6309422115585585
39.0	0.5882903021029832	0.03838446751520048	0.6092154973090274
40.0	0.6988594157141678	0.03599425926245522	0.5664759741114692
41.0	0.9016486876691825	0.03616829352284444	0.46697487802617266
42.0	0.5474255929658087	0.024447795459520732	0.6007115178337967
43.0	0.6057373531291599	0.02844751629362604	0.5905122025286454
44.0	0.6751288029383388	0.011294726927687048	0.45002781982619494
45.0	0.6952714168145813	0.012231039325284318	0.44227232881713757
46.0	0.6887699069823624	0.01207683001560215	0.44632032906339875
47.0	0.6687460002183401	0.011942372401148817	0.45213041372468626
48.0	0.6748078452652503	0.012748909883201296	0.4536840969095125
49.0	0.6565466891469832	0.012578368627248723	0.45979823683510646
50.0	0.651624796549079	0.012611918760202345	0.4633986084730712
51.0	0.6372535132006448	0.012188709638893321	0.4704131356333034
52.0	0.6241720047336611	0.01217577175494139	0.4720294853959804
53.0	0.6245593892438378	0.012747504576127803	0.4741052261939233
54.0	0.6344431018245629	0.011764074446630171	0.42095405920900675
55.0	0.6326021897734763	0.011653673759808717	0.42396029928060275
56.0	0.6321206107354791	0.011807640667795659	0.4188948574909424
57.0	0.623775939214992	0.011816893042555019	0.4182783288505855
58.0	0.6190554327002408	0.011611119239291411	0.38767823105274746
59.0	0.6171981162827033	0.011902710250451224	0.3904529217157099
60.0	0.6353259069427192	0.012412929567961022	0.37808306452938195
61.0	0.6282300006165948	0.012855383861500324	0.36717323836403176
62.0	0.6310866217004045	0.013350639019585877	0.3691629482287113
63.0	0.6168471433537311	0.013126577008294525	0.3720386492819224
64.0	0.607902040320978	0.012919902201703703	0.37583521458546276
65.0	0.6128857781927204	0.013532394583783781	0.37725475914653034
66.0	0.612362287994653	0.0137982561829379	0.3792425405531694
67.0	0.6015071411470494	0.013660942123386538	0.38267874680208025
68.0	0.5928721469040749	0.01357965699335798	0.38278862963081495
69.0	0.5766849152076086	0.012055088804082856	0.38765281210111086
70.0	0.5719447697567857	0.011902281625520312	0.39093221086809016
71.0	0.5627807492062643	0.011728175127997334	0.39422926300051725
72.0	0.5566956451565473	0.011574350971202373	0.39759143654077816
73.0	0.5482758398049936	0.011427219707892032	0.40064173004487835
74.0	0.6114611325463558	0.012362872909998185	0.3865331491561017
75.0	0.6069110292840246	0.012908327796728075	0.3810476395540245
76.0	0.5980913077617106	0.014009135525163016	0.3924125729769243
77.0	0.4591983064362227	0.012867050869353724	0.4818337629205671
78.0	0.46642127336761097	0.013430108293755945	0.4826351598909499
79.0	0.4879190778520587	0.013636231635569467	0.4685488469303122
80.0	0.4942360009252349	0.013556730258978715	0.46401935043688675
81.0	0.4885413703060118	0.013342469320341669	0.46755268677336637
82.0	0.44988340232415636	0.009293183908165832	0.48007870265960767
83.0	0.4429669823885632	0.00911383819378837	0.48526084187935803
84.0	0.4718096560550865	0.009897695375224447	0.4685910083332097
85.0	0.4702887749577681	0.010048694147094646	0.4624065692118385
86.0	0.46662960000444204	0.009905768094679024	0.4655237325055382
87.0	0.47273127513957003	0.009783871736609481	0.4616783424114193
88.0	0.4662910111319237	0.00968902865257921	0.46320287931034815
89.0	0.4609029117548903	0.009548239865034955	0.4662804401110643
90.0	0.45513529205089054	0.00941767603567883	0.4691952039874036
91.0	0.4218086037209587	0.008059842156888068	0.5002804652334916
92.0	0.35670897018016257	0.009741014535592514	0.5767317267580561
93.0	0.32610137765582986	0.01057941440879214	0.6125532290790954
94.0	0.3219458428122415	0.010460063829765978	0.6138235147434071
95.0	0.31802290443973885	0.01029954766478533	0.6167684953424952
96.0	0.31555539175444636	0.010136693549692863	0.6200150337069109
97.0	0.32543076847992536	0.010859590522022773	0.6155914659381813
98.0	0.322776737268213	0.010983225885954089	0.6176391623892041
99.0	0.3185547587764549	0.010833997863174143	0.619386021849684
100.0	0.32259170273351884	0.011103729260925559	0.6146262245801233
101.0	0.3176264222761484	0.01102902474960541	0.6180538390385814
102.0	0.3081410121210516	0.010934780962969674	0.6271053302346575
103.0	0.27753284815580576	0.010337026653857597	0.6568584584050846
104.0	0.2850545583529272	0.010661320240190465	0.6528593342910961
105.0	0.2827647473471212	0.010596552999758937	0.6531710414447236
106.0	0.27045885977184203	0.011031192582144567	0.6661189050153903
107.0	0.27466001920647604	0.010853039628529697	0.6635510650048244
108.0	0.2804447676606168	0.010119779509826229	0.6580468257413441
109.0	0.28898893091004757	0.009934137150379309	0.6525897650372452
110.0	0.28857039571983406	0.01070230306249343	0.6548994718391399
111.0	0.30009901984342696	0.010704124897856661	0.6471229459717035
112.0	0.297851168540224	0.010474881895966251	0.6501626721281488
113.0	0.3038083264347499	0.009871866863542737	0.6342722387568761
114.0	0.28870673446707584	0.01086338918348667	0.6547927881827283
115.0	0.3047169133190895	0.011714933100121071	0.6451766978631158
116.0	0.3166707681409888	0.012122767619174492	0.6364993176127187
117.0	0.2795840031530402	0.010925652059725843	0.6675690075889957
118.0	0.2886157206347536	0.01131486567337621	0.6652770964362592
119.0	0.2875145986542405	0.011190049509626286	0.6657193452993594
120.0	0.2985254451655763	0.011657870689235824	0.6581227760044065
121.0	0.30134175817745273	0.01266784693530704	0.6602305106119984
122.0	0.2829315507050493	0.01144883224310324	0.6710569305784642
123.0	0.2972634183600451	0.013604050218035567	0.6685726801901754
124.0	0.272391686747237	0.013042773786535415	0.6847257610852364
125.0	0.27806193140953017	0.01335442116375631	0.6821767360642736
126.0	0.27175349565087786	0.014470092253812867	0.6928282305792351
127.0	0.2811607074908619	0.01428353962388106	0.6878586303662477
128.0	0.2647986917836381	0.01328828992766412	0.6965318485815617
129.0	0.2702679409069807	0.012814045959317958	0.6844504355106407
130.0	0.2793660995974582	0.013148493442076569	0.6782323169640047
131.0	0.2905163875526867	0.014663227920514827	0.6756984551956121
132.0	0.25337772860291474	0.011315834019617192	0.6959745142667796
133.0	0.24924746234314665	0.01092801589835744	0.6980003277815555
134.0	0.24444558686083717	0.009203797827109405	0.6980438195887217
135.0	0.25108862081772987	0.009239809144122167	0.6909744991888739
136.0	0.25289845921548515	0.010474806100557474	0.6939133069264988
137.0	0.2507296532101139	0.010280473014671755	0.6966134520155663
138.0	0.24808224714866395	0.010201800723470433	0.697902509639568
139.0	0.2482277241883576	0.012043047469140375	0.7041424469002778
140.0	0.24503951912822106	0.011778475081956504	0.7067527759123671
141.0	0.2534117455872455	0.01147818350602864	0.7002730007133169
142.0	0.25390684945613906	0.011334151803651913	0.7002486056732643
143.0	0.25518550354549996	0.01051364918828973	0.695750900319866
144.0	0.2581390063076283	0.010504427390101666	0.6905477395535382
145.0	0.25777036751277455	0.011119444061896645	0.6930429572831246
146.0	0.26692233359385786	0.011709042574194167	0.6858936691747413
147.0	0.26459114828232355	0.011559149245650397	0.6884544035778918
148.0	0.260451056041148	0.011120225325934846	0.6890759022239268
149.0	0.2700419667644764	0.012075121155304515	0.6815332501452325
