Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	0.2602179223652157	0.08792187973993566	0.7358737363232449
2.0	0.2602179223652157	0.08792187973993566	0.7358737363232449
3.0	0.9718888880276875	0.04169656142848562	1.0220842350480125e-09
4.0	0.9441023696983735	0.01203266846219832	1.0999999949760093e-09
5.0	0.9594534457732442	0.014958327541339852	1.0999999958960058e-09
6.0	0.9531278117954853	0.020916491617459548	1.056253649124059e-09
7.0	0.8816430403561921	0.023034182209846932	1.0424642245419573e-09
8.0	0.8541979137499702	0.024920464121380253	1.0842422262168957e-09
9.0	0.8541807410067999	0.024713041033173545	1.0999999938370052e-09
10.0	0.8440474919669573	0.026039048839992137	1.0384512679035376e-09
11.0	0.9372065160240208	0.027826581710570703	1.0999999878337522e-09
12.0	0.9796548443820623	0.024598162663696736	1.0558785903653878e-09
13.0	1.0969154520807631	0.021239077890580216	1.0999999941329156e-09
14.0	1.0605283401429988	0.020964790445884673	1.099999995430893e-09
15.0	1.0302820204681684	0.02029435576938861	1.0999999950703559e-09
16.0	0.7843982441454722	0.018622365335314753	1.0519805411234387e-09
17.0	0.6980199490896976	0.01934908884343939	1.0466667647119135e-09
18.0	0.6843401538125815	0.019249045404994433	1.0426275413648666e-09
19.0	0.6724891377030926	0.0189915230405057	1.0999999970627695e-09
20.0	0.6340757425185747	0.019909547656358367	1.0487611601491212e-09
21.0	0.6474419918648733	0.019868983734838842	1.0999999966917397e-09
22.0	0.6745858640586362	0.02017571065776767	1.0454452208287166e-09
23.0	0.6644505012052145	0.019940532596982183	1.0669642599912163e-09
24.0	0.6540776456497683	0.019813727656595732	1.0767193419423218e-09
25.0	0.6602778659226571	0.018937160060350528	1.0683954627403408e-09
26.0	0.6501280282588945	0.01874721402264136	1.0999999973777623e-09
27.0	0.6421903952295117	0.0186765802015878	1.0787698482072857e-09
28.0	0.6382830560992079	0.01848764571833201	1.097555913024122e-09
29.0	0.6324344795464115	0.018298234755601984	1.059502273988162e-09
30.0	0.6274067997177201	0.018293343174963374	1.0999999978400556e-09
31.0	0.5924527401269367	0.019012622323325297	1.069971313345136e-09
32.0	0.605363687600588	0.019027454482410673	1.0999999976227424e-09
33.0	0.6025964345708494	0.01907109229165908	1.056084870238974e-09
34.0	0.5959030660201508	0.018968475869080098	1.0999999985716282e-09
35.0	0.5898044846510665	0.018803960171756774	1.0874517444958494e-09
36.0	0.5854041367387612	0.018644308235709423	1.099999997738077e-09
37.0	0.5930785249681897	0.018710684497025808	1.0930738417358583e-09
38.0	0.5872242879970008	0.018599936366411492	1.0999999986666427e-09
39.0	0.5865896895216982	0.018679742888187693	1.0999999994836084e-09
40.0	0.5818713484792645	0.01862200227858551	1.0999999984647612e-09
41.0	0.585378441264049	0.018661527170740214	1.0999999983748882e-09
