Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	0.7809480033399298	0.3421353705200162	1.0000002607883877e-09
2.0	0.7809480033399298	0.3421353705200162	1.0000002607883877e-09
3.0	0.9186378282011172	0.6009800537286394	1.0000023214332456e-09
4.0	0.8965914240602733	0.5148236078683706	1.0209199552264888e-09
5.0	1.05315592983119	0.6752733373303327	1.0115166666917953e-09
6.0	1.0737077528767465	0.5471524741442281	1.0000002063466205e-09
7.0	1.3260615133934748	0.7072959184119684	1.0002019961421737e-09
8.0	1.6331115412183568	0.8887002515648401	1.0004362886513777e-09
9.0	1.4031260153453395	0.7376082130680469	1.019194505633178e-09
10.0	1.5661194027344771	0.8250098599644293	1.0062474232820033e-09
11.0	1.308768005314569	0.6437683331916046	1.026718150302251e-09
12.0	1.2174780264862448	0.6295954961138902	1.0131177344586964e-09
13.0	1.115998285357395	0.6160853628200272	1.0162752359947603e-09
14.0	1.161519883700483	0.6300938314807666	1.018234535547935e-09
15.0	1.143450730303433	0.669808667040254	1.0309612611314358e-09
16.0	1.2563078312872415	0.7454547119858417	1.0999999706645052e-09
17.0	1.237423959823438	0.7949830093483314	1.0165660335821383e-09
18.0	1.154390976388629	0.7954343558653324	1.0082691399493877e-09
19.0	1.0741902456561772	0.7759676521571823	1.013233617353657e-09
20.0	1.1146157552175593	0.8155467843897836	1.0175274475465094e-09
21.0	1.0450688304722928	0.8132840453220027	1.0000643092150436e-09
22.0	0.9833150271368735	0.8106146343546863	1.0021727867765248e-09
23.0	0.9357587277384756	0.8200311545727917	1.000000225775272e-09
24.0	0.8835135122056105	0.8133465349908637	1.0072497342164227e-09
25.0	0.9591992005209022	0.9143309800116947	0.006052028384165
26.0	0.8494930676950836	0.6109653624667176	1.0165288540705356e-09
27.0	1.0068869013466566	0.9308205079728629	0.006293317212449726
28.0	0.9087895191271702	0.6429921455546014	7.98478353368581e-05
29.0	0.8756868459963341	0.6448350493164692	7.894786943159321e-05
30.0	0.8381489955504932	0.6398891134639044	7.850872199046936e-05
31.0	0.803638059425603	0.6363430261826943	7.808325276518043e-05
32.0	0.7664786213880455	0.6310155646108406	7.799422305178056e-05
33.0	0.7388897691318655	0.6268411100301159	7.881913165257943e-05
34.0	0.7184979210586964	0.6230205171378786	7.922623521359988e-05
35.0	0.691975377627942	0.6194217502090316	7.869379358547017e-05
36.0	0.6664139128662829	0.6163531400539908	7.775922538193417e-05
37.0	0.6474813490284377	0.6128865655992712	7.882611537868678e-05
38.0	0.6405742397003906	0.6103281827108394	8.075916865228612e-05
39.0	0.621850843475619	0.6075201217922026	8.077162068146162e-05
40.0	0.6065240862627396	0.6042873377946236	8.20225680003752e-05
41.0	0.5938784375182643	0.6002635030091288	8.33706458502562e-05
42.0	0.5782865394099355	0.5965106316260061	8.452606984532582e-05
43.0	0.6186134597060221	0.953314748314998	0.007907678728670871
44.0	0.6263949849462177	0.9643564680842893	0.008425197850653685
45.0	0.6364755865203408	0.9763730492795963	0.008570573470818486
46.0	0.6495613564407543	0.9920511913937771	0.008698394779868007
47.0	0.666941706265124	1.0130293524792178	0.009070796100005414
48.0	0.6525914583322213	0.3843169862516874	1e-09
49.0	0.6507564886218506	0.328173929207385	1.000105883500008e-09
50.0	0.6958525696234809	1.064974738850577	0.010155147615329329
51.0	0.7079076001300956	1.07302547339215	0.010585617020686366
52.0	0.7201692991473894	1.0774092552635328	0.010530667073029427
53.0	0.7318092435876558	1.0771133928503358	0.00991401364918602
54.0	0.732503530384239	0.3301950410913151	1.0000734807793053e-09
55.0	0.743135779917087	0.33218662585412395	1.000049552918048e-09
56.0	0.7817241289808857	1.115912167820361	0.009484609547911218
57.0	0.7709395041874678	0.32833400778504057	1.0000225091710929e-09
58.0	0.8029720720874389	1.129029980095423	0.00891215770659029
59.0	0.7945627020965713	0.33589774285477225	1.0000163088305456e-09
60.0	0.7785883725130771	0.334667743042119	1.0000145395366557e-09
61.0	0.8101322752383621	0.3409949547610833	1.0000000005167785e-09
62.0	0.8196928095328797	0.3415137903941471	1.0000951766674857e-09
63.0	0.8426323014726879	0.34963136763130087	1.0000857036336213e-09
64.0	0.8260570354016414	0.3471224737243594	1.0003244464944961e-09
65.0	0.8377690725155215	0.3491123693587143	1.000034673623394e-09
66.0	0.8214922544107985	0.34746934806539254	1.000014498975694e-09
67.0	0.8062707985132336	0.34659200800967777	1.0001127690315643e-09
68.0	0.7915679575366116	0.3453930253344156	1.0000000524074377e-09
69.0	0.7790773061458158	0.34529838780254246	1.0001414712321146e-09
70.0	0.7648984023850045	0.3438477808182896	1.0005651265053925e-09
71.0	0.7519834830006076	0.34170647609447946	1.0034845820868986e-09
72.0	0.7799864765679365	0.3449280848975832	1.00003161875332e-09
73.0	0.7909069918016955	0.3437150707286231	1.0000434377152666e-09
74.0	0.8033048203570541	0.3375826748909085	1.0000296131217503e-09
75.0	0.8152901169298363	0.337986281351876	1.0005740768815952e-09
76.0	0.8305143477757835	0.3418021929623707	1.00001966911442e-09
77.0	0.8416939339975413	0.3442211776069872	1.0000318082503462e-09
78.0	0.8514897851211657	0.34267677655495615	1.0000084921469196e-09
79.0	0.8392723885174089	0.34276096334214073	1.0000437844130295e-09
