n, x0, x1, s, d, y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime, condition, aqauxdata
1, 0.09012653627568068, -0.004725389966361959, 0.005, [nan], 3.0444894533733673, 1.0, 0.09012653627568068, -0.004725389966361959, 3.046277793706062,0.0003370000000000317, 0.0005880000000000329, 4.6999999999908226e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
2, -0.847333035683228, 0.18911366496361204, 0.005, [nan], 3.5928440124268737, 1.0, 0.09012653627568068, -0.004725389966361959, 3.046277793706062,0.00021099999999996122, 0.00030700000000005723, 5.699999999997374e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
3, 0.20035342327478212, 0.8782055847890067, 0.005, [nan], 3.750344069460504, 1.0, 0.09012653627568068, -0.004725389966361959, 3.046277793706062,0.00017599999999995397, 0.00032199999999993345, 9.100000000006325e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
4, -0.30291823399942697, 0.4299530473456259, 0.005, [nan], 3.550388359649647, 1.0, 0.09012653627568068, -0.004725389966361959, 3.046277793706062,0.00015399999999998748, 0.0002529999999998367, 5.699999999997374e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
5, -0.3619720716393462, -0.17659944280015338, 0.005, [nan], 2.3992967929046336, 1.0, -0.3619720716393462, -0.17659944280015338, 2.394802588269646,0.0001340000000000785, 0.0002329999999999277, 5.6000000000056005e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
6, 0.9317090511946813, -0.49805797729749735, 0.005, [nan], 4.06306779827955, 1.0, -0.3619720716393462, -0.17659944280015338, 2.394802588269646,0.0001309999999998812, 0.0002340000000000675, 5.3999999999998494e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
7, -0.840467435833085, 0.5641811351787342, 0.005, [nan], 3.7675237684072087, 1.0, -0.3619720716393462, -0.17659944280015338, 2.394802588269646,0.00014300000000000423, 0.00020599999999992846, 5.500000000013827e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
8, -0.5395143702705989, 0.5719318021001012, 0.005, [nan], 3.3177828167585717, 1.0, -0.3619720716393462, -0.17659944280015338, 2.394802588269646,0.00011600000000000499, 0.00023200000000000998, 4.099999999995774e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
9, -0.7002971610976563, 0.6201979895795742, 0.005, [nan], 3.869432416561528, 1.0, -0.3619720716393462, -0.17659944280015338, 2.394802588269646,0.00020500000000001073, 0.0003509999999999902, 4.300000000001525e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
10, -0.22308121109600543, 0.06007298768778724, 0.005, [nan], 2.988042695927112, 1.0, -0.3619720716393462, -0.17659944280015338, 2.394802588269646,0.00016800000000016801, 0.00021399999999993646, 4.2000000000097515e-05, 18:11:29  17-07-20,0.0,host broman-Aspire-V5-591G
11, -0.36720881481872497, -0.17658987342834917, 0.005, [nan], 2.286262248833286, 1.0, -0.36688638704517246, -0.17658340549105336, 2.2909012227324506,32.113872, 0.00036899999999917554, 0.10427199999999459, 18:11:56  17-07-20,0.0,AQvalue [0.26],HYPstats {'mean': array([0.54  0.04  0.10])  'std': array([0.14   0.10  0.35])  'min': array([0.31    0.00  0.00])  'max': array([0.93  0.56  1.90])},HYPdraws [array([0.53  0.00  0.00])  array([0.51  0.00  1.90])  array([0.59  0.00  0.37])  array([0.52  0.18  0.03])  array([0.50   0.02  0.00])  array([0.43  0.01  0.00])  array([0.47  0.01  0.01])  array([0.50  0.01  0.01 ])  array([0.62  0.01  0.01])  array([0.31    0.00   0.00])  array([0.71  0.01  0.12])  array([0.52  0.02  0.02])  array([0.65   0.01  0.03])  array([0.42  0.01   0.00])  array([0.34  0.00  0.00])  array([0.46  0.01  0.01])  array([0.44  0.00   0.06])  array([0.42  0.01  0.00])  array([0.41  0.00  0.01])  array([0.50  0.56  0.00])  array([0.62   0.06  0.00])  array([0.93  0.00  0.02])  array([0.47   0.01  0.00])  array([0.62  0.00  0.03])  array([0.37  0.14  0.00])  array([0.86  0.00  0.05])  array([0.55  0.00  0.01])  array([0.81  0.00  0.01])],mindraws [[ 0.11 -0.19]; [-0.32  0.06]; [ 0.84   0.83]; [-0.29 -1.        ]; [-0.37  0.09]; [-0.13  0.81 ]; [-0.16  0.91]; [-0.35 -0.17]; [-0.23 -0.17]; [ 1.         -0.01]; [ 0.09  0.00]; [-0.32 -0.74]; [-0.22  0.03]; [-1.         -0.21]; [-0.26  0.65 ]; [-0.21  0.27]; [-0.08 -1.        ]; [-0.52  0.67]; [ 0.72  0.06]; [-0.41 -0.97]; [-1.          0.29]; [-0.27  0.23]; [-0.36  0.11]; [-0.36  -0.17]; [-0.36 -0.17]; [-0.29 -1.        ]; [-1.         -0.09]; [-0.13   0.01]; [-0.37  0.08]; [-0.36 -0.18]; [-0.39  0.06]; [ 0.10 -0.42]; [ 1.          0.03]; [-0.38 -0.00]; [-0.23  0.79]; [ 0.04 -0.18]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.26],kindex 9,PIatX [0.24],host broman-Aspire-V5-591G
12, -0.36626319668741897, -0.18236515832507164, 0.005, [nan], 2.2191877163690346, 1.0, -0.3664812971579338, -0.1819171518036303, 2.215966159303834,32.360018999999994, 0.00041400000000635373, 0.10725399999999752, 18:12:23  17-07-20,0.0,AQvalue [0.25],HYPstats {'mean': array([0.52  0.08  0.07])  'std': array([0.12  0.12  0.16])  'min': array([0.34  0.00  0.00 ])  'max': array([0.90  0.55  0.83 ])},HYPdraws [array([0.52  0.23  0.00])  array([0.40  0.01  0.00])  array([0.63  0.07  0.00])  array([0.45  0.00  0.00  ])  array([0.61  0.00  0.11])  array([0.59  0.00  0.00])  array([0.35  0.01  0.02 ])  array([0.60  0.36   0.03])  array([0.49  0.02  0.00])  array([0.54  0.03  0.00])  array([0.35  0.03  0.00])  array([0.55  0.02  0.00 ])  array([0.62  0.55  0.14])  array([0.49  0.01  0.83 ])  array([0.34  0.00  0.01 ])  array([0.43   0.03  0.01])  array([0.49  0.10  0.14])  array([0.35  0.03  0.00])  array([0.53  0.28  0.11])  array([0.63  0.17    0.00])  array([0.45  0.01  0.00])  array([0.90  0.06  0.00])  array([0.49  0.06    0.01])  array([0.44   0.01   0.01])  array([0.63  0.15  0.33])  array([0.61  0.03  0.00])  array([0.38  0.01  0.00])  array([0.73  0.01  0.12])],mindraws [[ 0.81 -0.68]; [-0.39  0.36]; [-0.25 -0.21]; [-0.37 -0.17]; [ 0.29  0.89]; [ 0.53 -0.29]; [-1.          0.77]; [-0.38  0.03]; [-0.81 -0.67]; [ 1.         -0.98]; [-0.22  0.17]; [-0.70  -0.04 ]; [-0.51  0.17]; [-0.58 -0.31]; [ 0.56 -0.58]; [ 0.89 -0.05 ]; [-0.42 -0.16 ]; [-0.29 -0.17]; [ 0.02 -0.71]; [-0.12  0.97]; [-0.36 -0.18]; [-0.37 -0.17]; [-0.88  0.38]; [ 1.         -0.64 ]; [ 0.98  0.42]; [-0.26 -0.20]; [-1.          0.23]; [-0.99 -1.        ]; [ 0.79  -0.60]; [ 1.         -0.59]; [-0.41  0.15]; [ 1.          0.29]; [-1.         -0.63]; [-0.42 -0.16 ]; [-0.46  -0.19]; [-0.51 -0.32]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.25],kindex 9,PIatX [0.20],host broman-Aspire-V5-591G
13, -0.3665579842915568, -0.202941944687527, 0.005, [nan], 2.1722449956300807, 1.0, -0.3665547705500456, -0.20170530828834066, 2.157633754520821,31.901371999999995, 0.0004480000000057771, 0.10481099999999799, 18:12:50  17-07-20,0.0,AQvalue [0.25],HYPstats {'mean': array([0.56  0.07  0.18])  'std': array([0.12  0.12  0.32])  'min': array([0.39  0.00  0.00])  'max': array([0.86  0.63  1.57])},HYPdraws [array([0.42  0.03  0.01])  array([0.44  0.02  0.19])  array([0.86  0.01  1.57])  array([0.49   0.30  0.03])  array([0.64  0.00  0.01])  array([0.66  0.06  0.01])  array([0.62  0.04  0.04])  array([0.72  0.02  0.43])  array([0.47  0.00  0.00])  array([0.45  0.11    0.05])  array([0.71  0.18  0.02])  array([0.48     0.02   0.34])  array([0.48   0.04  0.17])  array([0.71  0.02  0.06])  array([0.46  0.02  0.01])  array([0.53  0.02  0.83])  array([0.49  0.19  0.40 ])  array([0.44  0.02  0.00])  array([0.43  0.01  0.05])  array([0.54   0.00  0.02])  array([0.47  0.00  0.10])  array([0.60  0.63  0.12])  array([0.76  0.02   0.07])  array([0.70  0.00  0.00])  array([0.52  0.01  0.01])  array([0.53  0.07  0.00])  array([0.78  0.00  0.34])  array([0.39  0.00  0.07])],mindraws [[ 0.10 -0.33]; [-0.04  1.        ]; [-0.24 -0.00]; [-0.36 -0.16 ]; [ 0.39 -0.41]; [ 0.06 -0.05]; [-0.13 -0.00]; [ 0.17  0.23]; [ 0.32  0.46]; [ 0.05 -0.67]; [-0.41 -0.23]; [-0.19  0.78]; [ 0.11 -1.        ]; [-1.          0.81 ]; [-0.25 -0.16]; [-0.19  1.        ]; [ 0.53  1.        ]; [ 0.43 -1.        ]; [-0.64 -0.56]; [-0.36 -1.        ]; [-1.          0.73]; [ 1.          0.03 ]; [ 0.43   0.52]; [-0.19  0.04]; [-0.36 -0.18]; [-1.          0.11]; [-0.17 -1.        ]; [-0.25   0.03]; [ 0.64  1.        ]; [-0.19  0.07]; [-0.37 -0.18]; [-0.23 -0.01  ]; [-0.45 -0.79]; [-0.35 -0.26]; [-0.35 -0.26]; [-0.32 -0.47 ]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.25],kindex 9,PIatX [0.25],host broman-Aspire-V5-591G
14, -0.3660712938021081, -0.3563355563090495, 0.005, [nan], 2.7880002084960926, 1.0, -0.3669814901222818, -0.19819370717389578, 2.123329434741642,32.37270500000001, 0.0004179999999962547, 0.10477299999999445, 18:13:18  17-07-20,0.0,AQvalue [0.26],HYPstats {'mean': array([0.58  0.11  0.49])  'std': array([0.14  0.15  0.65 ])  'min': array([0.41  0.00  0.02])  'max': array([1.04   0.63  2.58])},HYPdraws [array([0.58  0.01  0.72])  array([0.56  0.01  0.06])  array([0.42  0.40  0.29])  array([0.82   0.01  0.05])  array([0.63  0.02  0.04])  array([1.04   0.04  2.22])  array([0.48    0.02  0.08])  array([0.67  0.30  0.76])  array([0.60  0.01  0.12])  array([0.71  0.01  0.10])  array([0.50   0.63  0.12])  array([0.49  0.03  0.02])  array([0.49  0.00  0.17])  array([0.51  0.31  0.18])  array([0.58  0.06  1.77])  array([0.46  0.00  0.97])  array([0.60  0.00  0.11])  array([0.66  0.01  0.31 ])  array([0.45  0.25  0.07])  array([0.44   0.00  0.18])  array([0.87  0.06  0.10])  array([0.49  0.18   0.57])  array([0.58  0.20   0.07])  array([0.61  0.24  0.11])  array([0.41  0.00  2.58])  array([0.57  0.28  0.63])  array([0.46  0.01   0.85])  array([0.59  0.03  0.55 ])],mindraws [[-0.15 -0.53]; [-0.98  0.10]; [-0.19 -0.19]; [-0.20 -0.27]; [-0.34 -0.62]; [-0.08 -0.47 ]; [-0.33  -0.26]; [ 0.61 -0.06]; [-0.94  0.48]; [ 0.01  1.        ]; [ 0.03  1.        ]; [-0.13 -0.28]; [ 0.03 -1.        ]; [-0.43 -0.18]; [ 0.51  0.49]; [-0.41  0.05]; [ 0.01 -0.46]; [-0.25 -0.22]; [-0.17  0.91]; [-0.35 -0.25 ]; [-0.95 -0.97]; [-0.08  0.11]; [-0.27 -0.84]; [-0.31 -0.34]; [ 0.78  0.87]; [-0.16  0.29]; [-0.24 -0.53]; [-0.90  0.80]; [-0.44 -0.16]; [-0.97 -0.96]; [ 0.38  -0.52]; [-0.91  0.78 ]; [-0.28  -0.30]; [ 0.03 -0.25]; [-0.29  -0.31]; [-0.19 -0.29]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.26],kindex 9,PIatX [0.23],host broman-Aspire-V5-591G
15, -0.39960589061574986, -0.2011016031221388, 0.005, [nan], 1.9220741013659317, 1.0, -0.3995422135553523, -0.20135791906126604, 1.9234800003547419,30.822971000000024, 0.0003839999999968313, 0.10467099999999618, 18:13:44  17-07-20,0.0,AQvalue [0.22],HYPstats {'mean': array([0.59  0.12  0.13])  'std': array([0.15  0.16  0.07])  'min': array([0.40  0.00  0.01])  'max': array([1.09  0.53  0.29])},HYPdraws [array([0.40  0.01  0.14])  array([0.60   0.01  0.07])  array([0.64   0.02  0.18])  array([0.60  0.02  0.25])  array([0.59  0.10  0.06])  array([0.65   0.13  0.10])  array([1.09  0.53  0.12])  array([0.48   0.01  0.04])  array([0.54  0.24  0.01])  array([0.95  0.03  0.29])  array([0.42  0.01  0.08])  array([0.53   0.01  0.15])  array([0.65  0.52    0.20 ])  array([0.68  0.50   0.19])  array([0.49  0.00   0.04])  array([0.46  0.00  0.23])  array([0.65  0.13  0.07])  array([0.54  0.03  0.05])  array([0.51  0.07  0.06])  array([0.60  0.45  0.15 ])  array([0.76  0.00  0.27])  array([0.64   0.00  0.11])  array([0.78   0.16  0.08])  array([0.46  0.11  0.06])  array([0.53  0.01  0.22])  array([0.45  0.16  0.07])  array([0.45  0.01  0.04])  array([0.51  0.01  0.16])],mindraws [[ 0.95  0.60]; [-0.24 -0.17]; [-0.22 -0.21]; [ 0.25 -0.19]; [-0.03 -0.20]; [ 0.73 -0.24]; [-0.17  0.56]; [-0.06 -0.55]; [-0.31 -1.        ]; [ 0.55  0.27]; [ 0.15 -0.95]; [ 0.72 -0.87]; [ 0.78 -0.88]; [-0.43  0.60]; [-0.11  0.05]; [-0.17 -0.19 ]; [-0.23 -0.18]; [-0.44 -0.58]; [-0.41  0.89]; [-0.03 -0.82]; [-0.13  0.64]; [-0.13 -0.69]; [-0.18 -0.03]; [ 0.29  0.59]; [-0.12 -0.51]; [-0.22 -0.21]; [ 0.42 -0.88]; [ 0.09 -1.        ]; [ 0.97  0.74]; [ 0.30 -0.23]; [ 0.87 -0.53]; [-0.14  -0.80]; [ 0.13 -0.63 ]; [-0.18 -0.22]; [-0.87 -0.19]; [ 0.97 -0.12]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.22],kindex 9,PIatX [0.22],host broman-Aspire-V5-591G
16, -0.4566507171813434, -0.19903736059359525, 0.005, [nan], 3.127676690009237, 1.0, -0.398763018670437, -0.20118217243866782, 1.9092315923904304,30.401317000000006, 0.00042799999999942884, 0.10507499999999936, 18:14:10  17-07-20,0.0,AQvalue [0.27],HYPstats {'mean': array([0.72   0.11  0.12])  'std': array([0.18  0.08  0.10])  'min': array([0.47  0.00  0.01])  'max': array([1.39  0.29  0.54])},HYPdraws [array([0.69   0.16  0.03])  array([0.80  0.18  0.01])  array([0.70  0.13   0.12])  array([0.59   0.18  0.04 ])  array([0.77  0.05  0.02])  array([0.49  0.04  0.12])  array([0.79  0.02  0.02])  array([0.49  0.16  0.13])  array([0.82  0.05  0.20])  array([0.48   0.25  0.06])  array([0.78    0.26  0.19])  array([1.39  0.17  0.09])  array([0.80  0.09  0.15])  array([0.65  0.11  0.20])  array([0.83  0.04  0.16 ])  array([0.65  0.12  0.13])  array([0.58  0.02  0.08])  array([0.65  0.03  0.05])  array([0.64  0.07  0.03])  array([0.70  0.04  0.11])  array([0.74  0.05  0.18])  array([1.10  0.29  0.18])  array([0.47  0.20  0.02])  array([0.80  0.00  0.54])  array([0.65  0.07  0.07])  array([0.67  0.02  0.18])  array([0.81  0.26  0.10])  array([0.57  0.00  0.03])],mindraws [[ 0.58  0.46]; [-0.44 -0.03]; [ 0.63  0.79 ]; [ 0.75  0.71]; [-0.42 -0.19]; [ 0.78  0.58]; [-0.20  -0.97]; [ 0.54  0.98 ]; [ 0.35 -0.62]; [-0.37  0.92]; [ 0.37 -0.61 ]; [ 0.86  0.18]; [-0.19  -0.26]; [ 0.25 -0.68]; [-0.20  -0.97]; [ 0.41  0.31]; [-0.40 -0.20]; [ 0.54  0.33]; [-0.22  0.78]; [-0.16  0.43]; [-0.45 -0.29]; [ 0.10  0.34]; [-0.46 -0.66]; [-0.94  0.01 ]; [ 0.64  0.09]; [-0.19 -0.00]; [-0.36 -0.53]; [ 0.59  0.52]; [-0.00 -0.47]; [ 0.79  0.00]; [-0.10  0.54]; [-0.61 -0.19]; [-0.67 -0.47]; [-0.40 -0.23]; [ 0.05  0.60]; [-0.50 -0.70]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.27],kindex 9,PIatX [0.28],host broman-Aspire-V5-591G
17, 0.6586609262750327, -0.6393713947396229, 0.005, [nan], 3.937114201798638, 1.0, -0.3987549403404541, -0.20100667416324594, 1.9072835559997507,30.22087099999999, 0.00040100000001075387, 0.10521900000000528, 18:14:36  17-07-20,0.0,AQvalue [0.08],HYPstats {'mean': array([0.58   0.02  0.10])  'std': array([0.11  0.01  0.06])  'min': array([0.38  0.00  0.00])  'max': array([0.83  0.06  0.24])},HYPdraws [array([0.49  0.02  0.11])  array([0.42  0.01  0.24])  array([0.79  0.02  0.10])  array([0.60   0.01  0.04])  array([0.52  0.01  0.00])  array([0.50   0.00  0.06])  array([0.39  0.01  0.13])  array([0.51  0.00  0.16])  array([0.62  0.02  0.13])  array([0.51  0.04  0.11])  array([0.51  0.02  0.06])  array([0.58  0.03   0.20])  array([0.60  0.00  0.08])  array([0.43  0.04  0.02 ])  array([0.65  0.03  0.03 ])  array([0.63  0.05  0.04 ])  array([0.65  0.00  0.03])  array([0.59  0.04  0.04])  array([0.50  0.03  0.10 ])  array([0.65  0.03  0.14])  array([0.83  0.04  0.22 ])  array([0.75  0.03  0.04])  array([0.65  0.01    0.07])  array([0.74  0.06  0.13])  array([0.55   0.02  0.20])  array([0.38  0.03  0.09])  array([0.54  0.02  0.12])  array([0.59  0.01  0.02])],mindraws [[-0.40 -0.18]; [-0.39  -0.19]; [-0.28 -0.06]; [-0.39  0.03]; [-0.11 -0.43]; [-0.30  0.12]; [ 0.42 -0.36]; [ 0.67 -0.18]; [-0.25  0.01]; [ 0.72 -0.16]; [ 0.36 -0.74]; [-0.40 -0.19]; [ 0.28  0.68]; [-0.10 -0.37 ]; [-0.39 -0.22]; [-0.64  0.23 ]; [ 0.03   0.49 ]; [-0.31  0.28]; [-0.72  0.84]; [ 0.65 -0.63]; [-0.59 -0.57]; [ 0.79  0.67]; [-0.18   0.02]; [-0.40 -0.18]; [ 1.         -0.09]; [ 0.01  0.75]; [-0.38 -0.21]; [ 0.85  0.36]; [-0.74  0.09]; [-0.39 -0.19]; [-0.14  0.44]; [ 0.36 -0.24]; [ 0.42 -1.        ]; [-0.05  0.07]; [-0.24  0.37]; [-0.39 -0.22]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.08],kindex 9,PIatX [0.02],host broman-Aspire-V5-591G
18, -0.42132625937686946, -0.48901755948050074, 0.005, [nan], 3.593126912948937, 1.0, -0.39831747909577253, -0.20003782120103003, 1.8913064221635618,30.08292399999999, 0.0004409999999950287, 0.10487399999999525, 18:15:01  17-07-20,0.0,AQvalue [0.09],HYPstats {'mean': array([0.61  0.03  0.09])  'std': array([0.14  0.02  0.06])  'min': array([0.40  0.00  0.01])  'max': array([1.09  0.11  0.27])},HYPdraws [array([0.40  0.02  0.11 ])  array([0.47  0.04  0.01])  array([0.65  0.01  0.09])  array([0.62  0.01  0.04])  array([0.50  0.02  0.12 ])  array([0.67  0.03  0.16 ])  array([0.91  0.04  0.06])  array([0.58  0.04  0.04])  array([0.66  0.04  0.02])  array([1.09  0.02  0.04])  array([0.50  0.02  0.16])  array([0.67  0.03  0.22])  array([0.71  0.02  0.13])  array([0.63  0.03  0.08])  array([0.51  0.00   0.16])  array([0.50   0.02  0.01])  array([0.66  0.01  0.27])  array([0.42   0.00  0.02])  array([0.73  0.11  0.01])  array([0.50  0.00  0.09])  array([0.68  0.04  0.02])  array([0.77  0.04  0.07 ])  array([0.58  0.08  0.13])  array([0.58  0.06   0.05])  array([0.54   0.00  0.19])  array([0.56  0.02   0.08])  array([0.47  0.04  0.09 ])  array([0.55  0.06  0.10 ])],mindraws [[-3.85e-01 -2.25e-01]; [-6.22e-01  8.45e-01]; [-1.07e-01 -2.79e-01]; [-3.92e-01 -1.97e-01]; [-4.23e-01 -4.92e-01]; [ 1.82e-01 -1.17e-01]; [-7.74e-02 -2.46e-01]; [ 9.71e-01  9.32e-01]; [ 6.58e-01 -2.08e-01]; [-9.35e-01  8.55e-01]; [ 4.21e-01 -2.53e-01]; [-4.00e-01 -2.23e-01]; [-9.77e-01  1.95e-01]; [ 1.87e-01  2.68e-01]; [-1.17e-01  3.97e-01]; [-5.99e-01 -7.03e-01]; [-2.26e-01  3.43e-01]; [-8.96e-01 -1.72e-01]; [-9.91e-01 -8.45e-01]; [ 4.03e-01  1.17e-01]; [-3.96e-01 -2.18e-01]; [ 8.30e-03 -8.34e-02]; [-1.83e-01  1.90e-01]; [-2.74e-01  1.35e-01]; [-4.02e-01 -2.20e-01]; [ 1.75e-01  5.08e-04]; [ 9.71e-01  9.32e-01]; [-3.97e-01 -2.35e-01]; [-2.04e-01 -4.59e-02]; [-9.50e-02  2.83e-01]; [-3.85e-01 -2.25e-01]; [-3.88e-01 -2.06e-01]; [-6.62e-02 -3.98e-01]; [-5.92e-01 -1.76e-01]; [ 5.81e-01  4.20e-01]; [ 4.10e-01  1.79e-01]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.09],kindex 9,PIatX [0.03],host broman-Aspire-V5-591G
19, -0.38824106497081945, -0.20129486134291202, 0.005, [nan], 1.827847038284885, 1.0, -0.38864660304455106, -0.20093411515691215, 1.8247602408940706,32.090835999999996, 0.00038899999998420753, 0.10741100000001325, 18:15:29  17-07-20,0.0,AQvalue [0.37],HYPstats {'mean': array([0.56  0.03   0.09 ])  'std': array([0.08  0.01  0.06 ])  'min': array([0.39  0.00  0.00])  'max': array([0.71  0.06  0.31])},HYPdraws [array([0.66  0.01  0.18])  array([0.39  0.04  0.05])  array([0.66  0.03  0.03])  array([0.47  0.03  0.08])  array([0.64  0.01  0.11 ])  array([0.68  0.03  0.18])  array([0.58  0.00  0.04])  array([0.51  0.02  0.16])  array([0.52  0.05  0.09])  array([0.68  0.03  0.06])  array([0.49  0.03  0.09])  array([0.66  0.03  0.18])  array([0.46  0.06  0.07])  array([0.51  0.04   0.07])  array([0.67  0.02  0.07])  array([0.65  0.00  0.04 ])  array([0.61  0.02  0.12])  array([0.59  0.04  0.08 ])  array([0.51   0.05  0.04])  array([0.54  0.04  0.05])  array([0.49  0.05  0.05])  array([0.54  0.01  0.07])  array([0.71  0.00  0.31])  array([0.56  0.03  0.05])  array([0.53  0.03  0.00])  array([0.54  0.02  0.03 ])  array([0.46  0.06   0.09])  array([0.50  0.02  0.02])],mindraws [[-3.94e-01 -2.33e-01]; [-1.90e-01  3.65e-02]; [-2.90e-01  6.52e-02]; [-3.92e-01 -1.97e-01]; [ 7.23e-01  1.70e-01]; [-3.85e-01 -1.87e-01]; [-5.92e-01 -7.24e-01]; [ 7.02e-02  3.55e-01]; [-1.77e-01  6.96e-02]; [-2.52e-01  1.01e-01]; [-3.89e-01 -2.20e-01]; [ 8.44e-02  3.93e-01]; [-6.22e-01 -3.87e-01]; [-2.67e-01 -1.30e-01]; [ 8.82e-02  2.76e-01]; [-3.94e-01 -1.96e-01]; [-3.90e-01 -2.14e-01]; [-4.02e-01 -2.04e-01]; [ 4.85e-02 -1.20e-01]; [-6.77e-01  9.67e-02]; [-2.37e-01  1.22e-01]; [ 2.33e-04 -4.64e-02]; [-3.24e-01  8.68e-02]; [-3.97e-01 -1.87e-01]; [-3.98e-01 -2.17e-01]; [ 9.39e-03  1.14e-01]; [-6.28e-02 -6.75e-01]; [ 2.29e-01 -8.38e-02]; [-8.86e-01 -9.58e-01]; [ 2.40e-02  1.50e-01]; [-4.33e-02 -6.94e-01]; [-4.12e-01 -1.88e-01]; [-3.89e-01 -2.20e-01]; [-3.86e-01 -1.80e-01]; [-3.91e-01 -2.18e-01]; [ 6.18e-01  7.68e-01]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.37],kindex 9,PIatX [0.37],host broman-Aspire-V5-591G
20, 0.6728239574624028, 0.42164636841557845, 0.005, [nan], 3.7278956274454655, 1.0, -0.390103859470779, -0.20142207094373102, 1.8320705149490755,29.801877999999988, 0.00035700000000815635, 0.10477499999996098, 18:15:54  17-07-20,0.0,AQvalue [0.12],HYPstats {'mean': array([0.65  0.04  0.09])  'std': array([0.11  0.01  0.06])  'min': array([0.48  0.00  0.02])  'max': array([0.91  0.09  0.27])},HYPdraws [array([0.71  0.03  0.08])  array([0.58  0.04  0.05])  array([0.91  0.06  0.07])  array([0.60   0.03   0.03])  array([0.64  0.02  0.04 ])  array([0.53  0.03   0.02])  array([0.56  0.04  0.27])  array([0.65  0.05  0.08])  array([0.62  0.06  0.08])  array([0.79   0.07  0.08])  array([0.53  0.02  0.10])  array([0.82  0.03  0.06])  array([0.53  0.03  0.13])  array([0.71  0.03   0.05])  array([0.60  0.02  0.06])  array([0.48  0.03  0.14])  array([0.56  0.04  0.06])  array([0.57  0.02  0.12 ])  array([0.65  0.09  0.15])  array([0.52  0.02   0.16])  array([0.74  0.00  0.03])  array([0.66  0.02  0.27])  array([0.51  0.01  0.09])  array([0.79   0.03  0.09])  array([0.56  0.02  0.04])  array([0.80  0.05  0.12])  array([0.89  0.04  0.13])  array([0.65  0.05  0.06 ])],mindraws [[ 8.14e-01 -8.93e-03]; [-7.79e-01  3.40e-01]; [-6.83e-02 -3.00e-03]; [ 6.08e-04 -4.25e-01]; [-2.61e-01 -9.11e-02]; [-4.19e-01 -2.65e-03]; [ 6.68e-01  4.35e-01]; [ 1.00e+00 -4.46e-02]; [-5.16e-01  1.00e+00]; [ 6.86e-01  3.86e-01]; [ 5.76e-01  6.87e-01]; [ 5.63e-02  1.65e-01]; [-4.14e-01  7.13e-01]; [ 1.91e-01  2.37e-01]; [-2.85e-01 -2.39e-01]; [-5.62e-01  1.00e+00]; [ 8.52e-01 -6.11e-01]; [-3.99e-01 -1.56e-01]; [-2.68e-01  1.40e-01]; [ 1.00e+00  3.20e-01]; [-5.20e-01  9.00e-01]; [-3.91e-01 -1.69e-01]; [ 6.68e-01  4.35e-01]; [ 8.14e-01 -8.93e-03]; [-1.15e-01 -1.31e-01]; [ 9.47e-02  9.32e-01]; [-7.71e-01 -7.78e-01]; [-6.57e-01  2.89e-01]; [-6.57e-01  2.89e-01]; [-7.87e-01 -8.02e-01]; [-1.00e+00  4.34e-01]; [ 4.41e-01  3.68e-01]; [ 4.03e-01  9.11e-01]; [ 6.86e-01  2.79e-02]; [ 7.82e-01 -8.42e-01]; [-4.03e-01 -1.03e-01]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.12],kindex 9,PIatX [0.03],host broman-Aspire-V5-591G
