n, x0, x1, s, d, y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime, condition, aqauxdata
1, -0.3198920805116554, -0.3807706820735537, 0.005, [nan], 3.196559308009682, 1.0, -0.3198920805116554, -0.3807706820735537, 3.1970157675211244,0.0003149999999998432, 0.000512000000000068, 0.00012300000000009526, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
2, -0.8680531694667324, -0.9892377024699262, 0.005, [nan], 4.1978070015143025, 1.0, -0.3198920805116554, -0.3807706820735537, 3.1970157675211244,0.00021399999999993646, 0.0004170000000001117, 5.699999999997374e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
3, -0.18231329686401376, 0.9992460365370328, 0.005, [nan], 3.453449980226395, 1.0, -0.3198920805116554, -0.3807706820735537, 3.1970157675211244,0.00018700000000015926, 0.0002510000000000012, 5.699999999997374e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
4, 0.5439621764705209, -0.8723131068878867, 0.005, [nan], 4.034008061448774, 1.0, -0.3198920805116554, -0.3807706820735537, 3.1970157675211244,0.0001229999999998732, 0.00023700000000004273, 5.3999999999998494e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
5, -0.7866620967358231, -0.3036049328004238, 0.005, [nan], 3.6676331110337426, 1.0, -0.3198920805116554, -0.3807706820735537, 3.1970157675211244,0.00012199999999995548, 0.000248000000000026, 4.300000000001525e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
6, -0.003284921864668222, 0.20005791640298742, 0.005, [nan], 0.7951734454051251, 1.0, -0.003284921864668222, 0.20005791640298742, 0.7982050053500558,0.00017700000000009375, 0.0003389999999998672, 5.6000000000056005e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
7, -0.1882985335146834, 0.5612257559232057, 0.005, [nan], 2.60111156780952, 1.0, -0.003284921864668222, 0.20005791640298742, 0.7982050053500558,0.0001980000000001425, 0.0002709999999999102, 4.2000000000097515e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
8, -0.20666123561276972, 0.8897668918642729, 0.005, [nan], 3.764770866300134, 1.0, -0.003284921864668222, 0.20005791640298742, 0.7982050053500558,0.00017000000000000348, 0.0002749999999998032, 5.500000000013827e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
9, -0.49992245559377135, 0.7041261124794742, 0.005, [nan], 4.049698314028308, 1.0, -0.003284921864668222, 0.20005791640298742, 0.7982050053500558,0.00012100000000003774, 0.000188000000000077, 4.300000000001525e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
10, 0.24090751578530978, 0.2533422939199508, 0.005, [nan], 3.25726298765682, 1.0, -0.003284921864668222, 0.20005791640298742, 0.7982050053500558,0.00012100000000003774, 0.00019999999999997797, 4.300000000001525e-05, 10:53:37  17-07-20,0.0,host broman-Aspire-V5-591G
11, -0.007283494238722035, 0.20006658593611554, 0.005, [nan], 0.8930907852516614, 1.0, -0.0041764643940952325, 0.20005838068657425, 0.8136330081216745,32.468233999999995, 0.00040900000000476666, 0.10253499999999605, 10:54:04  17-07-20,0.0,AQvalue [0.33],HYPstats {'mean': array([1.00  0.04  0.02 ])  'std': array([0.22  0.10  0.03])  'min': array([0.67  0.00  0.00 ])  'max': array([1.61  0.44   0.16])},HYPdraws [array([0.88  0.00  0.02])  array([0.98  0.00  0.00])  array([0.95  0.00  0.00])  array([0.95  0.00  0.03])  array([0.79  0.04  0.00])  array([1.48   0.00  0.00])  array([0.82  0.01  0.00])  array([1.44   0.00  0.00])  array([1.23  0.00  0.00])  array([1.26  0.00  0.00])  array([0.88   0.03  0.00])  array([0.84  0.00   0.00])  array([1.18  0.01   0.04])  array([0.87  0.01  0.04])  array([0.90  0.36  0.00])  array([0.67  0.00  0.16])  array([0.88  0.02  0.00])  array([1.11   0.01  0.02])  array([1.10  0.01  0.01])  array([0.84   0.00   0.00])  array([1.06  0.00  0.00])  array([1.09  0.00  0.00])  array([1.00  0.07  0.00])  array([1.61  0.00  0.00])  array([0.86  0.01  0.09])  array([0.76  0.05  0.01 ])  array([0.97   0.44   0.00])  array([0.73  0.00  0.00])],mindraws [[ 2.45e-01  3.64e-01]; [ 1.00e+00  6.22e-01]; [-1.00e+00  4.68e-01]; [ 1.15e-01  5.88e-01]; [ 1.00e+00  7.04e-01]; [-1.24e-01  7.99e-01]; [ 1.00e+00  4.63e-01]; [ 9.32e-01  5.56e-01]; [-2.91e-01 -4.02e-01]; [ 3.54e-01  3.49e-01]; [-5.12e-03  2.00e-01]; [-5.90e-03  2.00e-01]; [-2.55e-01  4.00e-01]; [ 1.16e-04  2.00e-01]; [-4.59e-02  9.56e-01]; [ 2.07e-01  8.92e-02]; [ 1.37e-01  6.99e-01]; [-7.56e-04  2.02e-01]; [ 1.59e-01  2.14e-01]; [ 2.50e-01  2.36e-01]; [-7.39e-04  1.98e-01]; [-3.20e-03  2.02e-01]; [-5.32e-03  2.03e-01]; [-5.94e-03  1.99e-01]; [ 1.00e+00  7.44e-01]; [ 2.79e-01 -4.49e-01]; [ 2.89e-01  8.38e-02]; [-2.28e-01 -3.25e-01]; [-8.81e-02  4.97e-01]; [-3.37e-01 -4.53e-01]; [-5.98e-03  1.99e-01]; [ 2.24e-01  3.26e-01]; [ 1.00e+00  1.00e+00]; [ 8.64e-01  2.53e-01]; [-7.56e-04  2.02e-01]; [-1.00e+00  5.55e-01]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.33],kindex 9,PIatX [0.23],host broman-Aspire-V5-591G
12, -0.0037327327333849503, 0.20344985793512615, 0.005, [nan], 0.9166857079997426, 1.0, -0.003567763072630567, 0.20075750591920952, 0.822280735007247,32.056965, 0.00041099999999971715, 0.10608400000000984, 10:54:31  17-07-20,0.0,AQvalue [0.30],HYPstats {'mean': array([1.00  0.11  0.02])  'std': array([0.24  0.23  0.06])  'min': array([0.60  0.00  0.00])  'max': array([1.56  1.25  0.31])},HYPdraws [array([0.64  0.00  0.00])  array([0.80  0.03  0.01])  array([1.56  0.01  0.04])  array([1.27  0.02  0.05])  array([1.10  0.00  0.10])  array([1.49  0.06  0.01])  array([0.94  0.02  0.00 ])  array([1.24    0.20  0.31])  array([1.02  0.07  0.00 ])  array([0.85  0.21  0.00])  array([0.90  0.10  0.00])  array([1.19  0.04  0.04])  array([0.63  0.04  0.00])  array([0.78  0.05  0.00])  array([1.33  0.04  0.00   ])  array([1.06  0.09  0.00])  array([1.03  0.01  0.01])  array([1.35  0.47  0.00])  array([0.82   0.00  0.03])  array([0.97  0.05  0.00])  array([1.03  0.14  0.01])  array([1.05  1.25  0.00])  array([0.97   0.00  0.02])  array([0.79  0.09  0.00])  array([0.86  0.02  0.02 ])  array([0.60  0.01   0.00])  array([0.91  0.00  0.00])  array([0.74  0.02  0.00])],mindraws [[ 2.84e-01  3.96e-01]; [-1.95e-03  2.02e-01]; [-4.46e-01 -3.38e-01]; [-7.09e-01  2.14e-01]; [-7.02e-01 -9.77e-01]; [-6.52e-01 -4.76e-01]; [-2.80e-03  2.02e-01]; [ 4.18e-01 -8.58e-01]; [ 4.55e-01  5.69e-01]; [ 2.02e-04  2.01e-01]; [ 8.44e-01 -9.20e-02]; [ 7.54e-03  1.99e-01]; [ 5.43e-02 -4.02e-01]; [-7.75e-01 -5.11e-01]; [-1.48e-01 -5.75e-01]; [-5.29e-03  2.00e-01]; [ 7.41e-02 -1.05e-01]; [-7.89e-01 -7.29e-01]; [-1.68e-01  5.70e-01]; [ 8.45e-01 -3.81e-01]; [-1.17e-02  2.03e-01]; [-1.25e-02  1.97e-01]; [-3.45e-01  5.90e-01]; [-5.00e-03  1.97e-01]; [-1.84e-01 -2.95e-01]; [-6.39e-01  9.42e-01]; [-8.68e-01 -4.90e-01]; [-9.71e-01  1.95e-01]; [-1.87e-02  2.00e-01]; [ 5.34e-01  7.82e-01]; [ 5.45e-01 -4.62e-01]; [-8.35e-01 -1.41e-01]; [-1.71e-01 -1.02e-01]; [-1.48e-02  2.00e-01]; [ 9.14e-01  4.87e-01]; [-1.03e-02  2.01e-01]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.30],kindex 9,PIatX [0.21],host broman-Aspire-V5-591G
13, 0.0030118443426043937, 0.19945038160560424, 0.005, [nan], 0.7876429910730326, 1.0, 0.0026398526693617768, 0.19911583950005565, 0.7656095737060677,31.48219999999999, 0.0004270000000019536, 0.10294199999999876, 10:54:58  17-07-20,0.0,AQvalue [0.35],HYPstats {'mean': array([1.00   0.05  0.13])  'std': array([0.19  0.05  0.24])  'min': array([0.64   0.00  0.00])  'max': array([1.67  0.26  1.27])},HYPdraws [array([0.93  0.00  0.00])  array([1.20  0.06  0.02])  array([1.14   0.11  0.10])  array([0.97  0.26  0.01])  array([0.72  0.00   0.03])  array([1.03  0.03  0.02])  array([1.17  0.03  0.08 ])  array([0.95  0.03  0.13])  array([0.64   0.16  0.09])  array([1.08  0.02  0.02])  array([0.93  0.03  0.01])  array([1.67  0.05   0.13])  array([0.88  0.05  0.01])  array([1.03  0.00  0.03])  array([1.04  0.03  0.19 ])  array([0.74  0.00  0.06])  array([0.94  0.01  0.44])  array([1.10  0.04  0.09])  array([1.19  0.08  0.06])  array([1.00  0.09  0.01])  array([0.89  0.01  0.04])  array([0.77  0.07  0.07])  array([0.89  0.14  0.05])  array([0.92  0.01  0.01])  array([0.92  0.07  0.31])  array([1.05  0.00  0.05])  array([1.22  0.00  0.19])  array([0.93  0.06  1.27])],mindraws [[-9.79e-01  5.80e-01]; [ 7.85e-01  9.40e-01]; [-3.77e-02  1.06e-01]; [-1.99e-01  1.65e-01]; [-1.99e-01  1.65e-01]; [ 1.71e-03  2.01e-01]; [ 3.25e-04  1.88e-01]; [-2.35e-01  8.54e-01]; [-6.89e-01  7.13e-01]; [ 8.84e-01 -6.53e-01]; [ 1.71e-03  2.01e-01]; [-5.85e-03  1.92e-01]; [ 9.63e-04  1.94e-01]; [-6.67e-02  2.81e-01]; [-2.71e-02  7.02e-01]; [-3.48e-03  2.17e-01]; [-9.23e-01  6.06e-01]; [-1.44e-01  4.60e-01]; [ 4.19e-01  9.31e-01]; [-6.58e-01  5.33e-02]; [-1.21e-04  2.13e-01]; [-9.07e-01  5.43e-01]; [ 1.71e-03  2.01e-01]; [ 6.37e-01  4.71e-01]; [-9.08e-01  7.65e-01]; [ 5.13e-01  5.84e-02]; [-8.47e-01  4.83e-01]; [ 3.09e-01 -2.15e-01]; [-8.41e-01 -1.44e-01]; [-5.28e-01  7.72e-01]; [-1.98e-01  6.65e-01]; [ 4.52e-02  1.72e-01]; [-7.89e-01 -6.61e-01]; [ 5.13e-01  5.84e-02]; [-1.50e-01  1.01e-01]; [ 5.74e-02 -8.99e-01]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.35],kindex 9,PIatX [0.31],host broman-Aspire-V5-591G
14, 0.0027256599336890346, 0.17693904171395397, 0.005, [nan], 1.2593608542953334, 1.0, 0.00241050176632664, 0.2004174756483683, 0.7964756108113344,30.834524000000002, 0.00041200000001140324, 0.1048279999999977, 10:55:24  17-07-20,0.0,AQvalue [0.26],HYPstats {'mean': array([1.13  0.20   0.16])  'std': array([0.31  0.35  0.27 ])  'min': array([0.71  0.01  0.00])  'max': array([2.21  1.81   1.09])},HYPdraws [array([1.06  0.06  0.07])  array([0.99  0.64  0.01])  array([1.08  0.07  0.03])  array([1.66  0.09  0.45])  array([1.16   0.04  0.16])  array([1.24  0.06  0.48])  array([1.12  0.03  0.06])  array([1.02  0.14  0.06])  array([1.27  0.01  0.06])  array([0.72  0.02  0.04])  array([0.93  0.08  0.58])  array([1.08  0.06  0.00])  array([0.83  0.13  0.01])  array([0.71  1.81   0.00])  array([0.97  0.09  0.01])  array([1.03   0.05  0.07])  array([2.21  0.04  0.00])  array([1.16  0.70  0.01])  array([1.66  0.12  0.85])  array([1.15  0.56  0.03])  array([1.17  0.13  0.03])  array([1.52  0.09  0.17])  array([0.85  0.15  0.12])  array([0.94  0.03   0.01])  array([1.25  0.05  0.02])  array([0.84  0.08  0.12 ])  array([0.89  0.08  0.02])  array([1.06  0.18   1.09])],mindraws [[-0.45 -1.        ]; [ 0.85 -1.        ]; [ 0.06  0.20]; [-0.09 -0.53]; [-0.03 -0.70]; [ 0.79 -0.42]; [ 0.63 -0.53]; [ 0.66 -1.        ]; [ 0.01  0.21 ]; [-0.58  0.60]; [-0.42 -0.01]; [-1.          0.00]; [ 0.10  0.53]; [ 1.         -0.18 ]; [ 0.02  0.19]; [-1.         -0.41]; [ 0.31  0.84]; [-1.          0.50 ]; [ 0.44 -0.72 ]; [-0.44  0.05]; [ 0.99  0.26]; [-0.39 -0.51]; [-0.40 -1.        ]; [ 0.64 -0.17 ]; [ 0.02   0.00]; [-0.04  0.19]; [-0.96  1.        ]; [-0.32  0.12]; [-1.          0.14]; [-0.94 -0.33 ]; [-0.37 -1.        ]; [ 0.35  0.21]; [ 0.23 -0.19]; [-0.41 -0.13]; [-0.42  0.60]; [-0.54 -1.        ]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.26],kindex 9,PIatX [0.28],host broman-Aspire-V5-591G
15, 0.006070782959565757, 0.2255116584193473, 0.005, [nan], 1.9325004976501547, 1.0, -0.0025305068100685488, 0.19908880239958274, 0.7636186067628045,29.987111999999996, 0.0004019999999798074, 0.10506100000000629, 10:55:50  17-07-20,0.0,AQvalue [0.24],HYPstats {'mean': array([1.11  0.16   0.06])  'std': array([0.17  0.19  0.04])  'min': array([0.80  0.01  0.00])  'max': array([1.52  0.83   0.21 ])},HYPdraws [array([0.80  0.03  0.04])  array([0.88  0.02  0.10])  array([1.05  0.13  0.01])  array([1.38  0.06  0.15])  array([1.10  0.61   0.06])  array([1.42  0.56  0.02])  array([1.05  0.07  0.08])  array([1.07  0.16  0.06 ])  array([1.12  0.07  0.03])  array([0.90  0.22  0.01])  array([0.94  0.03  0.02])  array([1.52  0.20  0.09])  array([0.92  0.09  0.06 ])  array([0.99  0.03  0.02])  array([1.21  0.06  0.04])  array([1.13  0.01  0.01])  array([1.23  0.07  0.08])  array([1.13  0.04  0.00])  array([1.19  0.10   0.02])  array([1.06  0.04   0.07])  array([1.13  0.10  0.21 ])  array([0.91  0.11  0.01])  array([1.21  0.29   0.07])  array([1.44  0.03   0.08])  array([1.18  0.83   0.01])  array([1.10  0.30  0.01])  array([0.85  0.09  0.14])  array([1.10  0.02  0.07])],mindraws [[-1.13e-02  7.05e-01]; [-1.00e+00  1.75e-01]; [-1.00e+00  1.14e-01]; [-5.13e-01  2.21e-01]; [-4.72e-01  8.05e-01]; [-2.42e-01 -5.51e-01]; [-5.22e-01 -4.69e-02]; [ 1.00e+00  5.64e-01]; [-2.43e-02  1.91e-01]; [-1.00e+00  6.47e-01]; [ 9.40e-01 -3.44e-01]; [-2.70e-01 -7.05e-01]; [-4.39e-01 -5.17e-01]; [ 4.54e-01 -7.52e-02]; [-5.84e-01  9.98e-01]; [ 5.52e-03  6.53e-01]; [ 2.59e-01  6.53e-01]; [ 4.62e-01  8.51e-02]; [-6.75e-01  3.76e-01]; [ 1.00e+00  3.86e-01]; [-4.01e-01 -6.91e-01]; [-5.41e-01 -3.72e-02]; [-8.87e-01  9.62e-01]; [ 1.36e-01  6.03e-01]; [-1.00e+00 -1.06e-01]; [ 1.20e-01 -4.91e-01]; [-3.15e-01  2.08e-01]; [ 1.00e+00  6.42e-01]; [-1.57e-01  2.08e-01]; [ 5.37e-01 -3.13e-01]; [ 2.60e-02  1.98e-01]; [ 6.36e-01  5.58e-01]; [ 5.03e-01  7.60e-01]; [ 5.12e-01  1.30e-01]; [-4.57e-04  2.14e-01]; [ 2.06e-02  2.10e-01]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.24],kindex 9,PIatX [0.24],host broman-Aspire-V5-591G
16, -0.2682548448508559, 0.19749554231497135, 0.005, [nan], 3.0365982304048686, 1.0, 0.002994302178054588, 0.19889421314593297, 0.7654282348150603,30.86536799999999, 0.0003739999999936572, 0.10503600000001256, 10:56:16  17-07-20,0.0,AQvalue [0.18],HYPstats {'mean': array([1.16  0.24  0.03])  'std': array([0.27  0.25  0.01])  'min': array([0.77  0.01  0.00])  'max': array([1.76   1.02  0.08])},HYPdraws [array([0.85  1.02  0.03])  array([1.06  0.06   0.04 ])  array([1.75  0.10  0.04 ])  array([1.25  0.36  0.04 ])  array([1.63   0.31  0.02])  array([1.34  0.13  0.03])  array([1.12  0.11   0.02])  array([1.13  0.40  0.04])  array([1.13  0.03  0.01])  array([1.76   0.09  0.08])  array([1.42  0.32  0.02])  array([0.90  0.64  0.02])  array([1.10  0.01  0.03])  array([1.08  0.04  0.02])  array([1.09  0.03  0.00])  array([1.52  0.04  0.03])  array([1.17  0.17  0.04])  array([1.23  0.66  0.04])  array([1.17  0.03  0.02])  array([0.77  0.24  0.03])  array([0.88  0.31  0.02])  array([0.95  0.04   0.02])  array([1.05  0.04  0.01])  array([0.83  0.01  0.03])  array([1.47  0.48  0.04])  array([0.97  0.02  0.04])  array([0.80  0.39   0.01])  array([0.95  0.58  0.01])],mindraws [[-0.58 -0.65]; [-0.72  0.74]; [ 0.22   0.18]; [ 0.40  0.13]; [ 0.50  0.09]; [ 0.83  0.91]; [-0.40  -0.79]; [ 0.03  0.79]; [-0.28  0.20 ]; [-0.67  0.39]; [-0.99  0.85]; [-0.85  0.64]; [ 0.65  -0.12 ]; [-0.30 -0.06]; [-0.54   0.11]; [-0.48  0.29 ]; [-0.42   0.47]; [ 1.         -0.49]; [ 0.74  0.35]; [-0.19  0.33]; [-0.42   0.47]; [-0.91 -0.35]; [-0.97  0.65]; [ 0.82 -0.09]; [ 0.62 -0.62]; [-0.94  0.11]; [-0.61 -0.54 ]; [-0.40  -0.79]; [-0.70  0.37]; [ 0.49 -0.58]; [ 0.66  0.61]; [-0.24  0.09]; [ 0.49 -0.81]; [ 0.79  0.76]; [-0.35  0.45]; [-0.96 -0.57]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.18],kindex 9,PIatX [0.14],host broman-Aspire-V5-591G
17, -0.31369129449634914, -0.07487582786680527, 0.005, [nan], 3.6634219059842206, 1.0, 0.002451918404082697, 0.1976525339494666, 0.7341339635000648,29.726777, 0.00041500000000382897, 0.10548199999999497, 10:56:40  17-07-20,0.0,AQvalue [0.12],HYPstats {'mean': array([1.10   0.13  0.03])  'std': array([0.21  0.10  0.01])  'min': array([0.71  0.01  0.00 ])  'max': array([1.44  0.40  0.05])},HYPdraws [array([0.99  0.14  0.02])  array([1.39  0.07  0.03])  array([0.87  0.01  0.02])  array([1.07  0.10  0.03])  array([1.04  0.05  0.04])  array([1.07  0.14  0.02])  array([1.21  0.20  0.04])  array([1.17  0.07  0.04])  array([0.94  0.02  0.04])  array([1.32  0.32  0.05])  array([0.96  0.18  0.00 ])  array([0.88  0.03  0.03])  array([1.26  0.02  0.04])  array([0.91   0.03   0.02])  array([1.36  0.18  0.03])  array([1.36  0.25   0.01])  array([1.44  0.08  0.04])  array([1.08    0.16  0.04])  array([1.16  0.03  0.04])  array([0.89  0.35  0.04])  array([0.71  0.04  0.02])  array([1.40  0.27  0.04])  array([1.06  0.40  0.01])  array([0.74  0.11  0.03])  array([0.83  0.09  0.01])  array([1.44  0.06  0.02])  array([1.30  0.04  0.01])  array([0.90  0.10  0.01])],mindraws [[-1.         -0.61]; [ 0.70  0.60]; [-1.          0.28 ]; [-0.89 -0.50]; [-0.55  0.15 ]; [ 0.22  0.18]; [ 0.32  0.22]; [-0.80  0.52]; [ 0.28  0.87]; [-0.35  0.44]; [ 0.81  -0.43]; [-0.95  0.57]; [ 0.01  0.78]; [ 0.80  0.60]; [ 1.         -0.10]; [ 0.12  0.31  ]; [ 0.18  0.17 ]; [ 0.20 -0.80]; [-1.         -0.47]; [ 1.          0.65]; [-1.          0.13 ]; [ 1.          0.07]; [-0.78 -0.01]; [ 0.33  0.74]; [ 1.         -0.86]; [ 0.16  0.74]; [ 1.         -0.63]; [ 0.15 -0.36]; [-0.29 -0.81]; [ 0.03 -0.82]; [ 0.58  0.79]; [-0.22  -0.78 ]; [ 0.32  -0.62]; [ 0.48  1.        ]; [-0.31 -0.07]; [-0.24  0.66]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.12],kindex 9,PIatX [0.05],host broman-Aspire-V5-591G
18, 0.46398625661596665, -0.5200463114461946, 0.005, [nan], 3.8249135992404546, 1.0, 0.0021005688468041903, 0.19935211982620415, 0.7650278138525146,29.989107999999987, 0.00043500000001017725, 0.10749300000000517, 10:57:06  17-07-20,0.0,AQvalue [0.11],HYPstats {'mean': array([1.02  0.09  0.02])  'std': array([0.19   0.09  0.01  ])  'min': array([0.67  0.00  0.00])  'max': array([1.50  0.50   0.05])},HYPdraws [array([1.09  0.10  0.02])  array([1.14  0.05  0.03])  array([0.95  0.09  0.01])  array([0.84  0.23  0.03])  array([0.91  0.03   0.03 ])  array([0.67  0.01  0.01 ])  array([0.92  0.07  0.01 ])  array([1.16    0.06  0.02])  array([0.99  0.06  0.02])  array([1.50  0.50   0.00])  array([1.01  0.07   0.05])  array([1.08  0.06      0.01])  array([0.99  0.06  0.02])  array([1.18   0.09  0.02])  array([0.88  0.04  0.01])  array([0.84  0.00  0.04])  array([1.09  0.10  0.02 ])  array([1.07  0.07  0.02])  array([1.45  0.03  0.03])  array([0.83  0.06  0.03])  array([1.45  0.18  0.04])  array([0.86  0.05  0.03])  array([1.10  0.04  0.00])  array([0.93  0.10  0.02])  array([1.02  0.12  0.05])  array([0.88  0.09  0.02])  array([0.79  0.02  0.03])  array([1.05  0.06  0.01])],mindraws [[-0.39 -0.75]; [-0.58  0.43]; [-0.17  0.47]; [-0.65   0.67]; [ 0.07  0.21]; [-0.21   0.25]; [ 0.14  0.53]; [ 0.46 -0.52]; [ 0.25 -0.59]; [-0.83  0.75]; [ 0.00  0.19]; [ 0.56  0.42]; [-0.40  0.61]; [ 0.01  0.10]; [ 0.83  0.56]; [ 0.52  0.19]; [ 0.87 -0.87]; [-0.38   0.36]; [-0.93 -0.33]; [ 0.13  0.31]; [ 0.14  0.47]; [-0.43  0.40 ]; [ 0.29  -0.37 ]; [ 0.69   0.96]; [ 0.30 -0.08]; [-0.13  0.38]; [-0.46   0.48]; [-0.22  0.67]; [-0.42  -0.12]; [ 0.35  -0.48]; [ 0.61 -0.07]; [-0.82  0.32   ]; [-0.61  0.30]; [-0.17  0.51]; [-0.17  0.47]; [ 0.46 -0.52]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.11],kindex 9,PIatX [0.03],host broman-Aspire-V5-591G
19, 0.8781145961836772, 0.07891013992887624, 0.005, [nan], 4.08923712025086, 1.0, 0.0015697142837539746, 0.19876594511469234, 0.7467529248655664,29.532321999999994, 0.0003859999999917818, 0.1069259999999872, 10:57:31  17-07-20,0.0,AQvalue [0.07],HYPstats {'mean': array([1.01  0.08  0.02])  'std': array([0.19  0.06  0.01])  'min': array([0.74  0.01  0.00])  'max': array([1.48  0.28  0.05])},HYPdraws [array([1.17  0.14  0.02])  array([0.76  0.03  0.02])  array([0.94  0.01  0.05])  array([0.82  0.02  0.02])  array([1.04   0.09  0.04])  array([1.15  0.06  0.05])  array([0.89  0.04  0.03])  array([1.43  0.01  0.03])  array([0.82  0.01  0.01])  array([1.00  0.09  0.04])  array([1.48  0.28  0.03 ])  array([0.99   0.05  0.00])  array([0.83  0.09  0.03])  array([0.87  0.02  0.04])  array([0.80  0.02  0.03])  array([1.16   0.08  0.03])  array([1.08  0.03  0.01])  array([0.94  0.12  0.01])  array([0.83  0.06  0.02])  array([0.94  0.11  0.01])  array([0.92  0.06  0.02])  array([1.00  0.04  0.02])  array([1.08  0.22   0.04])  array([1.28  0.14  0.03])  array([0.87  0.10  0.03])  array([1.34  0.08  0.01])  array([0.74  0.03  0.02 ])  array([1.00  0.19  0.01])],mindraws [[ 0.37  0.13]; [-0.49 -0.04]; [ 0.59 -0.13]; [-0.31 -0.72]; [ 0.73  0.30]; [ 0.74 -0.31]; [-0.04   0.62]; [ 0.17  0.65]; [ 0.67  0.84]; [ 0.23  0.60]; [ 0.72 -0.63 ]; [ 0.09  0.40]; [ 0.66  0.92]; [ 0.66  0.92]; [-0.63  0.64]; [-0.33  0.27]; [ 0.23  0.76]; [ 0.67  0.01]; [-0.03  0.45]; [ 0.01 -0.37]; [ 0.88 -0.01]; [-0.21  0.69]; [ 0.87  0.08]; [ 0.37  0.13]; [-0.44  0.54]; [ 0.08  0.47]; [-0.56 -0.75]; [ 0.44  0.85]; [-0.40  0.61]; [ 0.96 -0.85]; [-0.12  0.47]; [ 0.27  0.38]; [-0.34  0.48]; [ 0.94  0.73]; [-0.23  0.59]; [-0.59 -0.07]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.07],kindex 9,PIatX [0.02],host broman-Aspire-V5-591G
20, -0.2990335848032649, 0.3711129518495453, 0.005, [nan], 3.3550749408109968, 1.0, 0.001555293784555078, 0.19663962149225772, 0.7106558884717432,29.682908999999995, 0.0004199999999627835, 0.10753299999998944, 10:57:56  17-07-20,0.0,AQvalue [0.07],HYPstats {'mean': array([1.01  0.09  0.03])  'std': array([0.17  0.08  0.01])  'min': array([0.73  0.01  0.01])  'max': array([1.43  0.42  0.05])},HYPdraws [array([0.95  0.04   0.03])  array([1.31  0.10  0.04])  array([0.82  0.03  0.02])  array([0.73  0.03  0.03])  array([0.92  0.06  0.03])  array([1.00  0.12  0.02])  array([1.12  0.03  0.02])  array([0.86  0.06  0.03])  array([1.43  0.21  0.04])  array([0.87  0.11  0.04])  array([1.02  0.01  0.05])  array([0.87  0.05  0.04])  array([1.17  0.17  0.05])  array([0.89  0.04  0.02])  array([0.97   0.05  0.02  ])  array([1.06  0.08  0.01 ])  array([1.13  0.22  0.03])  array([0.81   0.08  0.03])  array([1.18  0.21  0.02 ])  array([0.92  0.03  0.03 ])  array([1.13  0.02  0.03])  array([1.07  0.05  0.03])  array([1.17  0.05  0.03 ])  array([0.82  0.01  0.03])  array([1.23  0.04  0.02])  array([0.74  0.04  0.02])  array([1.13  0.10  0.05])  array([1.04  0.42  0.01])],mindraws [[ 0.38  0.28]; [ 0.12  0.81]; [-0.48 -0.98]; [ 0.70 -0.96]; [-0.46  0.59]; [-0.93  0.88]; [-0.84 -0.78]; [-0.14   0.07]; [-0.25  0.58]; [-0.50  0.64]; [-0.08  0.17]; [ 0.35  0.35]; [ 0.03  0.59]; [ 0.08  0.19]; [-0.59  0.34]; [ 0.32 -0.33]; [ 0.02  0.19]; [-0.29  0.36]; [-0.09  0.81]; [ 0.18 -0.23]; [-0.67  -0.62]; [ 0.30 -0.68]; [-0.08  0.17]; [-0.00  0.64]; [-0.83  0.47]; [ 0.36  0.10]; [-0.34  0.40]; [-0.73 -0.04]; [-0.71  0.14]; [ 0.08  0.19]; [-0.40  0.70]; [-0.21   0.44]; [ 0.30 -0.87]; [-0.45 -0.44]; [ 0.62  0.57]; [ 0.18  0.64]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.07],kindex 9,PIatX [0.02],host broman-Aspire-V5-591G
