Iteration	Y	var_1	var_2
1.0	1.2494987134924278	0.1959153596015566	0.20401600561335043
2.0	3.6550787098792408	-0.6205694801468344	-0.28712588809266726
3.0	3.854137958921445	-0.4918412215140706	0.8055430081806316
4.0	4.060753481179745	0.9364099403086621	0.6532422191018423
5.0	3.9361029347071086	-0.8419772645937174	-0.12001978170591276
6.0	3.437161579725453	0.20396057859889472	-0.998877613952688
7.0	3.5038701187344663	-0.9442416459149341	0.1698149778575495
8.0	3.2121898490264535	0.4272496791921432	0.3424176653879234
9.0	3.4583701974214165	0.2184418972940858	0.9511716453136638
10.0	4.070396300621713	0.9910441812258322	-0.9343715331664892
11.0	2.389145868410467	0.15597428600515978	0.17843895403912646
12.0	1.347880195513041	0.1992127908896385	0.2062706028079801
13.0	1.1061711028419752	0.19444166564616663	0.19181503194071672
14.0	1.7960065706655257	0.20932120956527114	0.17491627878913502
15.0	1.1907312722119918	0.18679015177005406	0.19321689420201088
16.0	3.094141560237683	0.15979798012179686	0.2531943846069908
17.0	3.311028880646372	0.2928874302492213	0.219600969060024
18.0	3.948005900428144	-0.9572195113612305	-0.968066674851451
19.0	3.6409540875480064	0.972288441659594	-0.1410781395274121
20.0	2.5971626183980887	0.009417292515647713	-0.43034913319171797
21.0	2.8735881285649656	0.047040236553643644	-0.3627095719872545
22.0	3.053022286351971	-0.0633952015413365	-0.40621594137860556
23.0	3.741231572721048	0.07018179785576703	-0.4729900307657023
24.0	3.058830936485633	0.18156047171155118	0.11704715622652899
25.0	2.9513998941853754	-0.0010397929210369844	-0.2652571508256473
26.0	3.569211171136549	-0.04358585556936036	-0.496455661709154
27.0	3.7087383946850965	0.11430733850782089	-0.27782787839630557
28.0	3.093500444892152	-0.018746381508241733	-0.11201493799828424
29.0	2.619663944798904	-0.1650308095204786	-0.23210301237509007
30.0	3.6722263270174227	-0.10653582221356203	-0.26648713626124676
31.0	1.0985946551075187	0.19549077532923417	0.19508711824409125
32.0	1.9780604443657834	-0.22355591065518945	-0.1980552779377055
