Iteration	Y	var_1	var_2	var_3	var_4
1.0	47.60205402239466	0.7089507758581929	0.7543074775551222	0.548134535093958	0.8561509951196716
2.0	45.66559428977537	0.9686483000442108	0.8943571759245392	0.41039866380339185	0.1414551077806827
3.0	46.1558595205359	0.9665380226229762	0.4978563943776453	0.9296555519392031	0.8451342023361054
4.0	49.125031628420714	0.622134620013611	0.3447028604896851	0.4709074780217478	0.7308935117601787
5.0	48.18571684847912	0.21905419723367003	0.22352643663903649	0.11922713433008403	0.5917986745522876
6.0	46.30940738263582	0.8868080643454007	0.06489387630421062	0.6881134687169579	0.7016533422090182
7.0	43.88528354547589	0.09944651374359392	0.21255696656148015	0.05182625058289858	0.6610750705742356
8.0	45.152137779705626	0.5291108229075107	0.5843376595265248	0.6848700019589424	0.11079223126192639
9.0	47.137807977030754	0.21048994424564182	0.5543005401582176	0.5816790098620991	0.48999241210879374
10.0	48.44033634947333	0.8956639902136923	0.7480978860136068	0.2797251272646555	0.19663485334863373
11.0	48.93983706467219	0.9545004458602028	0.1157546106449594	0.700998020598791	0.639098747835968
12.0	46.83409982762504	0.5314785040311016	0.5763824558234208	0.6292214471637239	0.14864908972234114
13.0	43.12330577879742	0.09088862960052532	0.2116185611549108	0.046530907106520004	0.665916938918547
14.0	45.54546875825578	0.08252690934511843	0.2060097034386849	0.04745570018384272	0.6733931329199824
15.0	45.47723362025676	0.5360861797025258	0.5879594796623684	0.7148075922478451	0.11659745116089706
16.0	46.89184117282604	0.9242594555222825	0.037244624279682066	0.6139048400732678	0.7079005952970321
17.0	47.74420092847098	0.5733538054131347	0.6497934492613349	0.7089786370942385	0.05077099838799979
18.0	42.66096889124599	0.5211374871760106	0.5927906191314264	0.7001373238473485	0.11168408835339629
19.0	43.76710706419353	0.09324702262399417	0.21680792550629938	0.04158109728870681	0.6616975751959052
20.0	43.86730668194397	0.09270048134065087	0.2189071062655513	0.05059206745422939	0.6686898930503274
21.0	45.24124653539875	0.9693582838509707	0.9193358345660122	0.3926740589057954	0.1288552210849826
22.0	40.06846179624142	0.5154154655570378	0.5961234613065461	0.7004302208841321	0.11068693012616966
23.0	49.43008802723968	0.9661740643263934	0.9066468784289592	0.35786042313254873	0.138096071687853
24.0	38.83556514492299	0.5117946750311266	0.5982525709701393	0.700703278263999	0.1100691544430091
25.0	40.74888221325702	0.507674314947056	0.6006197403184297	0.7007961411536864	0.10933150655175049
26.0	46.294042794966046	0.47381784341315647	0.6318615063330018	0.7861985952522674	0.14043384392743863
27.0	48.1942303336968	0.4481184457410389	0.4606128075321668	0.7245003731297998	0.05185798580459189
28.0	39.011511344617624	0.5122860192505321	0.5981145599134795	0.7012461092520701	0.11024676849521345
29.0	48.568642889883996	0.44421979655671306	0.629019015834983	0.593912667274511	0.05365050391334203
30.0	46.838428071166355	0.07744178725317286	0.17439870515781852	0.21537767294988786	0.6599015270336158
31.0	47.38272435834299	0.13006041045444894	0.08498112050170237	0.049972490395291724	0.681007586686937
32.0	47.299527267775645	0.03302301524210971	0.1308315797046572	0.010687081442177226	0.5929851351489517
33.0	47.55987073942502	0.8313312443397586	0.7197905358421666	0.48932179832011746	0.970384424999223
34.0	47.87564993278615	0.8926656404111357	0.9739961792542818	0.4064349423112137	0.14953179652119475
35.0	47.55218303442832	0.5964750709905408	0.5608679106547275	0.745333737735708	0.1954367150506755
36.0	47.40811977497617	0.0767553388520551	0.04918921529924403	0.18360952683297282	0.5374089891079754
37.0	47.67209035680437	0.4098179415396781	0.5638862622834213	0.7124508679094513	0.19551349431085818
38.0	46.519161776755276	0.11259501790183768	0.2841973229650284	0.03158204139590215	0.6835835637548037
39.0	56.167569501733816	0.4923036000354002	0.5221823053241678	0.6575094281973445	0.061350666172367174
40.0	46.94251289039627	0.05592204723900951	0.2148023880509652	0.11677403159680988	0.698045363898433
41.0	48.13602181495445	0.5490476106114667	0.6212031820554927	0.7663388272758215	0.09051258456686961
42.0	47.79902056503869	0.9317583547439546	0.5672078185275763	0.9747122643663506	0.8316252390214673
43.0	47.483172000399485	0.9575798372769526	0.8297052866604522	0.5713542913263633	0.06040703375492218
44.0	47.44529302314225	0.0904769002403335	0.26862858627443165	0.005504616094609283	0.5615545919630178
45.0	45.46065204741557	0.5277582238864336	0.6613800731676578	0.8437302586787647	0.15073067510331783
46.0	46.96398176103328	0.9479937463108736	0.4596446792255998	0.9168306760216283	0.8519946739652816
47.0	39.20134375715939	0.5110584076180233	0.5963249717871149	0.6995802624683286	0.10890687317041144
48.0	47.64948495069889	0.5424831074398938	0.7960199594824877	0.8077392901837848	0.12002715425616906
49.0	46.17757425765687	0.16656016594302536	0.21204047305727702	0.007853622044021846	0.7368612633176775
50.0	50.167413909010286	0.4981563547888531	0.6633123854221726	0.7241918246484201	0.16770230324845314
51.0	46.37078272232331	0.5908491098448455	0.6015870954357709	0.8830449264791738	0.2221615606930798
52.0	46.69393010605132	0.5772870157961942	0.6309672832193963	0.8926036701231238	0.044918363461017186
53.0	49.49278793447692	0.47410146546548426	0.5672633692306274	0.719300081248668	0.1466027042641636
54.0	48.797267575494715	0.9942164102391902	0.4879978967703683	0.9154246140045704	0.8112755146591242
55.0	46.26560594312789	0.5736886251560329	0.5610592049975004	0.9437755130654325	0.2914874208152297
56.0	46.306766573724154	0.9633965587016284	0.8812663951657886	0.4260085800428867	0.15609548867169576
57.0	46.055345938316584	0.21476174875852005	0.28799806068788547	0.05607666038708525	0.7482730598037082
58.0	43.82183075471006	0.23228697203758544	0.29148860397333554	0.036399765763303546	0.7629217102399998
59.0	46.49328904682285	0.5656906260114144	0.5588116255640281	0.9763327998241312	0.27219244602477255
60.0	47.53723771496074	0.5678205968898151	0.6077702932516721	0.6286015564411452	0.08249724918516133
61.0	48.147066776494036	0.6344549897639582	0.6488341710303058	0.9162806261219011	0.22204955405956472
62.0	46.62696986085105	0.23857016867797462	0.30177832503293683	0.03920784914532582	0.7723749050804536
63.0	48.251825788115546	0.28614310850854763	0.3205451736123547	0.025667382849001608	0.6994168174557347
64.0	46.74454585392065	0.535993524833432	0.6413580638897268	0.8271293383284524	0.21708836625716887
65.0	47.63742194637214	0.4979200733777075	0.6787856038765998	0.8020091295460937	0.17086720241473596
66.0	45.53291710380063	0.14032198881898805	0.21592993613643752	0.055519574591321286	0.7983242043831033
67.0	48.543066896593295	0.8205434527535767	0.05061120361222249	0.7151070536788209	0.6947526631530659
68.0	46.66048449841109	0.8866141378409382	0.14124250210649048	0.7030362294018738	0.7188939373851211
69.0	48.52823545641199	0.19740087038235052	0.22657157933235536	0.003380571492588247	0.7344154548387904
70.0	41.124006328615934	0.2271456101757102	0.2817531609085376	0.03264972461569523	0.7537233956854604
71.0	47.17322139185097	0.9796434889332875	0.9150145860844239	0.4117415509555585	0.1309380190119368
72.0	43.343085998224126	0.12614054874854683	0.17170128214649608	0.030579113432757554	0.7956100294320331
73.0	47.487187459539	0.2083238733960441	0.2840095685168142	0.033792011814214484	0.8125649950058274
74.0	46.72384303823124	0.5782130115867123	0.6807944522032783	0.8579318194543235	0.09857527070086636
75.0	46.3091997168706	0.5522642431049346	0.6933490909460533	0.887432550303135	0.16667762613595072
76.0	43.74805594615145	0.08502703283996697	0.21471835733451528	0.05275746471011958	0.6555920785906938
77.0	47.499657094160646	0.9251085214139044	0.8137197236793879	0.3836617677185774	0.14311323690891986
78.0	46.9354038860553	0.46690119598668267	0.5644640350207492	0.8352649187768568	0.12205684885186163
79.0	46.98645480072757	0.9752353933838614	0.49805878442739226	0.9815796894641459	0.8707682607598991
80.0	44.74029484419607	0.13006140860346044	0.18395692560156207	0.03747218991348329	0.7963459038492996
81.0	46.61995779735011	0.6177840315215789	0.5551526052647656	0.950574902407317	0.3853305102224054
82.0	40.20924041696034	0.23422731245632425	0.27761744425041507	0.035642698554492126	0.7554910510151777
83.0	39.108974878290475	0.5114081011040965	0.5978163176229392	0.6992858649241207	0.11198842867969047
84.0	47.18061652768877	0.0667486057285992	0.2817314345821197	0.013315932958944066	0.883775279158447
85.0	46.88117116983232	0.2769447779496229	0.1828054376803817	0.15577098953349067	0.7751198119242957
86.0	46.66776512304794	0.15729424134053172	0.2088876106443267	0.023955241644700975	0.6569023082824097
87.0	43.37813472654051	0.16508682332280142	0.1407741142087564	0.013336695789925607	0.816631332847166
88.0	48.65525215896581	0.05734074713068608	0.2068016332817859	0.010329066678912254	0.6855624330756027
89.0	47.02526157917134	0.1301049743402473	0.09540940063704849	0.02011304548913913	0.8347470934985735
90.0	45.630503127187396	0.14494554050465647	0.16693289995729077	0.004551390822831514	0.9194502956021322
91.0	48.6588221472935	0.16448049233706863	0.10955981758356592	0.05613957806523551	0.993586803329278
92.0	47.10779837907767	0.15947165128055507	0.1795551934461136	0.13406843647145517	0.7687327405752402
93.0	46.135778018484544	0.4575210090200964	0.6158450401040216	0.7352383057348756	0.06917916123073464
94.0	52.26722374289239	0.9917288669906876	0.855706589208831	0.4277620561116404	0.1130344783841084
95.0	47.18050799817282	0.9240496297529628	0.9149521630442604	0.41327976056826876	0.17434546546139607
96.0	46.9874572503495	0.10176138654333156	0.1706832663936555	0.11813172393780791	0.5498058952478363
97.0	47.05271940871072	0.3563122470030845	0.6265733087515236	0.2796274589594141	0.27235687498128314
98.0	46.64197988922194	0.5795639791884137	0.5512032336540614	0.9079150085246612	0.2911635194334634
99.0	47.54175210148609	0.3845972908257662	0.6446880157975949	0.7252358310274974	0.09665602623031044
100.0	47.30957905827913	0.5900311377528146	0.6905170487621203	0.9228239291751651	0.16962786198631552
101.0	43.31627598953607	0.13942124511330978	0.16775804749359194	0.028259029269019412	0.8022737940050383
102.0	47.8478435425178	0.22593841427196715	0.20155055988277393	0.011517406551517007	0.9784616592309408
103.0	47.05439343168085	0.3984483042817838	0.49156934580158873	0.5121948022808667	0.5432410032624184
104.0	46.77086078977131	0.41479716438521663	0.6595725309936643	0.7691805055265855	0.010105792251276724
105.0	46.92735319147412	0.9172546506427419	0.9515344032579488	0.743455019488517	0.13378666459750355
106.0	47.40222584833424	0.14086130542607703	0.2454386415813924	0.053036165290235734	0.6633208889817293
107.0	48.86498859537825	0.27123299832731207	0.3010487654376517	0.1471837613089616	0.7592420944602724
108.0	44.99451561780182	0.5040084218299308	0.6813448318271422	0.8221384917453197	0.09676792138972123
109.0	47.9022193695909	0.13886382762309812	0.13401715599305253	0.03699465077205333	0.8961403092687634
110.0	48.12615715960029	0.3325685758967517	0.2484823033325878	0.070354563635467	0.7445197168062622
111.0	46.873893252302864	0.1379655079879496	0.2343105505419968	0.10975028470168757	0.7932212786997307
112.0	46.372408189608336	0.4503857968594499	0.6353702099770031	0.81177763641514	0.1630191001200585
113.0	48.85038079181937	0.1527319218179106	0.17737788925374556	0.07512912924829727	0.7631709316581721
114.0	39.91385107144022	0.5099228088302484	0.6602395056752871	0.7741084534177353	0.07759935540383933
115.0	38.941247510346	0.51261470434961	0.5992016756865819	0.6988627036157276	0.10954458464524561
116.0	50.348085652753056	0.19152327596909582	0.08778285867541742	0.01372611796566915	0.8077154203623778
117.0	46.87691133546162	0.45145968327070585	0.779924134499054	0.8827763210263619	0.029855370087640054
118.0	47.17122749894061	0.6857579463662189	0.9000368817223056	0.9174752996349639	0.21332053031051756
119.0	40.657286999319396	0.5089766116131643	0.6580898448874176	0.7785265586719732	0.0823891925700836
120.0	43.53679037728853	0.1268353346754408	0.17070592175867244	0.029089312122358844	0.8115535795854146
121.0	47.50392548745341	0.06872962044256647	0.1888531903934253	0.06244163755549781	0.8378013668697583
122.0	41.6161322633155	0.5085149666963704	0.6651429212936941	0.7784662121270104	0.07740774010727457
123.0	48.06114299573887	0.9405184870179262	0.9284048934460565	0.37422541441726664	0.02915834217770885
124.0	42.55648943565745	0.2314277332912455	0.27551516603704146	0.030451035093910173	0.7595795079682187
125.0	46.377355117789435	0.2215880396028801	0.5524702362605836	0.9625408514474042	0.2464915216964123
126.0	46.509465763128226	0.4692043419297759	0.6144983604552277	0.8023586336458963	0.08915650238197272
127.0	40.492670778737136	0.23542207637922435	0.28157915245961834	0.03508331696255366	0.7495136171067136
128.0	41.1689808591587	0.23106342138205024	0.27845757768450485	0.040771651784882	0.7515279293632833
129.0	46.99276756108269	0.47006169544096293	0.6850387496324769	0.8660653428542578	0.0909492903825155
130.0	48.69699638751822	0.07633289753417127	0.15253100153893917	0.046064403083758476	0.629033922645024
131.0	46.85762087624152	0.2902993063499474	0.2525688873562061	0.013088451045339955	0.8183636839395404
132.0	44.42178099608802	0.11409487901762305	0.1924013297321694	0.008625161470307674	0.8729698107351826
133.0	38.835844586170865	0.5120897883599527	0.5984984001622073	0.699726773892217	0.1099761622695076
134.0	48.69177643208024	0.3537763500905746	0.38416468806096804	0.6721093842898571	0.43267445943467664
135.0	47.38833601097941	0.237288416182321	0.1502486659747032	0.35799406996704985	0.6224198527902971
136.0	49.915696838515316	0.11973557109740071	0.2092208167657391	0.01654626147081749	0.8658563754877955
137.0	46.25998746485466	0.7982502410658152	0.6844951184818591	0.6375951569214007	0.07971101603213104
138.0	44.73955383761705	0.5045417713642284	0.6578080044452721	0.7716911408660723	0.07968734437128837
139.0	48.32098790782474	0.3284990239823279	0.6112433253234653	0.5430804093232723	0.34434840636709896
