Iteration	Y	var_1	var_2
1.0	6.672525977998752	-0.6640162468759618	-0.4607410090641195
2.0	8.20353888104613	0.988206128911107	-0.9588131749577555
3.0	6.092519389583101	-0.29278986082179914	-0.845943889211588
4.0	6.5963534403455775	-0.9939218400984251	0.7109197505702383
5.0	0.712958580313708	0.2654433955437574	0.09986798128353525
6.0	0.22533789634375498	0.3248081730347708	0.2347122669351799
7.0	4.698338487758951	0.662447679710017	0.3909619682001901
8.0	3.007466994952411	0.18158141378730214	0.27989919696163146
9.0	2.1573856856509934	0.37691572737630674	0.15635572479473928
10.0	1.239234564320212	0.2847666125007971	0.09212659486696442
11.0	0.5921082015203778	0.264603374546854	0.18126562664343635
12.0	0.41741052453335825	0.14355470927569983	0.03805586267927149
13.0	0.7119374157635163	0.37373386196032404	0.3343250951139276
14.0	2.85479155887229	0.0697664006617432	-0.18343843365712215
15.0	5.69830543746261	0.27844216046977094	1.0
16.0	0.44226156159023233	0.1883566463823747	0.09391690179435896
17.0	6.128500449544674	1.0	1.0
18.0	0.9939193891598479	-0.1452985257926001	0.03155979191471323
19.0	2.633353620121655	-0.37461884587178	0.13402899762286716
20.0	0.9381075516490096	0.004973248337116214	0.037333518450525995
21.0	8.26220988235054	-1.0	-1.0
22.0	5.332067604191889	-0.38566646923951253	1.0
23.0	1.8757553887158487	0.11288236798351116	0.13480100539194084
24.0	3.4435881644781854	-0.24906866077110018	-0.13140286810372068
25.0	1.590994952272456	0.14368551446099412	0.13228748907483823
26.0	6.362056212881184	0.2892686045713223	-1.0
27.0	7.669094873142704	1.0	-0.202666785584165
28.0	1.963226038039345	0.13131393458258445	0.1507074096531342
29.0	7.414946942431265	-1.0	0.060344749824155754
30.0	3.281132620835966	-0.33320705108302145	0.4594006771978491
31.0	2.2556531526925894	-0.17508964252045447	0.1885286636859228
32.0	0.8803199714919984	0.19269856076607614	0.026143462723771254
33.0	1.4129192958881136	0.15262211488815214	0.12686913936023275
34.0	5.849362923544636	0.4326984734198201	-0.5234491137863426
35.0	3.730712113902411	0.3657523973102487	0.5858687684766418
36.0	4.216700231099763	-0.6103128496876716	0.3780748704786453
37.0	1.3932519130172687	0.15288130477765574	0.12595019148763892
38.0	6.8987181027876305	1.0	0.5072533282744658
39.0	1.344383291712868	-0.04835175792248567	-0.05823200444339171
40.0	5.2554646591650105	-0.08216514001411783	0.6859310833120827
41.0	4.702947423191999	-0.03458291394282076	-0.5030829077709568
42.0	3.2084553276275147	-0.7659922942008682	1.0
43.0	0.5149441689730077	0.33780573457289753	0.2707956144556878
44.0	1.9358041431999509	-0.5600389900213195	0.6978629626931517
45.0	1.528380420801562	0.4532719615627546	0.3281697739505993
46.0	2.773115192268339	0.6297845164512593	1.0
47.0	0.9100915472388846	0.6331160869954935	0.7632071328667036
48.0	3.063948684917121	0.5382164570589502	0.8132416929747853
49.0	3.834335383073515	0.7379210238817479	0.787940422368433
50.0	1.576691598527929	0.6070900416731275	0.6598951899150346
51.0	5.361115422532915	-0.5683016149905975	-0.037128974724169414
52.0	0.7183494670947836	0.07478706636911654	-0.016791335327743583
53.0	7.875291154050125	-1.0	-0.4623540644727871
54.0	4.022616117671796	-0.40027652893448146	0.6804842393765832
55.0	2.4058250859543633	-0.66697504668936	0.808016229279485
56.0	4.072187485276178	-0.6869054754797146	0.6141732220272027
57.0	7.10383438595667	-0.58258255267828	-1.0
58.0	6.149647921507869	-1.0	1.0
59.0	7.314498056211865	0.8002721758597561	-0.5766208447780569
60.0	0.9901732183725557	0.4246753043348396	0.4330018176041465
61.0	6.036302864272616	-0.04390889913940259	1.0
62.0	6.058175346288783	-0.03949542339257464	-1.0
63.0	3.4908058971695595	-0.6037285562440963	1.0
64.0	5.223206081326637	-0.3177393691214575	-0.4511874430487201
65.0	7.304544734960241	1.0	0.1590525076354933
66.0	1.7263370172776784	-0.2502728259900294	0.053627557069612086
67.0	4.178900337246857	-0.09688479169598475	0.4053142368219801
68.0	7.178145523234485	0.6096773055296469	-1.0
69.0	2.7623683700631187	0.3325258680947419	0.4144396802467358
70.0	0.24044469874927002	0.5098197144855575	0.5068246868946431
71.0	0.7079277857101836	0.5044607780818626	0.4715355929261732
72.0	0.17666891047544758	0.504108035789096	0.541654478488306
73.0	5.455593046451615	0.1633900257956724	-0.6873481602623536
74.0	0.12123534151103142	0.3153650112923902	0.20810735555292284
75.0	0.74486436319405	0.537172361798131	0.5400399731422318
76.0	0.562062641801133	0.4824935369876687	0.5195953195921006
77.0	0.4226257930460583	0.3110858835031696	0.22827822644368423
78.0	0.38307592991029477	0.3121821286636535	0.22817635734923952
79.0	0.3690543151138435	0.31278217648773354	0.22760167478490506
80.0	0.03910617407481497	0.49965412358208267	0.5220773077144167
81.0	0.08240847422300387	0.4985474291531668	0.5228933093692156
82.0	0.1219856677668287	0.4974132408470914	0.5241822987087227
83.0	0.15711716269025744	0.4966026186052549	0.5253575847595694
84.0	0.19203595826368486	0.49619203422178376	0.5262421522434257
85.0	0.1994624746114733	0.4961315413366361	0.5267401479612639
86.0	0.19579899348041305	0.49621582398352293	0.5270868682405244
87.0	0.20599266694125692	0.4963693452064345	0.5274053658506717
88.0	0.20532132918384502	0.49661820835509823	0.5275783039326972
89.0	1.7744711467055103	-0.07807111555556466	0.10534523455071591
90.0	5.634953672323879	0.567272363693943	-0.1576587607918065
91.0	0.6733935063788217	0.38319415782651783	0.25393415230505517
92.0	0.1766691923848687	0.4967368078721912	0.5272700392412348
93.0	7.055551769605787	-1.0	0.39165854371512915
94.0	0.1821495603424702	0.49691212347089203	0.5275182492639774
95.0	4.066579224628635	0.26587877557802303	-0.22381711255349487
96.0	5.061415549194165	0.18958872536339513	0.6870946494415668
97.0	1.6608859477616966	-0.3293475954754483	0.28201874477692407
98.0	2.578509624512135	-0.4519208478190807	0.27594441822577453
99.0	5.626598839394496	0.6771220072398904	0.12708116318346294
100.0	1.877132039452473	0.5228650540841296	0.6743777379917156
101.0	0.12068450299811213	0.49767019100677506	0.5247692308381697
102.0	3.433810068010045	-0.09234641980283358	-0.24471492853524512
103.0	3.3787598158460552	-0.5313225511667818	0.8175098657898021
104.0	7.400486875620876	-0.7725001280575083	-0.7439666310414308
105.0	0.12053446849976869	0.49772891169390543	0.5248215690179212
106.0	6.8992208722121	-0.8104757917228312	-0.18092748519466573
107.0	5.60003527125052	-0.6905872110035611	0.18289749945203285
108.0	1.6583276967592435	-0.5093185131066871	0.5432707845577638
109.0	4.428394103411484	0.15521867252263727	-0.3921735817309684
110.0	1.8992373700836862	0.1455365345733448	-0.06787309862314025
111.0	0.1251263894699931	0.49781998437400365	0.5249214842584633
112.0	1.5699573515635783	-0.4615212348218999	0.42663442072464614
113.0	5.171885066136921	-0.4413498244079916	-0.2396386785323331
114.0	1.8652277236329038	-0.15041122175543892	-0.0488169559612605
115.0	4.411123272293062	0.10239279530193211	0.4599034362153155
116.0	0.11731798705406989	0.49790772989858406	0.5249653310423352
117.0	0.24106021185390494	0.33803220729445416	0.21373055023161974
118.0	6.479407200222345	0.4891164408849869	-0.7565697655945557
119.0	6.218546033297489	-0.4598126399451039	-0.6565459530412195
120.0	3.38175669119211	-0.010131994601929047	0.2559652081272671
121.0	1.3061230444875094	-0.27948945227056765	0.1825704277868295
122.0	0.0956710035867056	0.4991587796662699	0.5255335656747885
123.0	8.019048622368217	1.0	-0.6525198714780005
124.0	3.0263928230274795	0.7703352087082479	1.0
125.0	6.552526027061925	1.0	0.7576030265628229
126.0	0.24650211650856546	0.2990408002719506	0.16546214187500968
127.0	6.611655769992997	0.6956005620042691	-0.342840882778423
128.0	0.8507557785483403	-0.071455271210263	0.014784770354998885
129.0	0.07038687430798143	0.5001391370598153	0.525642874032111
130.0	5.4145551309237545	-0.09036878119672065	-0.7112386173428803
131.0	2.9309577727345197	-0.2307037785189066	0.3021353960564595
132.0	4.580581366125693	-0.7966239757986474	0.8402423131307132
133.0	4.756267082217726	0.48279394931781405	1.0
134.0	0.07794537588543873	0.5000723758705775	0.5256242635363879
135.0	0.07154996342312184	0.5005414503582534	0.5256949127306841
136.0	0.6478359944179964	0.08505688854087999	0.03824742003276743
137.0	0.1630143089414376	0.6465311804460394	0.8681093522600374
138.0	0.5915588262494033	0.6777610775085426	0.9018713198646042
139.0	1.4729885790809722	0.628133817170813	0.8966075289659804
140.0	5.390865180193411	-0.23897027289023615	0.8341120312226048
141.0	0.682720531661089	0.6588253830684871	0.8439192228967789
142.0	4.002035066479063	0.3702964395200626	-0.07576481453414258
143.0	3.716819095920834	-0.36464202846277977	-0.025677408519719117
144.0	2.619954563730932	-0.4294761228808725	0.5256837282953525
145.0	1.608949199189744	-0.3938106980325463	0.3600441473828347
146.0	5.011623928024915	0.7651504123454886	0.6039615686019094
147.0	-0.00036774230127518655	0.5066863784099549	0.5234509212693892
148.0	5.245166725343594	0.4148451293704321	-0.31646748901193433
149.0	6.609295799311674	0.7847842039918752	-0.06359966274128759
150.0	4.709810333739023	0.3510974751365244	0.7659191808855218
151.0	8.07136316153564	-1.0	-0.7236410374592196
152.0	6.172927920495594	0.8247957593153973	0.32133078115690644
153.0	1.1794140281612158	-0.1948622746453827	0.10502094175573806
154.0	6.4257646867604254	-0.32618293507045343	-1.0
155.0	4.300976942737894	-0.2244514460613781	-0.3069647377068654
156.0	1.5120950321850073	0.03300019749861664	-0.07758934778007856
157.0	5.673755223077686	0.09989033111404948	0.8543858397942726
158.0	0.21731535079176212	0.5890018174604844	0.7323678300802581
159.0	7.677101728274507	-1.0	-0.2079296585981736
160.0	0.34450182031744364	0.23377260505829345	0.12984415592482915
161.0	5.660212357937385	-0.7854174034426937	0.44676310931570934
162.0	4.595566109989368	-0.2094987029549423	0.5670694775012863
163.0	0.42136008515432083	0.46825053291625096	0.4139157334663795
164.0	0.02407561892580303	0.46992982111099896	0.45951790717212937
165.0	3.8975453330889005	0.009145201283577726	-0.335728661243711
166.0	1.832442529525452	-0.5618364508874167	0.6083335175397899
167.0	7.359522942083105	0.7410018359218594	-0.8056382015077707
168.0	7.83990587857111	1.0	-0.4213058317755195
169.0	5.385154834320929	-0.2314383228083688	-0.6050347480907822
170.0	3.0009836594978903	-0.5779357833670197	0.4990227518166713
171.0	4.650043541900004	0.510142540142813	0.03471868001195316
172.0	0.6559850757434437	0.5935384734847748	0.767276833338289
173.0	5.8248201694633455	0.1120708515874491	-0.8679327017013044
174.0	1.9064336016630155	-0.6727563093038746	0.9101132910143516
175.0	4.174973477947591	0.5590904416933908	0.24892833923563787
176.0	5.197115093759197	0.24776331853048125	-0.5290548207392369
177.0	4.32919427361959	-0.5176019867469885	0.13849553963156577
178.0	6.119971258176058	-0.6193898551382551	-0.25027218859741396
179.0	0.03838177106082967	0.4783004127172301	0.4776252445295567
180.0	0.7290421902999812	0.005539886245574027	-0.014408157593230695
181.0	7.6602662898747935	-0.7803159228388798	-1.0
182.0	4.3305128402822275	0.23595081273435384	0.5371351759523271
183.0	6.396670852121989	-0.7666742803702208	0.018310397383234405
184.0	5.984132382537432	0.3078214040083444	-0.7822038503661607
185.0	0.6438793237425152	0.6115964042094094	0.7210713776957127
186.0	4.854346936480976	-0.014738654671373667	0.5492020655932036
187.0	2.5166817930757044	-0.49437400821422994	0.6325011018085338
188.0	6.579745261554477	0.6064004627729758	-0.5567023009545493
189.0	6.532306556791165	-0.8611431951055535	0.2428339975552335
190.0	0.057505602178944445	0.5311779044005008	0.5890126365302012
191.0	4.435781390517596	0.8092922916318726	0.89786016123008
192.0	5.840026553076997	-0.21823639324772645	1.0
193.0	5.847519091282883	-0.47993304015615956	-0.4256999418296131
194.0	-0.0005975961502488791	0.4992909510930383	0.5101106795636619
195.0	-0.00789875651712508	0.49898025980524097	0.5089724547237915
196.0	0.026956026587525016	0.52450693103818	0.5713555485265797
197.0	4.502347308042909	-0.14164580220220596	-0.41487552869392547
198.0	0.3621675051180555	0.6635489085866928	0.8748083141295324
199.0	6.75401452012416	-0.550233920519252	-0.8069504129249968
200.0	3.8090795403725872	0.07345703618949956	0.33232910256028086
201.0	1.5888763186226325	-0.3581978926146959	0.21765956395412525
202.0	0.6502270339187931	0.12473342403639014	0.0024656360641465798
203.0	2.5738255454221006	-0.10114595014426815	-0.13891452292624895
204.0	0.6436567006545502	0.6243402032364016	0.8430312750638963
205.0	-0.005753225645584615	0.5021073688470279	0.5169331377413126
206.0	-0.0002463435501140975	0.502113295960305	0.5163814238968365
207.0	0.6751981757278983	0.7009523220647877	0.9632928650969673
208.0	0.38316417699897704	0.22200025283218294	0.08129118687352757
209.0	2.943506813965669	0.25011355088483406	-0.07797728982301674
210.0	5.833967679255314	-0.8557209517513457	0.6066142131671088
211.0	2.569823583532696	-0.6405680594297591	0.7131462145285575
212.0	4.726379164308037	-0.39509763701607187	0.8286824002449472
213.0	0.07908995310017367	0.5396111466100073	0.5832678814230216
214.0	7.484260226952463	1.0	-0.018967957441266933
215.0	2.536193625054438	-0.49163684798535084	0.3610350950771763
216.0	1.340352875882344	-0.2717900020610371	0.12066742874742624
217.0	3.7091100266197663	0.1467790781911845	-0.26084023643951126
218.0	4.919070449844098	0.09346239588921107	-0.5489793508094357
219.0	5.830205821325026	-0.12600660252997484	-0.8655296280877374
220.0	5.982069893994959	0.1208345387350312	1.0
221.0	2.7522943295105446	-0.6006027073106874	0.8898468211361868
