Iteration	Y	var_1	var_2	var_3	var_4
1.0	48.454825454894156	0.8177092469482712	0.9885824203890675	0.5229470428266271	0.7219131842535605
2.0	49.46485587871926	0.9194311997940774	0.25925831934593935	0.10600368643965241	0.6199486696373596
3.0	45.436268839474444	0.6101539679850422	0.28893244099117976	0.0993298166271891	0.13984723540129984
4.0	46.81726517615182	0.6678552813036691	0.7247456909717597	0.894301544087913	0.6287051107825846
5.0	39.17712114979995	0.6927836943455477	0.23429624703601015	0.9162293249446752	0.11365728201534253
6.0	47.86078599124897	0.40028773072518997	0.23317518796581982	0.27978515039472995	0.7651644829820812
7.0	51.351132588402436	0.3952289506487573	0.37412923793924624	0.6662344344518485	0.5659650750911744
8.0	44.78267218948668	0.8996285178278772	0.5431517875172334	0.668516999710436	0.13648355682461655
9.0	44.598771702918455	0.8893556739896975	0.9749936684974428	0.9932229834572754	0.577609223051119
10.0	45.57197661618847	0.8961537200226948	0.10837386858652465	0.23649274327962988	0.3233627384847585
11.0	41.82860336449596	0.6913392579600826	0.23489927042960973	0.6129801712419551	0.19027140280475308
12.0	47.45640258337975	0.6938942027994299	0.23383263193713308	0.40786873105126764	0.5796697387117018
13.0	39.999625537436835	0.6920264706011987	0.2346123727697331	0.27861358659828495	0.14553051021122343
14.0	50.393870773306276	0.8877831273848618	0.9651741598049468	0.15756531764759885	0.27421453254933725
15.0	44.93457424707615	0.8926722246468136	0.9875170530816443	0.6766079845580365	0.18703235590775646
16.0	51.24748482539116	0.6182695672610702	0.2931101506667907	0.5345233160867968	0.7134021980918435
17.0	44.26722172294743	0.6924460892885391	0.234212398727095	0.8185198924734913	0.4473284934661209
18.0	46.070265939572614	0.8919571392896182	0.9858504937644006	0.19901281034640328	0.824393476576515
19.0	41.30049697306731	0.6920548717312794	0.23472739368441944	0.39825205059357616	0.14647694151178225
20.0	47.13325019769794	0.898552702281787	0.5414079437190761	0.9921763203646576	0.8498813280772658
21.0	44.53901340750928	0.8907678947383986	0.9760536862113995	0.37894948176429866	0.9588854482870414
22.0	49.68337282419906	0.8935653879243326	0.9895987643671582	0.7887494443043013	0.527985748514336
23.0	45.079115645803874	0.6921075580450997	0.23476828613944337	0.5580105711015251	0.9128890483370887
24.0	44.69791401888464	0.8906363840413986	0.9748481236247929	0.5850274180364227	0.602899194883452
25.0	46.946366999329136	0.8973580991363093	0.11155790716369304	0.116746173661476	0.1624531330865716
26.0	50.61701503999812	0.8899821903669147	0.9739424919393452	0.40740136366597823	0.6948342885066539
27.0	46.32332281293876	0.889980488928346	0.9762345253039273	0.5665646068336798	0.6905847073758
28.0	42.99487338165744	0.6920875133725561	0.23457287968392931	0.34580980533007877	0.6135632095415005
29.0	49.913566086136996	0.9039668488379448	0.9727050585627053	0.600513874455349	0.7039835348630201
30.0	45.14788172418592	0.6920970576328366	0.2345691801751632	0.7694939256104887	0.06901142663751214
31.0	45.26100308614561	0.9001540457156951	0.5440036431899502	0.696805884502575	0.42441295353851904
32.0	50.8131689896734	0.6166249737276589	0.27962287506985933	0.5385365248312506	0.13016337042781634
33.0	44.26434498240602	0.8783611889408283	0.11164303580260737	0.40899275613830655	0.6476034916949647
34.0	51.36574802989384	0.8669270524103783	0.11637935646661142	0.19018729099520448	0.284392381821545
35.0	42.22766083662925	0.6920351571967629	0.23461991603430113	0.6773542464195681	0.6823755318118331
36.0	50.32945592316624	0.8780016432734288	0.11206173463236893	0.8744811352141727	0.6231907134180605
37.0	40.89901869017306	0.6920690031814464	0.23460534131615568	0.2780239574032768	0.5626217590498331
38.0	51.71325388183532	0.895471253235119	0.10656759092022337	0.009297083658459382	0.29067659827848835
39.0	47.45411823166507	0.602081363764587	0.2810745213480932	0.7223389769177637	0.20235725375973257
40.0	49.559481732395945	0.8914493469013123	0.9757446461313309	0.42737148067589714	0.30301865941286377
41.0	36.80251696512674	0.6920914418941846	0.23420420319792107	0.3758377262092253	0.19449477435773077
42.0	43.71781065707807	0.6923667371036885	0.2334455488291016	0.0450419151971474	0.3184123765773711
43.0	41.335594712662484	0.6925180110810619	0.23350220649037187	0.6470495201680104	0.9871150799198763
44.0	45.44314592682473	0.6928902968764611	0.23290143982832484	0.05619162329924543	0.992389366715747
45.0	42.09647591887366	0.6926753738174178	0.23378357626212337	0.45809896342527123	0.6611562843237234
46.0	44.962800042865396	0.6930570299351085	0.23344213020065038	0.6062247197219399	0.08885210305450142
47.0	50.32026879589132	0.6928652911228246	0.23375226585282669	0.3559439075840044	0.37293933157308945
48.0	44.02563725583947	0.6922514092730924	0.23436688812441564	0.10235626944342235	0.38887553879900183
49.0	44.06653945766605	0.6924703699521387	0.23420313594932865	0.66435932737573	0.18706134851369416
50.0	46.21866848220265	0.6926887856524188	0.23403877080747149	0.932411558626608	0.1989071708042215
51.0	42.91206370573576	0.6926662645882817	0.23400877245667584	0.6491303173334969	0.9824601583027774
52.0	42.34056446415117	0.6930462930404835	0.23374111320574553	0.9919474344604252	0.08209312085102716
53.0	46.277456090228775	0.6937209677328873	0.23326451738147128	0.61526939121813	0.5183405178119003
54.0	43.330066580835776	0.6928436204034223	0.23387533119159132	0.03596115787031384	0.9872273703936795
55.0	37.95231732134365	0.693281898711133	0.23355590414075356	0.32230144955705	0.14744966817382665
56.0	45.80890883077386	0.6957643211758809	0.23178412659793698	0.6565957839129104	0.3912305780484927
57.0	44.070588500825004	0.6932685515397262	0.23359060771273737	0.8726951224547405	0.5959140343455211
58.0	46.65526874303456	0.6935878804961193	0.23334369650063772	0.8972777131688934	0.6122319142483096
59.0	45.89428381398092	0.6927850015620424	0.2339242752485035	0.912852406643408	0.36414348536482144
60.0	42.48342654508711	0.6930610511466253	0.23370950722328276	0.021547179206459433	0.05227368165521118
61.0	41.009461411979984	0.6939195428365271	0.2330606922503039	0.6483003655994457	0.27829777253537025
62.0	44.43490588677787	0.696531324876816	0.2310335354324523	0.25023361253179455	0.26064983676778697
63.0	40.6406852297531	0.6956430054735204	0.23176360461621298	0.5409186113340511	0.7466659711573194
64.0	40.02561896104795	0.7013952659637894	0.2270362581586215	0.20822368263495206	0.044653735234191694
65.0	53.033394731883604	0.7112523350837807	0.21742618074658743	0.8662141612446674	0.325295349528516
66.0	41.606294184431526	0.6860010973921538	0.23976267251767294	0.4938327537417221	0.8699586887673838
67.0	46.560019333466464	0.684011767373383	0.24165391079067175	0.7135650717583447	0.5726275095415325
68.0	46.56950025774668	0.6885888065235258	0.23731849244791578	0.6727390710263725	0.5891654494968036
69.0	48.72978861070347	0.6903989194373797	0.236034803946656	0.523614105302361	0.002471724409697451
70.0	38.84836349286596	0.6917309701119048	0.23478088019531435	0.3390359385509808	0.5547318904448771
71.0	43.075679119256264	0.6910419659164975	0.23533002887108945	0.5566483538592072	0.9890771141334589
72.0	45.28423835195361	0.6908947783518071	0.2354532073625873	0.8776034388964938	0.9088652766805078
73.0	44.65746673690686	0.6912215847173256	0.23525409697121777	0.9930659804943152	0.7889293794662142
74.0	40.34882779072049	0.6913591840272043	0.23515414452916678	0.07801569284262644	0.8657335159204187
75.0	42.750444967276934	0.6908260537729027	0.23568039720949535	0.36335745480895865	0.601950326125931
76.0	45.10038969619446	0.6906567718020555	0.2358909193478568	0.8634404126022421	0.41192030386925504
77.0	43.47248876906287	0.6909583704208471	0.2355014388594212	0.46403377936623547	0.7287423955456349
78.0	45.26633175968663	0.6909550889910482	0.23551579323874527	0.5502788758490442	0.6716797933597616
79.0	45.15160149922337	0.6912528591453179	0.23524373946023147	0.26272190743588864	0.8620495991213328
80.0	43.778728129601	0.6914625003765348	0.2350724321969896	0.6119193219818327	0.22558637561059858
81.0	41.838215803905676	0.6915218720268589	0.23501628946383504	0.43189508174026403	0.7580842889543772
82.0	46.63485512188932	0.6913859486158885	0.23515057856589905	0.6287960274930124	0.059817979310811675
83.0	45.882420946306986	0.6916008889024273	0.2349697890768534	0.40962235647562084	0.7011932206085675
84.0	37.93205690807998	0.6917088291218778	0.23487195543860206	0.4229484511777074	0.0026353993912081597
85.0	44.653241512558246	0.6910843317009938	0.23575191628829825	0.4775843544017767	0.18230173351236023
86.0	44.6145628029359	0.6911244107353801	0.23530763472477192	0.4931484530624305	0.5411198395525849
87.0	46.0047697279582	0.691340012347977	0.2351598728066315	0.33164597775291427	0.63179189550067
88.0	42.68211746086919	0.69158693545438	0.23503287716060933	0.42994056040611317	0.5619676525839057
89.0	43.99822184371412	0.6916228857933114	0.23504304371076873	0.5918194597364843	0.27438386330906106
90.0	43.567709317890774	0.6916941289413655	0.23488136034612248	0.5493452068290747	0.32765327002939226
91.0	40.85917864649184	0.6917742579619651	0.23474142439022247	0.19652629403557276	0.7966643830110397
92.0	38.96658837511157	0.6915491239625097	0.23462554091757248	0.2940435501577128	0.8072524787321724
93.0	38.811127345083555	0.6896688499183775	0.2334832821627524	0.37153162131663264	0.15456877514596845
94.0	43.37523880675258	0.6812796186503648	0.22696580831753785	0.7104844841606184	0.6460227069732394
95.0	43.40102192843852	0.6821893022580482	0.22898546616543697	0.44359878375178186	0.03888252837519246
96.0	46.770924449183184	0.6826951203956977	0.23001784821980475	0.003290641567718522	0.9688391217369255
97.0	37.49223351394962	0.6942068485173969	0.24170648350401355	0.5301634012350398	0.8509257920359309
98.0	40.43413945172531	0.7011580453242721	0.25542490037239174	0.8574084768988811	0.8402962204057569
99.0	42.94351298703319	0.7046802888753115	0.2615839040886272	0.12722072818661	0.07282007949089875
