Iteration	Y	var_1	var_2	var_3	var_4
1.0	49.903533470251155	0.8772671243245019	0.7856753543115895	0.06702410916547064	0.32916197253026525
2.0	47.914991907313095	0.4317662589000445	0.2626093030389949	0.8291745429529583	0.5817573062534237
3.0	46.29813428312988	0.15273158992164204	0.4854513917278036	0.26713855029152533	0.5616540743879908
4.0	47.653242908893205	0.9507670331347715	0.0382934930700507	0.8260570879611255	0.9257488315175677
5.0	44.59146902168756	0.1650262384189357	0.8725747419538467	0.25880927650756724	0.3583131553267004
6.0	45.84065309736182	0.2887154302796867	0.6787993932003505	0.6097177412141299	0.9914011324120751
7.0	47.38035600601026	0.9984693506542519	0.4980153454288502	0.02780001027338086	0.5083428202101611
8.0	50.288128554037044	0.34017634715315404	0.6239878950533183	0.748209644901972	0.8666598618492295
9.0	48.815488140939486	0.3873837129495178	0.9551749811293117	0.45699774685845107	0.2391769273723393
10.0	47.96121002139614	0.12353051778704993	0.02154175591261831	0.002622705234093581	0.9276414332938423
11.0	50.5602156170244	0.32245197792572855	0.17203891488283518	0.45100553444090996	0.24235986920057218
12.0	44.84332705192079	0.4676801444999479	0.668503284284396	0.4912159159934043	0.7826270731714773
13.0	45.24650716179527	0.6664394164343608	0.023790359243523906	0.8565897023808423	0.21016468100740182
14.0	48.64851024402346	0.29032986075814937	0.3806288977229608	0.95168060738751	0.09462816689295672
15.0	48.741297270587474	0.19436259541843004	0.49312803870531474	0.3283691049447146	0.5680049241539035
16.0	48.839820192115226	0.42373199432329	0.6839514652331191	0.5316483191578337	0.7804071583470212
17.0	46.79565796739313	0.550456093508983	0.9705676010312623	0.38414048538231804	0.6786648782044178
18.0	47.369800837778314	0.9396963985718563	0.0054334124863992805	0.7990134207236278	0.8803976447736803
19.0	48.24459542888168	0.7554915038794738	0.4401283964437701	0.8901757371961876	0.4964514234256209
20.0	46.97277752429013	0.28060800229987837	0.15632235957857776	0.47508562859879133	0.17808883327150582
21.0	48.9790385247909	0.13574347540494713	0.8750662251790412	0.31966429147169406	0.34626407789492897
22.0	48.34718600436825	0.9651043588020356	0.0594502940343814	0.8548979100016173	0.9423754800554379
23.0	46.7197487636788	0.17451868196349984	0.4610790209663277	0.2986429860489187	0.5423499185404197
24.0	49.39924649744951	0.9627903623039793	0.07048114136180461	0.7835740908608422	0.9569044788330852
