n, x0, x1, s, d, y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime, condition, aqauxdata
1, 0.712235417622685, -0.6782608890647792, 0.0, [nan], 4.131285386453097, 1.0, 0.712235417622685, -0.6782608890647792, 4.131285386453097,0.00029199999999995896, 0.00035600000000002296, 5.500000000013827e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
2, 0.9010092731542856, -0.0813902466092622, 0.0, [nan], 4.072330557065379, 1.0, 0.9010092731542856, -0.0813902466092622, 4.072330557065379,0.00014300000000000423, 0.00021799999999982944, 4.900000000018778e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
3, 0.041448518870882856, -0.08750287688687819, 0.0, [nan], 3.3451650641471846, 1.0, 0.041448518870882856, -0.08750287688687819, 3.3451650641471846,0.00013100000000010326, 0.00019799999999969842, 4.600000000021254e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
4, 0.9854585615344809, 0.3842381569829847, 0.0, [nan], 3.432207529139951, 1.0, 0.041448518870882856, -0.08750287688687819, 3.3451650641471846,0.00012999999999996348, 0.00019400000000002748, 4.600000000021254e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
5, -0.802154389200711, -0.40173316190132957, 0.0, [nan], 3.215166468259595, 1.0, -0.802154389200711, -0.40173316190132957, 3.215166468259595,0.00012799999999968392, 0.00019700000000000273, 4.600000000021254e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
6, 0.8622345090408519, -0.5412031563206894, 0.0, [nan], 4.0154820120484525, 1.0, -0.802154389200711, -0.40173316190132957, 3.215166468259595,0.000128000000000128, 0.00019400000000002748, 4.599999999976845e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
7, 0.21961126368634876, -0.8611086154634482, 0.0, [nan], 3.7614435742048755, 1.0, -0.802154389200711, -0.40173316190132957, 3.215166468259595,0.000128000000000128, 0.00019400000000002748, 4.599999999976845e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
8, -0.03161759387302565, 0.7716429787814969, 0.0, [nan], 3.0842404420458873, 1.0, -0.03161759387302565, 0.7716429787814969, 3.0842404420458873,0.00012500000000015277, 0.00019400000000002748, 4.599999999976845e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
9, 0.32417246834000446, -0.9836246722629582, 0.0, [nan], 3.8009909717036945, 1.0, -0.03161759387302565, 0.7716429787814969, 3.0842404420458873,0.00012699999999998823, 0.0001929999999998877, 4.599999999976845e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
10, 0.646070061864414, -0.8216292384995414, 0.0, [nan], 3.922192679811422, 1.0, -0.03161759387302565, 0.7716429787814969, 3.0842404420458873,0.00012500000000015277, 0.0001929999999998877, 4.600000000021254e-05, 15:27:46  12-06-20,0.0,host broman-Aspire-V5-591G
11, -0.0316164804447442, 0.7640996912599135, 0.0, [nan], 3.116039280801458, 1.0, -0.03159705270837109, 1.0, 3.546371199088837,34.317231, 0.00036300000000011323, 0.11260099999999795, 15:28:15  12-06-20,0.0,AQvalue [0.26],HYPstats {'mean': array([0.36  0.05  0.12])  'std': array([0.05  0.11  0.28])  'min': array([0.25  0.00  0.00])  'max': array([0.47  0.50  1.37])},HYPdraws [array([0.38  0.00  0.05])  array([0.31  0.04  0.00 ])  array([0.25  0.00  0.00])  array([0.31  0.07  1.37])  array([0.36  0.01  0.05])  array([0.38  0.00   0.02])  array([0.39  0.01  0.01])  array([0.31    0.00  0.00])  array([0.33  0.00  0.01])  array([0.45    0.01  0.01])  array([0.27  0.37  0.01])  array([0.37  0.00  0.03])  array([0.26  0.03  0.31 ])  array([0.35   0.00  0.70])  array([0.40  0.50  0.08])  array([0.39   0.00  0.00])  array([0.27  0.12  0.22])  array([0.37  0.00  0.00])  array([0.33  0.00  0.06])  array([0.40  0.02  0.00])  array([0.38  0.00  0.03])  array([0.47  0.00  0.00])  array([0.36  0.00  0.00])  array([0.40  0.01  0.00])  array([0.42  0.00  0.00])  array([0.47  0.00  0.00])  array([0.36  0.14   0.48])  array([0.38  0.00  0.00])],mindraws [[-0.80 -0.40]; [-0.58  0.40]; [ 0.60   0.97]; [ 0.86  0.57]; [ 0.09 -0.42]; [-0.02   0.77]; [ 0.03 -0.07]; [-0.61  0.07]; [-0.01 -0.98]; [ 0.05 -0.09]; [-0.03   0.78]; [ 0.70  0.19]; [-0.80  0.84]; [-0.20 -0.54]; [-0.42 -0.89]; [ 0.55  0.79]; [ 0.49 -0.90]; [ 0.95  0.37]; [ 0.76  0.14]; [-0.79 -0.40]; [-0.02 -0.88]; [ 0.54  0.67]; [ 0.74 -0.91]; [-0.01 -0.26]; [-0.03  0.76]; [-0.03  0.77]; [-0.94   0.00 ]; [-0.03   0.78]; [ 0.04 -0.08]; [-0.52  0.06]; [-0.02   0.77]; [-0.01 -0.26]; [-0.29 -0.26]; [-0.79 -0.39]; [ 0.98  -0.28]; [-0.88  0.84]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.26],kindex 9,PIatX [0.27],host broman-Aspire-V5-591G
12, -0.024821918758760986, 0.7713836997804756, 0.0, [nan], 3.002528524706279, 1.0, -0.02477926600377882, 0.7710897780378384, 3.0029342602478972,33.379608999999995, 0.00043200000000354066, 0.11256699999999853, 15:28:44  12-06-20,0.0,AQvalue [0.29],HYPstats {'mean': array([0.36   0.06  0.06])  'std': array([0.10  0.09  0.05])  'min': array([0.24  0.00  0.00])  'max': array([0.64  0.33  0.22])},HYPdraws [array([0.25  0.00  0.10])  array([0.43  0.00  0.21])  array([0.55  0.00  0.22])  array([0.37  0.33  0.02])  array([0.31  0.00  0.07])  array([0.24  0.02  0.08])  array([0.38  0.05  0.00])  array([0.44  0.01   0.05])  array([0.41  0.18  0.10])  array([0.29  0.00  0.00])  array([0.33   0.05  0.02])  array([0.26  0.09  0.03])  array([0.33  0.02  0.09])  array([0.50  0.10  0.06])  array([0.25  0.05  0.02])  array([0.29  0.02  0.01])  array([0.32  0.01  0.04])  array([0.31  0.07  0.01])  array([0.57  0.00  0.01 ])  array([0.26  0.02  0.06])  array([0.43  0.01  0.01])  array([0.26  0.02  0.13 ])  array([0.31  0.33  0.05])  array([0.29   0.22   0.05])  array([0.33  0.01  0.07])  array([0.34  0.04  0.02])  array([0.34  0.00  0.10])  array([0.64  0.00  0.02])],mindraws [[ 0.93 -0.71]; [ 0.44  0.76]; [-0.02  0.77]; [ 0.03 -0.32]; [ 0.88  0.93]; [ 0.95  0.30]; [-0.91 -0.02]; [-0.79 -0.42]; [-0.57 -0.54]; [ 0.01  0.86]; [-0.11  0.36]; [-0.79 -0.42]; [ 0.03 -0.10]; [-0.79 -0.41]; [ 0.97   0.41]; [ 0.04 -0.06]; [ 0.73  0.66 ]; [ 0.52  -0.60]; [ 0.99  0.44]; [ 0.77  0.48]; [-0.79 -0.40]; [-0.03  0.78]; [ 0.69  0.98]; [-0.81 -0.41]; [-0.79 -0.40]; [ 0.96 -0.45 ]; [-0.15  0.41]; [ 0.92 -0.86]; [ 0.66    0.01]; [-0.66 -0.85]; [ 0.03  -0.11]; [ 0.67  0.66]; [-0.03   0.02 ]; [-0.70 -0.45]; [ 0.35  0.83]; [-0.03   0.02 ]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.29],kindex 9,PIatX [0.32],host broman-Aspire-V5-591G
13, 0.0036268990265946725, 0.7764213932520025, 0.0, [nan], 2.8327173657380955, 1.0, 0.0035464712268086953, 0.7763370230385179, 2.8325883175298054,32.590605, 0.00044599999999661577, 0.11295600000001116, 15:29:12  12-06-20,0.0,AQvalue [0.26],HYPstats {'mean': array([0.41   0.04  0.07])  'std': array([0.10  0.04  0.09])  'min': array([0.25  0.00  0.00 ])  'max': array([0.71  0.17  0.50])},HYPdraws [array([0.45  0.02  0.01])  array([0.34   0.02  0.03])  array([0.50  0.02  0.20 ])  array([0.32   0.00  0.04])  array([0.49  0.10  0.06])  array([0.30  0.03  0.01])  array([0.48  0.06  0.21 ])  array([0.37  0.01  0.02])  array([0.28  0.00  0.07])  array([0.42  0.00  0.01])  array([0.25  0.00  0.12])  array([0.42  0.02  0.02])  array([0.34  0.04  0.02])  array([0.36  0.00  0.10])  array([0.52  0.03  0.11])  array([0.33   0.04  0.00])  array([0.63  0.14  0.50])  array([0.30  0.01  0.01])  array([0.38  0.07  0.12])  array([0.26   0.01  0.09])  array([0.37  0.11  0.03])  array([0.46  0.03  0.04])  array([0.51  0.06  0.03])  array([0.50  0.06  0.11])  array([0.31  0.01  0.03])  array([0.42  0.07  0.01 ])  array([0.35  0.02  0.07])  array([0.71  0.17  0.00 ])],mindraws [[ 4.86e-01  1.62e-01]; [ 3.85e-01 -1.91e-01]; [ 4.25e-02 -1.56e-01]; [ 5.67e-01  6.32e-01]; [-9.55e-01  3.69e-01]; [ 7.33e-01  7.03e-02]; [ 8.34e-01 -2.52e-01]; [ 9.72e-01  4.58e-01]; [ 8.91e-01 -8.18e-01]; [ 3.17e-01  2.70e-01]; [-8.57e-01  8.72e-01]; [-4.84e-01 -1.60e-02]; [ 7.08e-01  2.18e-04]; [-7.97e-01  6.03e-01]; [ 7.83e-01  7.58e-01]; [ 9.72e-01  4.58e-01]; [-9.13e-01 -1.02e-01]; [ 9.60e-01  3.44e-01]; [-6.71e-01  8.20e-01]; [-7.08e-02  9.53e-01]; [-8.77e-01  3.40e-01]; [ 8.43e-01  7.35e-01]; [ 3.45e-01 -4.08e-01]; [ 7.14e-01  9.92e-01]; [ 4.09e-01 -3.04e-01]; [ 9.83e-01  2.65e-01]; [ 6.47e-02 -4.16e-02]; [ 2.94e-01  6.81e-01]; [ 3.80e-02 -1.13e-01]; [-3.65e-01 -5.68e-01]; [ 4.39e-01  2.54e-01]; [ 7.08e-01  2.18e-04]; [ 2.21e-01  8.70e-01]; [-8.61e-01  5.82e-01]; [-7.98e-01 -3.68e-01]; [-7.94e-01 -3.81e-01]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.26],kindex 9,PIatX [0.31],host broman-Aspire-V5-591G
14, -0.0009646186181409849, 0.8623973595385861, 0.0, [nan], 3.6667312720634073, 1.0, 0.003301957339452323, 0.7755273234987979, 2.8327479444791472,31.547996999999995, 0.0003120000000080836, 0.11004600000001119, 15:29:39  12-06-20,0.0,AQvalue [0.29],HYPstats {'mean': array([0.45  0.05  0.11])  'std': array([0.12   0.02  0.11])  'min': array([0.31  0.00  0.00])  'max': array([0.73  0.11  0.46])},HYPdraws [array([0.31  0.06  0.32])  array([0.32  0.06  0.07])  array([0.50   0.01  0.01])  array([0.35  0.03  0.03])  array([0.42  0.02   0.04])  array([0.39  0.06  0.25])  array([0.64  0.04  0.00])  array([0.31  0.06  0.02 ])  array([0.39  0.05  0.01])  array([0.36  0.07   0.06])  array([0.56  0.01   0.00])  array([0.55  0.06  0.13 ])  array([0.72  0.05  0.46])  array([0.42  0.06  0.10 ])  array([0.46   0.00  0.05 ])  array([0.36  0.05  0.20])  array([0.61  0.09  0.23])  array([0.36  0.08  0.24 ])  array([0.65  0.11  0.16])  array([0.34  0.05  0.05])  array([0.35  0.05  0.00 ])  array([0.41  0.04  0.20])  array([0.40  0.03  0.01])  array([0.50  0.02  0.06])  array([0.73  0.07  0.17])  array([0.46  0.04  0.14])  array([0.35  0.07  0.00])  array([0.38   0.06   0.09])],mindraws [[ 0.21  0.97]; [ 0.70  0.23]; [-0.99  0.75]; [ 0.05  0.77]; [-0.86 -0.41 ]; [-0.27  0.15]; [-0.92 -0.52]; [ 0.00  0.86]; [-0.47 -0.02]; [ 0.59  0.79]; [-0.87  -0.38]; [-0.47 -0.31 ]; [-0.38 -0.54]; [ 0.53  0.17]; [-0.88  0.50 ]; [ 0.00  0.86]; [-0.02  0.78]; [ 0.02  0.76]; [ 0.59 -0.30]; [-0.72 -0.63]; [ 0.00 -0.77]; [-0.29 -0.10]; [-0.09 -0.09]; [-0.52 -0.04  ]; [ 0.26 -0.32]; [ 0.44 -0.70]; [ 0.55 -0.11]; [ 0.44 -0.43]; [-0.12 -0.31]; [-0.15 -0.68]; [-0.04 -0.10]; [ 0.02  0.78]; [-0.33 -0.82]; [ 0.11  0.72 ]; [-0.42  0.17]; [-0.48  0.55]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.29],kindex 9,PIatX [0.26],host broman-Aspire-V5-591G
15, 0.016646985334167787, 0.770852717628923, 0.0, [nan], 2.9198464357601983, 1.0, 0.00372584141096002, 0.7762492984192185, 2.833040222286504,31.232518, 0.0004780000000152995, 0.11157199999999534, 15:30:05  12-06-20,0.0,AQvalue [0.27],HYPstats {'mean': array([0.42  0.06  0.03])  'std': array([0.10  0.04  0.02])  'min': array([0.30   0.00   0.00])  'max': array([0.77  0.26  0.08])},HYPdraws [array([0.39  0.00  0.08])  array([0.30   0.05  0.05])  array([0.34   0.05  0.04])  array([0.36  0.06  0.00])  array([0.39  0.09  0.01])  array([0.33  0.05  0.01])  array([0.41  0.07  0.05])  array([0.41  0.06  0.07])  array([0.32  0.02  0.03])  array([0.50  0.03  0.05])  array([0.48  0.03  0.03])  array([0.43  0.26  0.00])  array([0.43   0.01  0.07])  array([0.36  0.00   0.01 ])  array([0.39  0.07  0.00])  array([0.72  0.05  0.01])  array([0.36  0.02  0.02])  array([0.50  0.08  0.01])  array([0.46  0.09  0.05])  array([0.32  0.03  0.03])  array([0.38  0.07  0.02])  array([0.34  0.02  0.04])  array([0.37  0.07   0.05])  array([0.37   0.05  0.07])  array([0.56  0.04  0.01 ])  array([0.46  0.08  0.04])  array([0.40  0.09  0.02])  array([0.77  0.06  0.02])],mindraws [[ 1.47e-02  7.69e-01]; [ 1.58e-02  7.80e-01]; [ 3.97e-01  5.20e-01]; [ 8.69e-03  7.83e-01]; [ 1.32e-02  7.59e-01]; [ 5.63e-01  4.45e-02]; [-3.51e-01  4.46e-01]; [ 9.87e-01  4.24e-01]; [ 3.49e-01  4.28e-01]; [-7.08e-04  7.90e-01]; [-4.87e-01  5.11e-01]; [ 5.10e-03  7.97e-01]; [ 9.67e-01 -7.63e-01]; [ 8.58e-01 -3.50e-01]; [ 8.88e-01  9.87e-01]; [ 2.96e-02 -1.20e-03]; [ 1.71e-01  2.56e-01]; [ 7.51e-01 -1.39e-01]; [ 5.54e-03  7.94e-01]; [ 6.06e-01  7.33e-01]; [-3.35e-03  7.85e-01]; [ 6.53e-01 -9.61e-01]; [-3.20e-01  8.99e-01]; [-3.49e-03  7.90e-01]; [ 4.92e-01  1.65e-01]; [-7.65e-01 -5.69e-01]; [-3.13e-01 -3.40e-01]; [ 3.83e-01 -2.22e-01]; [ 9.89e-01  6.66e-01]; [ 7.09e-01  8.70e-01]; [ 9.94e-01  7.88e-03]; [ 5.22e-02 -9.78e-02]; [-5.58e-03  7.87e-01]; [-4.90e-01  7.13e-02]; [-5.64e-03  7.67e-01]; [ 9.26e-01 -7.36e-01]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.27],kindex 9,PIatX [0.37],host broman-Aspire-V5-591G
16, 0.11495979949729404, 0.011949453695707555, 0.0, [nan], 3.0238471973478314, 1.0, 0.0012205376536742255, 0.7757971556051535, 2.829597398037719,30.49230700000001, 0.0004069999999956053, 0.10967899999999986, 15:30:31  12-06-20,0.0,AQvalue [0.11],HYPstats {'mean': array([0.40   0.05   0.05])  'std': array([0.08  0.01  0.02 ])  'min': array([0.27   0.01  0.01])  'max': array([0.66  0.08  0.13])},HYPdraws [array([0.40  0.08  0.04])  array([0.34  0.06  0.01])  array([0.58  0.08  0.09])  array([0.38  0.02  0.04])  array([0.29   0.04  0.03 ])  array([0.37  0.04  0.04])  array([0.50  0.04  0.01 ])  array([0.35  0.05  0.05])  array([0.38  0.02  0.02])  array([0.38  0.04  0.04 ])  array([0.58  0.06  0.10 ])  array([0.66  0.04  0.13])  array([0.38   0.04  0.07])  array([0.42  0.08  0.05])  array([0.42  0.06  0.04])  array([0.44  0.07  0.06])  array([0.32   0.05   0.02])  array([0.33  0.02  0.05])  array([0.30  0.03  0.03])  array([0.47  0.05  0.05])  array([0.27   0.03  0.01])  array([0.42  0.07  0.07])  array([0.32  0.05  0.02])  array([0.39  0.01  0.03])  array([0.46  0.03  0.05])  array([0.40  0.08  0.03])  array([0.42  0.06  0.05])  array([0.34  0.07  0.07])],mindraws [[ 0.40  0.96]; [ 0.69 -0.02]; [ 0.05  0.54]; [ 0.06 -0.18]; [-0.82 -0.53]; [-0.10 -0.45 ]; [ 0.09  0.00]; [-0.89 -0.36]; [-0.58 -0.55 ]; [-0.00  0.79]; [-0.11 -0.97]; [-0.60 -0.26]; [ 0.13  0.01]; [ 0.07  0.21 ]; [ 0.94  0.89]; [-0.67  0.57]; [-0.36  0.40]; [ 0.77  0.55]; [-0.50 -0.05  ]; [ 0.02  0.61]; [-0.41  0.18]; [-0.85 -0.84]; [ 0.17 -0.08]; [-0.91 -0.41]; [ 0.03  0.04]; [-0.85 -0.61]; [-0.48 -0.15]; [-0.00 -0.23]; [-0.87  0.21]; [-0.15 -0.51]; [ 0.67  0.16]; [-0.30   0.98]; [-0.12 -0.12 ]; [ 0.76  0.59]; [-0.31 -0.00]; [ 0.68  0.32]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.11],kindex 9,PIatX [0.06],host broman-Aspire-V5-591G
17, 0.0035044904787474647, 0.7878567979844653, 0.0, [nan], 2.8656566968913233, 1.0, 0.0031949173268499393, 0.776556354490047, 2.831750243826436,31.660822999999993, 0.0004270000000019536, 0.11669399999999541, 15:30:58  12-06-20,0.0,AQvalue [0.20],HYPstats {'mean': array([0.41  0.08  0.04])  'std': array([0.06  0.11  0.02])  'min': array([0.31  0.01  0.00])  'max': array([0.54  0.68  0.12  ])},HYPdraws [array([0.33  0.04  0.04])  array([0.38  0.05   0.04])  array([0.34  0.06  0.03])  array([0.37  0.06  0.03])  array([0.43  0.08  0.06])  array([0.54  0.10  0.00])  array([0.36  0.04  0.07])  array([0.42  0.07  0.03])  array([0.36  0.05  0.00])  array([0.53  0.06  0.07])  array([0.38  0.05  0.06])  array([0.42  0.08  0.02])  array([0.39  0.05  0.05])  array([0.31  0.03  0.04 ])  array([0.39  0.06  0.02])  array([0.47  0.01  0.08])  array([0.50  0.03  0.12  ])  array([0.51   0.05  0.02])  array([0.46  0.08  0.05])  array([0.51  0.07  0.07])  array([0.37  0.01  0.03])  array([0.36  0.07   0.05])  array([0.39  0.05  0.04])  array([0.31  0.03  0.02])  array([0.43   0.07  0.01])  array([0.33  0.09  0.00])  array([0.47  0.05  0.07])  array([0.47  0.68  0.00])],mindraws [[ 0.57 -0.36]; [ 0.32  0.75]; [-0.09 -0.58]; [ 0.92  0.30 ]; [-0.76  0.25]; [-0.46 -0.24]; [ 1.          0.27]; [ 1.          0.53]; [ 0.16  0.00]; [ 0.08 -0.13]; [ 0.10  0.01]; [-0.23  0.30]; [ 0.27     0.40]; [ 0.02 -0.23]; [ 0.83 -0.90]; [-0.91 -0.40]; [-0.27  0.73]; [ 0.77  0.22]; [ 0.77  0.22]; [ 0.48   0.37]; [ 1.          0.33]; [ 0.08  0.50]; [-0.30 -0.80]; [-0.28 -0.97]; [ 0.16  0.93]; [-0.24  -0.50]; [ 1.          0.31]; [ 0.03 -0.61]; [-0.05 -0.71]; [ 0.62 -0.19]; [-0.65 -0.60]; [-0.03  0.41]; [-0.12 -0.01]; [-0.51   0.67]; [-0.02 -0.33]; [ 0.34  0.43]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.20],kindex 9,PIatX [0.31],host broman-Aspire-V5-591G
18, 0.09574849593672018, 0.06828465472759783, 0.0, [nan], 3.6163658039180095, 1.0, 0.0041246526837342545, 0.7773781526873028, 2.833661699752841,30.759709000000015, 0.00040799999999308056, 0.11538300000000845, 15:31:25  12-06-20,0.0,AQvalue [0.14],HYPstats {'mean': array([0.44  0.05  0.07])  'std': array([0.09  0.02  0.04  ])  'min': array([0.32  0.00  0.00])  'max': array([0.65  0.10   0.20])},HYPdraws [array([0.42  0.01   0.15])  array([0.41  0.06  0.06])  array([0.33  0.06  0.06])  array([0.35  0.05  0.07])  array([0.65  0.08  0.06])  array([0.55   0.00  0.20])  array([0.33  0.05  0.03])  array([0.33  0.05  0.06])  array([0.49  0.05  0.06])  array([0.32  0.06  0.01])  array([0.46  0.06  0.10])  array([0.61  0.06  0.02])  array([0.49  0.05  0.11])  array([0.35  0.01  0.05])  array([0.49  0.08  0.08 ])  array([0.41  0.03  0.05])  array([0.38  0.09  0.08])  array([0.46  0.10   0.03])  array([0.44  0.01  0.08])  array([0.42  0.04  0.05])  array([0.60  0.06  0.05])  array([0.35   0.06  0.02])  array([0.42  0.09  0.06])  array([0.45  0.05  0.04])  array([0.56  0.03  0.10])  array([0.53  0.09  0.10 ])  array([0.39  0.08  0.05])  array([0.32  0.06  0.00])],mindraws [[-0.38  0.10]; [ 0.93 -0.78]; [-0.11 -0.45  ]; [-0.73 -0.69]; [-0.66  0.16]; [ 0.67  0.73]; [ 0.74   0.16]; [ 0.12 -0.06]; [ 0.64  0.08]; [-0.24  0.14]; [ 0.26  0.23]; [-0.24 -0.22]; [-0.72  0.36]; [ 0.90  -0.80 ]; [-0.30 -0.34]; [ 0.09  0.06]; [-0.66  0.03]; [ 0.17 -0.04]; [-0.81 -0.49]; [-0.78 -0.28]; [ 0.89  0.22 ]; [ 0.44 -0.43 ]; [-0.82  -0.48]; [ 0.86  0.79]; [-0.75 -0.49]; [ 0.38  0.99]; [ 0.10 -0.85]; [-0.87 -0.38]; [ 0.44 -0.43 ]; [-0.72  0.08]; [-0.46 -0.33]; [ 0.25 -0.38]; [-0.23  0.39]; [-0.74  0.57 ]; [-0.39   0.65]; [ 0.49  0.81 ]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.14],kindex 9,PIatX [0.14],host broman-Aspire-V5-591G
19, -0.6318498729984585, -0.4158743717379599, 0.0, [nan], 3.3387672494315943, 1.0, 0.0003066219793057769, 0.7773670225425345, 2.8284818666432248,31.067893999999967, 0.0004180000000246764, 0.1134389999999712, 15:31:51  12-06-20,0.0,AQvalue [0.14],HYPstats {'mean': array([0.41  0.06   0.04])  'std': array([0.07  0.01  0.02])  'min': array([0.27  0.02  0.00])  'max': array([0.59  0.10   0.09])},HYPdraws [array([0.34  0.08  0.02])  array([0.36   0.04  0.03])  array([0.36  0.05  0.04 ])  array([0.37   0.06   0.05])  array([0.27  0.05  0.03])  array([0.40  0.04  0.01])  array([0.34  0.07  0.03])  array([0.40  0.07  0.03])  array([0.36  0.07  0.07])  array([0.31  0.06  0.00])  array([0.36   0.03  0.02])  array([0.44   0.06   0.07])  array([0.37  0.06  0.07])  array([0.59  0.10   0.08])  array([0.40  0.05  0.00])  array([0.50  0.07  0.08])  array([0.58  0.09   0.06])  array([0.45  0.04  0.03])  array([0.39  0.02  0.05])  array([0.38  0.08  0.03  ])  array([0.46  0.07  0.09])  array([0.45  0.05   0.03])  array([0.38  0.04  0.08])  array([0.44  0.04  0.08])  array([0.41  0.06  0.07])  array([0.37  0.05  0.02])  array([0.52  0.05  0.04])  array([0.49  0.06  0.02])],mindraws [[-0.27  0.25]; [ 0.07 -0.75]; [-0.26  0.96]; [-0.59 -0.19]; [ 0.50 -0.11]; [-0.02  0.51 ]; [ 0.44 -0.42]; [-0.31  0.68 ]; [-0.95 -0.48]; [-0.62 -0.41]; [-0.33  0.87]; [ 0.44 -0.42]; [ 0.30 -0.39]; [ 1.         -1.        ]; [ 0.97  0.73]; [-0.09  0.01]; [ 0.51 -0.89]; [-0.87  0.66]; [-0.78  0.45]; [-0.71 -0.49]; [-0.37  0.66]; [-0.78  0.45]; [-0.77  0.16]; [ 0.34 -0.04]; [-0.74 -0.40 ]; [ 0.71 -0.38]; [ 0.54  -0.81]; [ 0.93 -0.13]; [-0.64 -0.41 ]; [-0.28 -0.30]; [-0.70  0.78]; [-0.67  0.04]; [-0.77   0.28]; [-0.36 -0.18]; [-0.57 -0.39]; [ 0.67  0.56]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.14],kindex 9,PIatX [0.08],host broman-Aspire-V5-591G
20, 0.13024230744720192, -0.021611121256026915, 0.0, [nan], 2.93217318776942, 1.0, 0.12967038894329938, -0.02107702105935557, 2.9345768315423797,30.991062, 0.0004319999999893298, 0.11874899999997979, 15:32:17  12-06-20,0.0,AQvalue [0.16],HYPstats {'mean': array([0.41  0.05  0.05])  'std': array([0.05  0.02  0.03])  'min': array([0.31  0.00  0.00])  'max': array([0.54  0.09  0.17 ])},HYPdraws [array([0.53  0.00  0.17 ])  array([0.43  0.04  0.04 ])  array([0.42  0.07    0.02])  array([0.36  0.03  0.04])  array([0.39  0.06  0.02])  array([0.49  0.07  0.07])  array([0.54  0.08   0.07])  array([0.38  0.04  0.03])  array([0.44  0.02  0.08])  array([0.42  0.08  0.02])  array([0.44  0.07   0.08])  array([0.37  0.06  0.04])  array([0.42   0.05  0.08   ])  array([0.34  0.01  0.03])  array([0.43  0.06  0.04])  array([0.44  0.04  0.05])  array([0.31  0.01  0.00])  array([0.35  0.02  0.03])  array([0.52  0.04  0.08])  array([0.42  0.04  0.03])  array([0.40  0.05  0.03])  array([0.41  0.07  0.04 ])  array([0.33  0.05  0.04])  array([0.41  0.09  0.03])  array([0.36  0.02  0.06])  array([0.43  0.05  0.08])  array([0.34  0.04  0.03])  array([0.43  0.05  0.02])],mindraws [[-0.88  0.86]; [ 0.62  0.90]; [ 0.56  0.96  ]; [ 0.19 -0.11]; [ 0.12 -0.02]; [-0.65  0.39]; [-0.49  0.89]; [ 0.76  0.11]; [-0.52 -0.38]; [-0.30 -0.72]; [-0.86 -0.98]; [ 0.12  0.61]; [-0.66 -0.35]; [-0.11  0.29]; [ 0.00  0.31 ]; [-0.52 -0.94 ]; [-0.73 -0.16]; [-0.35    0.12]; [-0.66  0.32]; [-0.57   0.00]; [-0.41  0.05 ]; [-0.41  0.05 ]; [-0.73  0.52]; [-0.82 -0.43]; [-0.31 -0.29]; [-0.74 -0.44]; [-0.61 -0.10 ]; [ 0.04 -0.92]; [ 0.81  0.00]; [ 0.83  0.02]; [-0.88  0.54]; [-0.06 -0.81]; [ 0.68 -0.34]; [ 0.97  0.05]; [-0.59 -0.11]; [-0.60  0.94]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.16],kindex 9,PIatX [0.18],host broman-Aspire-V5-591G
