Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	0.9304351948546612	0.5124871949559828	1.4341854505775005e-09
2.0	0.9304351948546612	0.5124871949559828	1.4341854505775005e-09
3.0	1.0747313431259955	0.7908184361207842	1.055682070103065e-09
4.0	1.0015374599451612	0.3690749946675899	1.099999998844569e-09
5.0	1.2054693110087862	0.5296706130223261	1.09999999706663e-09
6.0	1.2150289871405566	0.6887140381734976	1e-09
7.0	1.23091939323064	0.6534178104987302	1.0999999971501598e-09
8.0	1.3733565434282746	0.7864698688737034	1.0999999944039279e-09
9.0	1.3823121861744212	0.8505595932356889	1.0000028402159176e-09
10.0	1.7013855158219946	0.9120773388507969	1.086251897835198e-09
11.0	1.1589614843080063	0.5924613878241249	1.0999999964040268e-09
12.0	1.0964787332603119	0.6094378540186378	1.09999999810827e-09
13.0	1.067140271435546	0.6475256265274001	1.0999999980808969e-09
14.0	1.033550917971327	0.60751711104181	1.099999999184143e-09
15.0	1.1196918750734852	0.5739431715374388	1.0999999990606315e-09
16.0	1.0238050202834765	0.5674667810772457	0.006028177652580972
17.0	1.0409545239515205	0.5873764331762376	0.003980389590782538
18.0	1.0444442295711467	0.6091116645677023	0.0036919509986233037
19.0	1.0255120290012516	0.6236995080242497	0.00354937185697327
20.0	1.0041555607404105	0.639011530188652	0.003525837970890711
21.0	0.9769286325955835	0.6500030372983923	0.003478590498466537
22.0	0.9579955526900608	0.6657146423625617	0.0033382634320641893
23.0	0.9376959930083363	0.6835122897906707	0.0033573518312956913
24.0	0.8926588845193564	0.6690857492940486	0.003347460352925407
25.0	0.8286479201149447	0.5666223051077595	1.0021713730564654e-09
26.0	0.8071838343296142	0.5708491911057305	1.0934926453100192e-09
27.0	0.9633794440468721	0.7458183920921851	0.006644093996530633
28.0	1.0072805501050879	0.8372091706190657	0.011015264197166353
29.0	1.0349420303114212	0.8518525552130233	0.015707221381692425
30.0	1.0704195661622748	0.8814961207150428	0.01962603198380404
31.0	1.103330423173671	0.8998977739068568	0.017870949870957928
32.0	0.8137721794480679	0.3229865088422224	1.0000000000000009e-09
33.0	0.8275364858987229	0.32506974589858645	1.099999952724543e-09
34.0	1.1975527331035034	0.9071355865979347	0.017847225920708826
35.0	0.860776554478343	0.3325727414688048	1.0016292364584549e-09
36.0	0.8339239615718804	0.32855960698687586	1.002894258060473e-09
37.0	0.8224672107509289	0.32561855109951243	1.0018245537378414e-09
38.0	0.848023873227158	0.3295636773735525	1.0092724415524957e-09
39.0	0.8494765226517728	0.3288872958052602	1.0015559099193346e-09
40.0	1.3666952128883634	1.1267422958132987	0.02887494864177132
41.0	1.3960761523162237	1.1354341482096264	0.02692637989246466
42.0	1.4154807963576816	1.1346856048511298	0.024989023471035834
43.0	0.9078287139161373	0.3117168442253865	3.191011403574781e-06
44.0	0.9066638562404135	0.3145718326714487	1.0087248674840199e-05
45.0	0.8968635093425321	0.31792148272073306	9.714554332929908e-06
46.0	0.8771088409435033	0.31735218126373854	9.655981400625319e-06
47.0	1.2415178452037194	1.2029389780851578	0.024749566251748872
48.0	0.8871416521980349	0.3244587946063684	9.901198605344488e-06
49.0	0.8660669265658503	0.32267785825658213	9.918065088213511e-06
50.0	0.8518823212414866	0.3237412684305973	9.700363631481826e-06
51.0	1.144587149175341	1.2394828346873217	0.024183568409162817
52.0	0.8564676045662271	0.32329146072971826	4.7317889669193765e-06
53.0	0.8676093490821066	0.32547087424898685	4.8321981919178246e-06
54.0	0.8533701187008227	0.326217021288135	4.742570548116813e-06
55.0	0.8367233258732544	0.32565120419546595	4.707022823488406e-06
56.0	1.0999864934184092	1.3421837093465092	0.023833911676375143
57.0	0.8445211929431146	0.3288627096952537	3.2217766037547108e-06
58.0	0.8291385791235706	0.32839187597568914	3.201703505677979e-06
59.0	1.0574254788835749	1.3718061099298324	0.023983320188669426
60.0	0.8326973662213271	0.32885928503017603	2.7848105762620756e-06
61.0	0.8243634854171588	0.32716780575335114	2.8747571539139705e-06
62.0	0.8114624101784343	0.32723626440697207	2.8557967416850097e-06
63.0	0.803377145961451	0.3254260505894703	2.8959809789070445e-06
64.0	0.8096645220458497	0.326560996566237	2.9555828588930696e-06
65.0	0.797140343144752	0.32635859212351126	2.948428836496751e-06
66.0	0.8688780400561493	1.179122838255792	0.021244957197148456
67.0	0.8063225101348074	0.33398615982241353	2.4360862523495946e-06
68.0	0.7923367960920524	0.33252450937305383	2.4382022200846925e-06
69.0	0.7980501804383204	0.3329255744207325	2.470212979759776e-06
70.0	0.9164320333630906	1.2602182063329295	0.02432318296593797
71.0	0.9204384401829434	1.2532054304723683	0.023161084776205355
72.0	0.9248750361114961	1.246345160022126	0.022002203512862837
73.0	0.8183126022659074	0.31224966966222834	7.302527624651516e-06
74.0	0.8060000382394149	0.3115334301753375	7.2972441826824855e-06
75.0	0.7947719935402495	0.31130846508066695	7.259703877878068e-06
76.0	0.7827885649804867	0.3100779515005389	7.2928599474284375e-06
77.0	0.8695259738505279	1.2568615774754552	0.021021892259459815
78.0	0.8104070288838428	0.31289291112621276	7.06344124390924e-06
79.0	0.7978479438168288	0.311445308182863	7.096753058414923e-06
80.0	0.8020698994809258	0.31227549962626805	7.21446897580921e-06
81.0	0.7937181476826558	0.3130136330629629	7.161603957763115e-06
82.0	0.8109175593952879	0.3185935898376814	7.15955056578473e-06
83.0	0.7996127691990838	0.317847130183854	7.165416580787509e-06
84.0	0.7880513426376455	0.31679645281207064	7.182509316920662e-06
85.0	0.7907375405588887	1.2241118499536097	0.023954805636228056
86.0	0.7999752423324741	1.2359543044010712	0.023752031375484855
87.0	0.8063792185057822	1.2392172125635574	0.023146546631080685
88.0	0.8217875204151689	0.3127453102516638	9.919969260409692e-06
89.0	0.8142577165913054	0.3138036566129647	9.838805105973424e-06
90.0	0.8034949503850137	0.3129918412333316	9.864810124815853e-06
91.0	0.7557226832007519	1.2651162487799714	0.02266962387446257
92.0	0.804948357788103	0.3124382419415237	8.108252652490217e-06
93.0	0.7946765311059897	0.3118160835573968	8.113900946494424e-06
94.0	0.7856916283891445	0.31176382935266	8.113948873367806e-06
95.0	0.7760024137990275	0.31107894773262074	8.131771199150537e-06
96.0	0.7704001285472507	0.3100459112978584	8.205909743769667e-06
97.0	0.7865849795777037	0.31320599310896163	8.174767568083957e-06
98.0	0.7966401604716138	0.3158717990051825	8.258932494467994e-06
99.0	0.8073375749581003	0.31925153757055835	8.359736797215174e-06
100.0	0.797692978438389	0.3183477606844417	8.400943334824767e-06
101.0	0.7914002979504532	0.319856140760153	8.381132814106428e-06
102.0	0.7827837504199129	0.3199166302882048	8.37998504427569e-06
103.0	0.7886970798654123	0.3206438016709796	8.460569796119145e-06
104.0	0.7867079320155724	0.32028614963616686	8.551977406679074e-06
105.0	0.7203381324977534	1.2682368566323017	0.02949855191419449
106.0	0.8006121282904994	0.3269091621806687	8.663604058093213e-06
107.0	0.7913897135103585	0.3263428133100682	8.689063904302053e-06
108.0	0.7821097539168861	0.32576210642155823	8.7111233245132e-06
109.0	0.6938944076605493	1.2856211294987299	0.030469230944402435
110.0	0.6958654197544242	1.2888104306221362	0.03078599377051122
111.0	0.6965368694622545	1.2881691716952441	0.030672340971094975
112.0	0.7748007734233967	0.2990658295069061	7.81527406028464e-06
113.0	0.7731874092895525	0.29866010004704263	7.887726888551841e-06
114.0	0.77130799443001	0.2983630257672468	7.963113504484078e-06
115.0	0.7795986844593636	0.30043819626492424	8.036653960278052e-06
116.0	0.773196322383829	0.300870155880016	8.010511178713126e-06
117.0	0.7653672018063271	0.30036624537305373	8.031036958628708e-06
118.0	0.6570212148046315	1.252096437148065	0.02944696041792641
119.0	0.6576128636161103	1.251215057485291	0.029313826887107142
120.0	0.6578487337291655	1.2487456437182387	0.028994288857777644
121.0	0.7687159493581511	0.26919343902517945	8.235169746614954e-06
122.0	0.7755574921354618	0.2725901773118231	8.729466125370396e-06
123.0	0.6639382785602763	1.2458241053248273	0.028199600598283914
124.0	0.8068720753720673	0.2897672370056962	1.3154237791848147e-05
125.0	0.79905686043823	0.28942837347508615	1.320920216519686e-05
126.0	0.6398931435249373	1.2423156933119353	0.02742428698587442
127.0	0.6400698780394465	1.237667593830985	0.026826188778905694
128.0	0.8061299591378132	0.28822466930876195	1.0326891526156827e-05
129.0	0.8292187747647464	0.3035008008015011	1.4311312269761665e-05
130.0	0.8210815625580581	0.30331619584978575	1.4412687561759879e-05
131.0	0.8150619028781644	0.3045093735257635	1.462632681430098e-05
132.0	0.8072803604034964	0.3040460076894307	1.4707230816269762e-05
133.0	0.8007835883546691	0.30488278262640545	1.491425649148487e-05
134.0	0.7955657657774393	0.30616788680613616	1.5109565846330233e-05
135.0	0.7898087347585534	0.3074095276044725	1.5372307270749373e-05
136.0	0.7824242239434506	0.3067409871039966	1.545774491302458e-05
137.0	0.7783001121001117	0.3056473547440738	1.549006366572409e-05
138.0	0.7750193089306825	0.30539605797747243	1.568560237536185e-05
139.0	0.5828520738202951	1.2368708552098626	0.025806539290960523
140.0	0.77598852932068	0.306642475290386	1.4527172529487428e-05
141.0	0.770713697749105	0.3057953529056591	1.4603645789892355e-05
142.0	0.7676808970454712	0.3053744812844259	1.4753861003231012e-05
143.0	0.5645624492370466	1.2070253953328416	0.02507274781694857
144.0	0.7651974388679987	0.30221397966439645	1.317864366234406e-05
145.0	0.7586829986341155	0.3014541723541943	1.324652306399324e-05
146.0	0.5545354579182016	1.2062975127372908	0.024496536791468834
147.0	0.7634546879831444	0.3064768539112134	1.3729612362555684e-05
148.0	0.760022658067365	0.30644349566491114	1.3941981453852927e-05
149.0	0.754484656805259	0.30753092653705094	1.419603123472697e-05
150.0	0.536318402739187	1.1702600796690463	0.023219284525280055
151.0	0.7592838218761062	0.30759820897267953	1.304763456778139e-05
152.0	0.7540027463098412	0.30690859357808387	1.3131535386479494e-05
153.0	0.7480731032992032	0.3069906546419291	1.3297163994461443e-05
154.0	0.7443492505507244	0.306425772540655	1.3397872805141919e-05
155.0	0.5343765630095921	1.177090826825618	0.022893049487567655
156.0	0.7436880515557321	0.3040464245085757	1.177675109267652e-05
157.0	0.741857395170249	0.30412073372699866	1.1945206680816747e-05
158.0	0.7362972583954376	0.3034315320249553	1.200179423552801e-05
159.0	0.7321865684040354	0.30490418186912427	1.21986141491182e-05
160.0	0.5210417478315122	1.153340080444526	0.021846025024873587
161.0	0.7329677906064331	0.3040194343941529	1.0929055127541065e-05
162.0	0.7280646165642375	0.30393437585861294	1.1044640391260072e-05
163.0	0.7232977948337678	0.30478103897520525	1.117350134931566e-05
164.0	0.7251409929272279	0.30448264209907333	1.1209680432955339e-05
165.0	0.7313948124279084	0.3064983743489957	1.1652629250616532e-05
166.0	0.7260167460985029	0.30668621999142454	1.177404167156609e-05
167.0	0.7262947284564744	0.3066370699739654	1.1886331110661771e-05
168.0	0.7219786553754489	0.30621633362731715	1.1962399080577475e-05
169.0	0.7260239276969987	0.3067617964698207	1.2087327793176569e-05
170.0	0.7255096037984283	0.3071437765503384	1.2292315073850472e-05
171.0	0.723756255682129	0.3073261702964566	1.247951732012432e-05
172.0	0.7265893371489289	0.3091613064958155	1.2897253596940148e-05
173.0	0.5517151998882815	1.0958200193546195	0.022663744283180864
174.0	0.7318719911284349	0.30823401614099183	1.2316519538765457e-05
175.0	0.7275334076343323	0.3095506320741881	1.2543088983328665e-05
176.0	0.5386925230287731	1.0974424642533327	0.02208183190992219
177.0	0.7280080771269363	0.30873058118300173	1.1169651795327852e-05
178.0	0.7263901671493223	0.3084848919386774	1.1265852115614531e-05
179.0	0.7266332763260482	0.3091024070916375	1.1468187904426186e-05
180.0	0.5501768640738544	1.1028708316458833	0.02170706305348166
181.0	0.7322556099949429	0.30933154742877683	1.0634428269513749e-05
182.0	0.7279623691754203	0.31020211640551504	1.0770431044326651e-05
183.0	0.7231141970841629	0.31035736469901665	1.0893855894921277e-05
184.0	0.5435659294358449	1.106354424309822	0.021266714953664143
185.0	0.7263882504181677	0.31029789906847516	1.0234435223014794e-05
186.0	0.7220774304390393	0.31136516127709585	1.0367242061732276e-05
187.0	0.721992015221737	0.31191537042760725	1.0538463640675492e-05
188.0	0.5378303846999093	1.101173979933021	0.02045113672772351
189.0	0.7228796830138506	0.3119305743357239	1.012123551511436e-05
190.0	0.7178309808957024	0.3116279587230201	1.017753347917217e-05
191.0	0.7179844144323659	0.31141853225270966	1.0239734760761609e-05
192.0	0.7148949843299377	0.31101887272491974	1.0305857809117264e-05
