Iteration	Y	var_1	var_2	var_3	var_4
1.0	6.31195002629198	0.4012995197013247	-0.2878999059715992	0.18084500305491336	-0.8924278202701519
2.0	7.988751899822196	0.8682004077515852	-0.8511376285770322	0.36458417624299466	0.055344092747739104
3.0	5.886977489246677	0.3301142090424227	-0.5171467456615233	0.013985961892954979	-0.06164847005015317
4.0	8.10103797980699	0.13650082386076257	0.3047301570900971	-0.9436832802777619	-0.7082817472826068
5.0	8.220494741566458	0.0658772832177903	0.3185412181361824	-0.9997116928894401	-0.6482000190245591
6.0	5.246899969945678	0.21646813149290112	-0.39967161693147035	0.0250999750305372	-0.3186111378328817
7.0	4.922792903075555	-0.06967993096676874	-0.38893253575437764	0.09630730106561346	-0.311937230889939
8.0	4.649672264094001	-0.12170403554408628	-0.040467619646146945	0.3106187692479732	-0.1763616689960321
9.0	6.817413333553655	-0.6390349477119385	-0.024426575745872807	0.6595741205793483	-0.10028018057409543
10.0	3.153539264199351	0.012564604576500542	-0.025507632912483678	0.11285904798554423	-0.1586798359696762
11.0	2.1881538534399683	0.05792456952128951	0.06408011820376482	-0.019352164425103756	-0.09224224845601986
12.0	3.970555514844568	0.09745579525609205	0.2517333423443388	-0.10913030203617008	0.10401544267730611
13.0	3.4789124410106425	0.015083607483503412	0.059270492987294726	-0.13463607495402632	-0.17295860875376318
14.0	1.7198324920190904	0.14630802232526632	0.0682678192180839	0.04324764033091862	-0.062069695948685825
15.0	2.760814774944057	0.20453130235550965	0.1832780674006184	0.09255981999299281	-0.13100124834910523
16.0	1.7177352776849457	0.1612877846541219	-0.0042620821267525906	0.02896964485033023	0.034024564905110355
17.0	1.7955057952830171	0.20369845332607422	0.015818870858903263	-0.010076618582849979	-0.039007456568408205
18.0	9.013830566640081	-1.0	-1.0	-1.0	1.0
19.0	7.2336340530137475	1.0	1.0	1.0	1.0
20.0	8.48600861688483	-1.0	1.0	-1.0	1.0
21.0	3.9492872388468525	0.2681770356507908	0.07444692864567604	0.3494373593449768	0.25966305568839526
22.0	8.841165999857221	-1.0	-1.0	-0.32061599890721315	-1.0
23.0	8.47386661961776	-1.0	-1.0	1.0	1.0
24.0	8.479984472930035	1.0	1.0	1.0	-1.0
25.0	8.476792059073238	1.0	1.0	-1.0	1.0
26.0	7.230988369639076	-1.0	1.0	1.0	1.0
27.0	9.02067393319986	1.0	-1.0	-1.0	1.0
28.0	8.47978740056119	-1.0	1.0	1.0	-1.0
29.0	4.209330653152604	-0.14464597552930392	-0.15192008868422696	0.08390879746768329	0.34619908167380814
30.0	9.374199698717943	1.0	-1.0	-1.0	-1.0
31.0	8.474198776009594	-0.10465387382719406	-1.0	1.0	-1.0
32.0	6.85968448745657	0.4400469904934182	-0.2995600398697434	1.0	1.0
33.0	9.02129403696845	-1.0	1.0	-1.0	-1.0
34.0	7.232118414028638	1.0	0.23218008268086046	0.03779939302338663	0.03829734895843921
35.0	7.725762988945318	0.012726505969522814	1.0	1.0	0.22678100751966765
36.0	6.0778503751939805	0.21089071527979467	-0.11305547521440928	-0.05959046391496469	1.0
37.0	9.027751131614924	1.0	1.0	-1.0	-1.0
38.0	1.342342618333919	0.1495590805321946	0.03936444934395497	0.041054399289796525	-0.008747402362354424
39.0	7.592630508589043	-1.0	0.10867804581224375	0.1054617209165145	1.0
40.0	8.802117696515236	1.0	-0.4374574153512451	1.0	-1.0
41.0	1.5692562294988812	0.15461805162953662	0.030937574118846154	0.0626554562378809	0.016146300754822086
42.0	7.705387900380652	0.03716201731813046	-1.0	0.2038085317725583	1.0
43.0	8.772666807864816	-0.24367387994072806	-1.0	-1.0	-0.132681869484667
44.0	1.510182486613423	0.15451508173238726	0.03102486315333106	0.05741530054584887	0.013182142820731933
45.0	8.804482210694125	-1.0	-1.0	1.0	-0.28611378922445774
46.0	1.488051349031218	0.14923466714782976	0.038797292138147664	0.05834182421584054	0.012540660559782275
47.0	7.753471223950373	0.03854516270979323	1.0	0.1427601050111808	1.0
48.0	7.639156020394444	-1.0	1.0	0.08817827451693293	0.007288414865496497
49.0	7.657623035470409	1.0	-0.024004067031258222	0.2766130650468497	1.0
50.0	1.475697695662598	0.14564378028130096	0.04451244259769322	0.058703629048525524	0.01277702306839459
51.0	1.4610786343800555	0.14162770143442246	0.05041067469188479	0.05806627132210833	0.01351989336064914
52.0	1.2020917932608768	0.16151500044130532	0.07339908285545614	0.00912105526452455	0.010553482913914397
53.0	1.2837388213907435	0.33343942843758945	0.19773136101893413	0.08547508324422973	0.06511228277781902
54.0	1.198755684926726	0.3584476788588178	0.32465140290880806	0.1952721155878242	0.07464653612871545
55.0	2.340850439227785	0.4155770872309601	0.24640808735063258	0.20701691153158897	0.0351611982762761
56.0	2.684323692225798	0.29557884147215935	0.3209530016755411	0.13390395719924547	0.10386947122157654
57.0	2.5279995390667698	0.3934221318155688	0.4219588633835727	0.2711794477245626	0.06590638411892329
58.0	1.4378882711377385	0.29665441410608956	0.12663796673320868	0.03131410957124034	0.033892551467565736
59.0	1.938258312458268	0.4064797264577139	0.334478772743999	0.11770071212876644	0.033761465810302
60.0	1.4811805063352892	0.4066088429583571	0.3000795459853822	0.19860169930195573	0.1529018982762009
61.0	3.2322011317716375	0.38858657514688244	0.13654413740801016	0.049496927135387156	0.1633583176536998
62.0	2.5833855256055958	-0.1529039381318985	-0.037463099193391795	-0.1019424351858	0.04734598698105159
63.0	4.582213994556257	-0.18646384615815606	-0.10993937730542859	-0.39074443664436037	0.21329621728858938
64.0	3.5069325051926077	-0.41238794648087906	0.11998669442519472	-0.07077377164192412	-0.04287985643545626
65.0	5.258606798431007	-0.43091813756460695	-0.2520031871560191	-0.0640544386639276	0.012000922627311611
66.0	2.8024920104736393	0.4124959299377693	0.35381628664297404	0.44022738511522713	0.3425890382987242
67.0	6.243869496668685	0.29163325201490603	0.2519446755313921	0.7699837320514488	0.32016200402521255
68.0	5.313669647200744	-0.40079284809835114	0.3173498548094302	-0.4066827982600334	0.038923335600859886
69.0	4.836473335152927	-0.43015799849418646	0.17720604464127865	-0.03492764735129018	-0.48465393972332044
70.0	4.264563563261012	0.5883057926832332	0.4817295235398079	0.28404063372155625	0.44485851324296827
71.0	7.803902837226379	-0.012654464992465532	1.0	0.09943784196145443	-1.0
72.0	1.649166494986761	0.2130280199821014	0.1639814338614151	0.09222110575615054	0.032966078860896315
73.0	1.6533939865297764	0.21372228506031415	0.16280133502123545	0.09354248131083549	0.03311017009791238
74.0	1.6257224957324783	0.21475286569132043	0.16057497007308966	0.09446612441799712	0.033088584526434
75.0	6.813862544968824	-0.05123282017769797	0.047076603275526825	-1.0	1.0
76.0	8.288357695081398	1.0	-0.09666656964614671	-1.0	0.08717114093534761
77.0	8.306648726504383	-1.0	-0.008572557871133077	-1.0	-0.0474582317986627
78.0	7.574627826426919	-1.0	0.14100993939115058	0.07670367934025571	-1.0
79.0	8.352091502992424	-0.0834638639923937	0.24310159248981564	1.0	-1.0
80.0	8.63884876322111	0.02343376400294693	1.0	-1.0	0.25918599776487483
81.0	1.6870751134749147	0.21140579977621807	0.16742382183287866	0.09067307821061531	0.03362325330539412
82.0	8.66277447173234	-1.0	-1.0	-0.0390647827625093	0.3263224155925727
83.0	3.952914792576435	-0.3656976242918864	0.15388020875184508	-0.021018599067232673	0.30444183217460186
84.0	8.063096763508987	0.13892744573517116	-1.0	-0.22569448560676098	-1.0
85.0	6.8807081228491125	-0.5037956510264454	0.055623337665602714	1.0	1.0
86.0	1.79987510150414	0.2061876957125751	0.17315938460710667	0.0894039694502722	0.036926742742533526
87.0	7.729837470183211	0.06963755951024671	-1.0	1.0	0.23299805754810135
88.0	7.486430146255359	1.0	0.29660751120842566	-0.12341042784074152	-1.0
89.0	8.483787802606546	1.0	-1.0	1.0	1.0
90.0	7.871268416256096	1.0	1.0	1.0	0.04065698899553703
91.0	6.501767434159609	-0.8382675524277297	0.19539284520915268	-0.023205604762701698	0.10551501474635026
92.0	1.8945263419250513	0.20294880985415295	0.17980134139895554	0.08502148638048078	0.03685741720214798
93.0	7.987672097219432	1.0	1.0	-0.3736343488183564	0.024163571739826258
94.0	4.326901547335654	0.2907812923445249	0.2887936926623644	0.3708574120025635	0.6335101517397661
