Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	0.9978810122151864	0.08402535794604325	1.172185728555406e-09
2.0	0.9978810122151864	0.08402535794604325	1.172185728555406e-09
3.0	0.9822040906710092	0.0877625281978801	1.172185728426487e-09
4.0	0.8937120779460745	0.08431823722893564	0.1680168805280906
5.0	0.17394279643474503	0.06776823019383142	0.8286110533672142
6.0	0.9723432623675713	0.026517014951715472	1.413103838560931e-09
7.0	0.9959882839987241	0.02990440303874475	1.4131038207242724e-09
8.0	1.0258638154636253	0.03252166328337442	1.4131037975852881e-09
9.0	1.0402965629935037	0.03359511351897964	1.0000091135779361e-09
10.0	1.058515916429289	0.034579150558952346	1.0999999981036782e-09
11.0	1.0743136973402532	0.035444409431807586	1.0999999984110654e-09
12.0	1.0786273163917206	0.03549121051793196	1.0999999987308445e-09
13.0	1.0801176048786272	0.03542671479285586	1.0999999984441456e-09
14.0	1.0824360667390749	0.03517894036737907	1.0999999995466969e-09
15.0	1.062440756297899	0.03411400740759624	1.0999999987370759e-09
16.0	1.0627731352758207	0.03304551971200538	1.0999999988606366e-09
17.0	1.0538622363001222	0.032491093363298515	1.0999999988745554e-09
18.0	1.0585758612822733	0.03197210305268965	1.0999999989087283e-09
19.0	1.066197425900466	0.03202162408149883	1.099999999007974e-09
20.0	1.03866461038419	0.02960370613638091	1.0999999990975264e-09
21.0	1.0001740078768517	0.024664810298789818	1.0999999993825685e-09
22.0	1.0492290646174374	0.028561628281583415	1.0999999992546843e-09
23.0	1.0820634783007372	0.03293788985036686	1.0999999989448622e-09
24.0	0.9761193013199068	0.006695198828484385	1.0999999999370072e-09
25.0	0.9407721772942375	0.008655115561880054	1.0999999999532417e-09
26.0	0.9264711916044779	0.009419566042552707	1.0999999999398387e-09
27.0	0.9053912241686	0.010064067353491319	1.0999999999610455e-09
28.0	0.9069711586730502	0.010547091208243714	1.099999999933566e-09
29.0	0.9115501905994031	0.011186491267138526	1.0999999999283115e-09
30.0	0.9152799356589211	0.011295076861017684	1.099999999924314e-09
31.0	0.91860264267094	0.011992441429680775	1.0999999999065405e-09
