Iteration	Y	var_1	var_2
1.0	47.31326888032672	0.6293945928234373	0.015745382613558068
2.0	46.57355622980357	0.10992713219832018	0.1510004971675849
3.0	46.14462889252532	0.8281866463701493	0.19583689279397043
4.0	48.88105654583269	0.9547308573299352	0.6836548549975456
5.0	46.96408378746807	0.6123721156163972	0.3963497537534072
6.0	47.65851826161811	0.8016835202723688	0.3748122219969222
7.0	48.06972806283743	0.22512391663022646	0.7053457230989897
8.0	48.069209572495176	0.7969324422283691	0.25499013150206207
9.0	49.08266765000444	0.34483628698692614	0.8306086706942206
10.0	47.53384692905908	0.6590606673163805	0.5192484566564735
11.0	46.60917655226659	0.11092905043408646	0.1539167321157588
12.0	44.00883184741676	0.8379695646758821	0.17728840821485603
13.0	44.60942360667971	0.8417238008292998	0.17017065859980196
14.0	44.798968193575845	0.8314563377704699	0.17490837610494608
15.0	45.070612905229964	0.8433645352227285	0.18102479877116118
16.0	44.13371977799464	0.8347716792734577	0.1585256262962173
17.0	45.721184299138535	0.8455641437633213	0.14219615468378505
18.0	44.78930695240505	0.8315785242570853	0.1637177326724384
19.0	44.00024343426091	0.8375762804584546	0.16649183334680856
20.0	44.10205375648251	0.8388262979198777	0.1661468846337868
21.0	44.220688061965404	0.8397193324725187	0.16592681674962734
22.0	47.66422580893834	0.7367979571180016	0.9767646381237266
23.0	46.34355190374528	0.01540021641386169	0.994319960633125
24.0	44.878863397709836	0.83157705987994	0.14796607722160693
25.0	48.51473210218467	0.8159069685306669	0.12342821162878903
26.0	45.96930471532066	0.015280716722399168	0.4133101544164338
27.0	44.85471791086293	0.0076719741885612185	0.4455205359000545
28.0	47.47529677416021	0.023607270726989323	0.4475350833344179
29.0	47.49999999999997	0.0	0.43664200401992403
30.0	49.60740762664382	0.02546006921673683	0.39086457831563953
31.0	45.84606214152079	0.004198590152234191	0.45606485880034414
32.0	43.98630726724947	0.8355691166122594	0.18175125809161866
33.0	47.27199461250498	0.6079069613139345	0.7675125579276815
34.0	51.21279473083672	0.297972911344736	0.3338054537445262
35.0	47.38191591352148	0.053704633466047244	0.980387633672807
36.0	48.449560855913035	0.09306129087832615	0.10180851826826309
37.0	47.83197405825652	0.3511502770030911	0.024041618861868952
38.0	50.43685919946181	0.9762628657771181	0.9652454936638205
39.0	47.08770778531191	0.8806379767466593	0.12993435831741168
40.0	49.38004821928949	0.15800744683429252	0.14235263809445584
41.0	46.02316633919736	0.07463108754863568	0.16604086525840964
42.0	45.97101232133143	0.0771682793320536	0.1905098194997587
43.0	47.852393087540555	0.05508119806800455	0.18120600019656802
44.0	48.9974727895443	0.09387672268350751	0.17893368222228456
45.0	46.13984128140224	0.07462827868984492	0.2104207531868005
46.0	47.22487002183851	0.06951003868224051	0.1460893235818274
47.0	48.72346322925759	0.08955741659567287	0.23278613399838372
48.0	47.499999999999964	0.0	0.9726581324588087
49.0	49.839479661808156	0.8628827886961995	0.15382678195687793
50.0	43.96598764714512	0.8365729771092699	0.17073491753422054
51.0	46.791174967979856	0.9023885288957926	0.08737680103456413
52.0	46.773767935630076	0.9411800341545914	0.06105652369188196
53.0	46.86891942064783	0.9454369755140368	0.10500371257440126
54.0	47.06839624489372	0.8489264998387261	0.20508027084782138
55.0	47.998580320075575	0.04980432619585549	0.2191983109858025
56.0	47.08212708214624	0.9037165790983913	0.045004726609617574
57.0	44.11298736899582	0.8383910691494881	0.15395711563537656
58.0	39.3145433749045	0.9846691692718178	0.044516670523054004
59.0	38.77052560640803	0.9887371203642004	0.042889249825360805
60.0	39.564992869450684	0.9882461166007789	0.0383590502919533
61.0	39.00207572929943	0.9916537745315263	0.04601803850395055
62.0	39.27550375238354	0.9911023357538395	0.04284700013386732
63.0	38.25803571696051	0.9886777425995099	0.045874623797417205
64.0	37.72529312817673	0.9882051063872982	0.049072572583254155
65.0	37.129641428273466	0.9879072665777319	0.05292054236925137
66.0	36.509875049805714	0.9877032503111184	0.05716114806559927
67.0	35.854302729695284	0.9877430617090163	0.06175541806093626
68.0	35.879351833274555	0.9856730929940163	0.06600634684529053
69.0	35.33566701829382	0.9896955626833437	0.06646458415016733
70.0	35.731740634232175	0.9920537436880734	0.07255003088344314
71.0	37.776384879681736	0.9937751909550621	0.06769432906568142
72.0	34.43414102961879	0.9883552324400774	0.07268663010195014
73.0	45.50990993105369	0.9884543645904967	0.008911993766881105
74.0	33.91512988032396	0.9876239837739844	0.07805188596539948
75.0	33.30529928623124	0.9877193915348532	0.08428497446607339
76.0	34.588778842389196	0.9842746322711996	0.08782499782315328
77.0	47.74181751280001	0.43001207269220365	0.5795330972669265
78.0	47.69950890389549	0.01348194774552014	0.7300788631170742
79.0	33.72632413800767	0.9911189697158632	0.08721351751111125
80.0	36.282141097212104	0.9946251560219774	0.10255288190018709
81.0	47.49999999999988	1.0	0.12150663264326333
82.0	47.49999999999986	1.0	0.0944092304381863
83.0	47.403044978583196	0.5165905037965576	0.9897080780640252
84.0	32.265463959748	0.9871183074699624	0.10131741866174779
85.0	32.07944449067974	0.9871639551280786	0.1052101306437506
86.0	34.02745434796908	0.9838530682903139	0.10417158352441624
87.0	44.34769068675437	0.47497555418974413	0.19783838683230293
88.0	47.39356534766496	0.9596545021996044	0.4792084235000813
89.0	45.03982022303528	0.8041341531753171	0.8128601975219965
90.0	47.763784975583846	0.24366997640111554	0.519369723342892
91.0	47.382995010066736	0.23866493484915707	0.9843738190064524
92.0	52.320478576363136	0.9840779958017465	0.3183367416281776
93.0	46.014482485780846	0.6293549776954112	0.20324591435196215
94.0	45.568215275077335	0.7666433829023478	0.6413535038568713
95.0	31.926864868538264	0.9886142426873586	0.10409843495827328
96.0	31.832317147856173	0.9889505813388811	0.10679851306423399
97.0	47.079860312823584	0.4551238412204417	0.40234203138641444
98.0	49.66614182653494	0.13525278514092065	0.8484627658612828
99.0	46.48093821707056	0.4661740308043629	0.7235069905055698
100.0	31.823664179597323	0.9875150010667848	0.11006305815053848
101.0	46.759073333975756	0.1047224376873449	0.5800920994847716
102.0	32.42037394626378	0.9880268213492432	0.09540388564949892
103.0	35.221165647097294	0.9822717000229391	0.11709485841723376
104.0	49.31572619286157	0.9637132669108243	0.146135136657704
105.0	45.17448693414851	0.3427304311665358	0.18432646294921273
106.0	47.22756673959218	0.49799236885749754	0.060925967414037885
107.0	64.38775818292974	0.9794528732014167	0.818577100485787
108.0	47.244625842110814	0.8342082285671153	0.5301203846233213
109.0	47.42736851160715	0.37083172946569287	0.9939503319923483
110.0	47.95176829801751	0.494139514582261	0.8606464318912354
111.0	46.684533642954236	0.5667121414116694	0.625663574778466
112.0	48.57179094839997	0.6268757683510929	0.8935213218273316
113.0	47.49530373497308	0.18537862286501194	0.00029334158418481415
114.0	46.94213014454259	0.1808111856928235	0.4065485959767503
115.0	47.46509095252402	0.7621743827040054	0.004068351330572817
116.0	48.16165197903135	0.5229115668026233	0.29563886727372213
117.0	45.81793261793676	0.8612061282797784	0.9185363833791389
118.0	48.41461200703553	0.3461646857956018	0.6673106127959645
119.0	48.77007355492154	0.0026957900543248536	0.0153361111046737
120.0	47.443796550662626	0.42016468116341954	0.22871025366281925
121.0	47.08811728983211	0.3463178277698479	0.44738736242331556
122.0	46.03724267117915	0.5276081291244632	0.17562315389947258
123.0	47.42112551092508	0.5315202087525364	0.5050501187464219
124.0	44.913029681808055	0.6918527198135186	0.10976058228898233
125.0	32.668621594672416	0.009632611151441872	0.8472777545497423
126.0	35.466353235440714	0.005615220100859131	0.8539160780655527
127.0	35.92160559351618	0.00559609185105998	0.8405797702015998
128.0	35.42114572878031	0.01729016407146882	0.8480524641771655
129.0	39.95564561249899	0.020756950428578964	0.8311083810331085
130.0	38.27188756233713	0.020353927336799117	0.871350727812083
131.0	35.45492402508228	0.005662166235903521	0.8858869582455152
132.0	35.198730045128755	0.0175036442252981	0.8931832142731235
133.0	36.20231213338721	0.005544280746902012	0.9008818141737741
134.0	41.21584425724664	0.022362140516964387	0.9096066851857234
135.0	48.82594013533776	0.034826653631049316	0.8866263846685092
136.0	48.62454458366141	0.045271338888272325	0.8041444268216746
137.0	44.654751860669435	0.6850326251487686	0.3048938556721479
138.0	46.91531279309788	0.2695154422841718	0.1070615941238835
139.0	46.928325924711025	0.7202876230058867	0.7383794958484252
