Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	0.9703151204049623	0.04097711683482163	1.2367449610087596e-09
2.0	0.9703151204049623	0.04097711683482163	1.2367449610087596e-09
3.0	0.9631798877209343	0.022898258336158873	1.236744955692324e-09
4.0	0.7780925023054931	0.019599231221398155	1.236744953735498e-09
5.0	0.7383991120980866	0.018400559641704506	1.2367449524140476e-09
6.0	0.7174801782587571	0.012694005348826486	1.2367449527219697e-09
7.0	0.8585449396848825	0.05961526761592177	0.058212232155477835
8.0	0.7930619589997637	0.03572620950183093	0.06412608913385569
9.0	0.8362223563035598	0.03966547219149167	0.0685918722336771
10.0	0.8810627068844514	0.038478656633874425	0.06104727710376368
11.0	0.9418522576303741	0.03838596883622173	0.051374698913454635
12.0	1.0140100857858276	0.039406303190942626	0.043914361296837054
13.0	0.9391057677262428	0.03790030482328233	0.04386058432934949
14.0	0.8536454863811103	0.014091455766917496	1.0032168395359568e-09
15.0	0.886169377889338	0.014525098447550946	1.0999999396215223e-09
16.0	0.8601630731981238	0.014603683273037887	1.0999999479703805e-09
17.0	0.8509489979558087	0.014363787706993335	1.0999999506711323e-09
18.0	0.8839350090866223	0.014460608968453187	1.0999999528733404e-09
19.0	0.8757663337104854	0.013957408993726557	1.00856429018191e-09
20.0	0.8667998415675828	0.01251611612314923	1.0089142879958829e-09
21.0	0.8633436824626352	0.012814806521876967	1.008973759343967e-09
22.0	0.8611643770772871	0.012560167408064015	1.0168794690752592e-09
23.0	0.8927377719273776	0.013033789122538506	1.0008593753734483e-09
24.0	0.8682786072493064	0.012840752318101677	1.011039636574344e-09
25.0	0.9125292887139176	0.014167507033277422	1.0053919279642499e-09
26.0	0.8900145974985278	0.01395766218118579	1.005918433279777e-09
27.0	0.8689142694727673	0.013909555611239317	1.0074438032727818e-09
28.0	0.8487946286449379	0.01376531608637211	1.0048180856883852e-09
29.0	0.8534325107878998	0.014310647449304274	1.0036782892341331e-09
30.0	0.8406637679573414	0.014133716309940798	1.008427847876719e-09
31.0	0.8289256959008245	0.014254917400536186	1.0093178834473789e-09
32.0	0.8317220588202021	0.014157558260768985	1.0093277180361459e-09
33.0	0.8362184566429091	0.014119115105074602	1.0084394240036042e-09
34.0	0.8254390741830361	0.013949876729614124	1.0107793942489777e-09
35.0	0.8153748742123478	0.013552816278517883	1.0933289613108264e-09
36.0	0.8189702016016571	0.013548349649775113	1.007566920645303e-09
37.0	0.8121787975015065	0.013417172889866028	1.0079286470166627e-09
38.0	0.8024826726520854	0.013377619012914505	1.0151099956662484e-09
39.0	0.7937175439060061	0.013256855286366286	1.0129414900818092e-09
40.0	0.8029185742125866	0.013335789653847577	1.0112650018398418e-09
41.0	0.8180588750121555	0.014088408933426704	1.0128348796631248e-09
42.0	0.8118016478795288	0.013941759510292851	1.0067706429908533e-09
43.0	0.8061903978065718	0.013803321072424395	1.0076221912109071e-09
44.0	0.8002263824038396	0.013668263521867893	1.0096263253270143e-09
45.0	0.796846951386289	0.013604191374723969	1.0247957949799777e-09
46.0	0.787985654712893	0.013507579980890664	1.0139902781248758e-09
47.0	0.7816714581142952	0.01338236117675791	1.0134969426190222e-09
48.0	0.7912660896353139	0.013967602983535853	1.0098011907004908e-09
49.0	0.9976645806825469	0.016863128363623654	1.0999999293760521e-09
50.0	0.8846498717001211	0.017677372100806565	1.0055870542322803e-09
51.0	0.7953342200066974	0.01775054405969276	1.0087986263437318e-09
52.0	0.7096980102118919	0.017579002534039524	1.0028475324077024e-09
53.0	0.6468300509334098	0.015207287176808193	1.0040061830094277e-09
54.0	0.613059716677402	0.014438067276273777	1.007506661849691e-09
55.0	0.6141993238739212	0.015124595333286825	1.0036671950540556e-09
56.0	0.6216702471212913	0.01602679148845646	1.0032010204497654e-09
57.0	0.6297118834540554	0.016953979441685543	1.001660509030117e-09
58.0	0.6404457674652393	0.017893652939632264	1.0050705429893195e-09
59.0	0.6238655300073006	0.018486010824427544	1.0017620649303055e-09
60.0	0.6241590267298563	0.019204150947985422	1.0012964625292745e-09
61.0	0.62197701300379	0.01985588178016515	1.0009731280435582e-09
62.0	0.6144002293352208	0.015946141769276577	1.0999999547876299e-09
63.0	0.6117729801241125	0.01652716215800454	1.0016722432963344e-09
64.0	0.6059990429812054	0.016405047868816063	1.0318112807163586e-09
65.0	0.6214931945971527	0.01718993559107608	1.0018196447450302e-09
66.0	0.6460809760967153	0.01797662478643483	1.0011406684076316e-09
67.0	0.6348818629480781	0.01812926311149461	1.0296239522230314e-09
68.0	0.626051437134152	0.01801570203919169	1.0359208764455072e-09
69.0	0.6175310968262355	0.017903753600706496	1.0032622653854655e-09
70.0	0.6137259416996181	0.01831677858064622	1.0013455516414432e-09
71.0	0.6348015876305095	0.01874736244783247	1.039025929898496e-09
72.0	0.637684478294973	0.018350599192427784	1.0021439870683398e-09
73.0	0.7189481918026628	0.014541563194964385	1.0046318433807006e-09
74.0	0.7089355200140252	0.014434140983581416	1.0232917229010633e-09
75.0	0.7120893076764027	0.015027016133087042	1.0046206682873377e-09
76.0	0.7137307956313379	0.015502921693807759	1.0093622724530187e-09
77.0	0.7075141488531012	0.015312365643154602	1.0060303099518383e-09
78.0	0.6998137954891854	0.015193283107758382	1.006406038988992e-09
79.0	0.6901311212938076	0.01508744923551994	1.0042255796385975e-09
80.0	0.682015645369888	0.014969887559818231	1.0034294466370329e-09
81.0	0.6735219972032798	0.014880377226147712	1.003590363974365e-09
82.0	0.6650753787315009	0.014785206848470959	1.0106622777715133e-09
83.0	0.6701736627599086	0.014917545081614664	1.0079905099901379e-09
84.0	0.6623496355443025	0.014810828478556682	1.0091700065867023e-09
85.0	0.6552674882163687	0.014707384649018216	1.0066180434487498e-09
86.0	0.6564226127757079	0.0150541765509751	1.042153973915624e-09
87.0	0.6662379364051376	0.015492775475205622	1.0031195839075358e-09
88.0	0.657610974481539	0.015386299120268426	1.005447557728472e-09
89.0	0.65268917681088	0.015355606526007093	1.0238910672385792e-09
90.0	0.6446941438040344	0.01524814102929139	1.005402019878352e-09
91.0	0.6620980367672215	0.01563195839880283	1.0040227093464883e-09
92.0	0.6536972277547788	0.01552214716752781	1.0045550577870532e-09
93.0	0.6671777184798008	0.016023646917206643	1.0031898268640456e-09
94.0	0.6767886379342816	0.016308605566444492	1.003264911139769e-09
95.0	0.6719567230854426	0.01626714795310211	1.0026237153158266e-09
96.0	0.6640507264784477	0.01614675662508137	1.0196280965009802e-09
97.0	0.6556874369901015	0.01604038674613381	1.0249034629555403e-09
98.0	0.7559825265404614	0.017609408018279888	1.0113041161476569e-09
99.0	0.7460852877135036	0.017484039677272547	1.0045963575206166e-09
100.0	0.736614305776893	0.01736430143868688	1.00620813668603e-09
101.0	0.7276821073619077	0.01725632808276557	1.0061058431974307e-09
102.0	0.7190314075130855	0.017136655373164947	1.002377645045306e-09
103.0	0.7111098178771017	0.017046252765002726	1.0028347757775781e-09
104.0	0.7030171673667367	0.016940148459097665	1.0042495207538238e-09
105.0	0.6952480530591503	0.016831489688527046	1.0137361966550178e-09
106.0	0.6877232334335102	0.01673070714518558	1.00336642077217e-09
107.0	0.6806330144951055	0.016641173547767424	1.0046442631753523e-09
108.0	0.674350967681388	0.01653982815917297	1.0074530817914757e-09
109.0	0.6678839697838175	0.016460623375119218	1.0155319739534014e-09
110.0	0.6618347536987235	0.01639026728684686	1.005595669084698e-09
111.0	0.6554881151156091	0.016301052489344246	1.0030113360062868e-09
112.0	0.6493668645682502	0.016210766573553775	1.015501530608572e-09
113.0	0.6439915841841656	0.01612057505561029	1.0067901655446877e-09
114.0	0.6382410538843061	0.01603781022654163	1.0013436970563766e-09
115.0	0.6344261691832801	0.015959118522058616	1.0300827420174882e-09
116.0	0.685672817966077	0.016569425571232886	1.0052949279143828e-09
117.0	0.6838594911383566	0.01663699132927883	1.0003039866446696e-09
118.0	0.6800774296976665	0.01659054900213978	1.0179025217624473e-09
119.0	0.6688163150720471	0.01635887442331365	1.0033516681639536e-09
120.0	0.6729368726730512	0.016421740755225605	1.0042221607800321e-09
121.0	0.6812936142690068	0.01649803277947907	1.0053141211073842e-09
122.0	0.7005940469580934	0.016741080784518435	1.0198712767441772e-09
123.0	0.71048456184515	0.01696929018409175	1.0244998675677705e-09
124.0	0.7157134615418552	0.017125826951112193	1.0051159026098407e-09
125.0	0.7167420641005255	0.01710269030024873	1.0067827146545858e-09
126.0	0.7196962175313447	0.01682122838477154	1.0027658446285513e-09
127.0	0.7148697117478188	0.016767223526953062	1.0038583917481002e-09
128.0	0.710873717567612	0.016694432906920322	1.0036586566233495e-09
129.0	0.7056418707251135	0.01662441961717516	1.0039367658775579e-09
130.0	0.7005631176550937	0.016556175109682898	1.0081562799498742e-09
131.0	0.6957011495892966	0.01648678656267247	1.0816438131012213e-09
132.0	0.6908411735757983	0.01642690162322877	1.0128624574251155e-09
133.0	0.6883727082359918	0.016427444004577015	1.0055122825542502e-09
134.0	0.6838115560285785	0.016373424700100756	1.0048773810394282e-09
135.0	0.6796066223127534	0.016330296700017045	1.0169121191329984e-09
136.0	0.675260727455109	0.016268610837804065	1.0060174104718375e-09
137.0	0.6710843916573166	0.01620687972659467	1.0041210124527047e-09
138.0	0.6770631407275376	0.016293497939658095	1.0070275693443962e-09
139.0	0.6734560726030572	0.016231627763476232	1.0070374467438673e-09
140.0	0.6693936602800494	0.01617317349089078	1.0058519199804013e-09
