n, x0, x1, s, d, y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime, condition, aqauxdata
1, -0.3946532928370339, 0.2987207713492064, 0.5, [nan], 0.778106226908974, 1.0, -0.3946532928370339, 0.2987207713492064, 1.491080384312889,0.0003380000000001715, 0.0004099999999997994, 4.8000000000048004e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
2, -0.5933024158960154, -0.9339537305138463, 0.5, [nan], 7.013191097293985, 1.0, -0.3946532928370339, 0.2987207713492064, 1.491080384312889,0.00020799999999998597, 0.0002869999999999262, 6.799999999995698e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
3, -0.09579250710593312, 0.22891034032612811, 0.5, [nan], 3.019842765655229, 1.0, -0.3946532928370339, 0.2987207713492064, 1.491080384312889,0.00015300000000006975, 0.00021399999999993646, 4.399999999993298e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
4, -0.9961934780511934, 0.49999582744339044, 0.5, [nan], 7.357809131389786, 1.0, -0.3946532928370339, 0.2987207713492064, 1.491080384312889,0.0001420000000000865, 0.00022999999999995246, 5.3999999999998494e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
5, 0.22735605198912312, -0.31389840389369317, 0.5, [nan], 4.342410797054872, 1.0, -0.3946532928370339, 0.2987207713492064, 1.491080384312889,0.00012699999999998823, 0.0002660000000000995, 5.499999999991623e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
6, 0.9681480311904338, 0.6890826971154376, 0.5, [nan], 7.151223257690732, 1.0, -0.3946532928370339, 0.2987207713492064, 1.491080384312889,0.00012799999999990597, 0.00016900000000008575, 4.099999999995774e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
7, 0.6210308320849058, 0.7005228647109953, 0.5, [nan], 0.15715519013467505, 1.0, 0.6210308320849058, 0.7005228647109953, 1.486655142191374,0.00015399999999998748, 0.00027900000000014025, 5.2999999999858716e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
8, 0.8501630351897629, -0.11946512537112208, 0.5, [nan], 7.64195602177845, 1.0, 0.6210308320849058, 0.7005228647109953, 1.486655142191374,0.00014199999999986446, 0.00020700000000006824, 6.700000000003925e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
9, -0.3005911923534832, -0.5248762479580373, 0.5, [nan], 5.2969986339383315, 1.0, 0.6210308320849058, 0.7005228647109953, 1.486655142191374,0.00018899999999999473, 0.0003069999999998352, 7.00000000000145e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
10, -0.8222208318203046, -0.672506456723466, 0.5, [nan], 8.119300959692167, 1.0, 0.6210308320849058, 0.7005228647109953, 1.486655142191374,0.0001420000000000865, 0.00025999999999992696, 5.6000000000056005e-05, 20:25:57  03-10-20,0.0,host broman-Aspire-V5-591G
11, 0.6209051179656736, 0.6957287190413863, 0.5, [nan], 0.821129204772274, 1.0, 0.6210552635945474, 0.7002740955869177, 1.4919261252393332,32.814341999999996, 0.00033499999999975216, 0.10273700000000474, 20:26:24  03-10-20,0.0,AQvalue [0.09],HYPstats {'mean': array([2.92  0.04  0.05])  'std': array([0.73  0.09  0.18])  'min': array([1.69e+00  1.95e-03  1.66e-03])  'max': array([4.79  0.48  1.00])},HYPdraws [array([2.33e+00  7.35e-03  1.83e-03])  array([2.67  0.48  0.00])  array([2.15  0.01  0.01])  array([2.81e+00  1.29e-02  1.66e-03])  array([2.58  0.04  0.00])  array([3.31  0.01  0.01])  array([4.18e+00  1.95e-03  1.21e-02])  array([3.02  0.01  0.00])  array([2.95e+00  2.74e-03  1.25e-01])  array([3.10  0.00  0.02])  array([2.67  0.16  0.03])  array([2.80  0.03  0.01])  array([2.52   0.01  0.02])  array([3.83  0.00  0.00])  array([2.95  0.00  0.00])  array([2.37  0.00  0.00])  array([1.93  0.01  1.00])  array([4.79e+00  2.01e-03  1.83e-02])  array([1.82  0.02  0.00])  array([2.49  0.01  0.06])  array([3.66    0.07  0.01])  array([2.45  0.00  0.00])  array([4.09e+00  2.05e-02  3.96e-03])  array([1.69  0.00  0.00])  array([3.89e+00  4.11e-02  2.03e-03])  array([3.28e+00  4.76e-03  1.85e-03])  array([2.41  0.08  0.01])  array([3.01e+00  1.37e-02  2.46e-03])],mindraws [[ 0.61  0.69]; [-0.44  -1.        ]; [-0.89  0.30]; [ 0.02 -1.        ]; [-1.         -0.38]; [ 0.06  0.17]; [-0.81 -1.        ]; [-1.          0.94]; [-0.58 -1.        ]; [ 0.62  0.69]; [ 0.19 -0.29]; [-0.40  0.29]; [-0.07  1.        ]; [ 0.23 -0.30]; [-0.54 -1.        ]; [-0.40  0.29]; [ 0.62  0.70]; [-0.09  0.22]; [-0.53  1.        ]; [ 0.19 -0.32]; [-0.50  0.32]; [-1.         -0.71]; [-0.38  0.29]; [ 0.45  1.        ]; [-0.28  1.        ]; [-0.29  1.        ]; [ 0.99 -0.48]; [ 0.04 -1.        ]; [-1.          0.74]; [ 0.64  -1.        ]; [ 0.62  0.70]; [-0.50 -0.49]; [-0.60 -1.        ]; [ 1.          0.83 ]; [ 0.46  1.        ]; [-0.38  0.29]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.09],kindex 9,PIatX [0.22],host broman-Aspire-V5-591G
12, 0.6208940981382991, 0.7251266729527206, 0.5, [nan], 0.8168823678107107, 1.0, 0.6210211939212439, 0.7249673716879675, 1.0436004414625681,31.510858000000006, 0.0003609999999980573, 0.10182199999999852, 20:26:51  03-10-20,0.0,AQvalue [0.17],HYPstats {'mean': array([2.81  0.03   0.06])  'std': array([0.73  0.06  0.06])  'min': array([2.01e+00  1.98e-03  1.69e-03])  'max': array([5.17  0.34  0.23 ])},HYPdraws [array([2.64  0.01  0.00 ])  array([2.90  0.05  0.08])  array([3.75  0.34  0.14])  array([3.35e+00  1.98e-03  1.93e-01])  array([3.42  0.00   0.02])  array([2.29  0.00  0.01])  array([2.15e+00  2.12e-03  1.26e-02])  array([2.89  0.01  0.07])  array([2.20  0.00   0.00])  array([5.17  0.09  0.07])  array([2.23  0.00    0.01  ])  array([2.08  0.00  0.23 ])  array([2.66  0.02  0.00])  array([2.33  0.03  0.11])  array([2.01  0.01  0.03])  array([2.76e+00  1.02e-02  2.30e-03])  array([2.27  0.00   0.00])  array([2.17  0.01  0.01])  array([4.01  0.04  0.04])  array([2.41  0.01  0.00])  array([2.46  0.07  0.05])  array([2.57  0.00  0.13])  array([4.12  0.04  0.21])  array([2.70  0.00  0.03])  array([2.27  0.00  0.00 ])  array([3.51  0.00  0.08])  array([3.08e+00  2.71e-03  1.69e-03])  array([2.36   0.07  0.04])],mindraws [[ 0.10 -0.27]; [-0.39  0.29]; [ 0.02 -0.89]; [-0.39   0.29]; [ 0.19  0.59]; [ 0.62  0.70]; [ 0.61  0.70]; [-0.38  0.29]; [-0.52 -0.21]; [ 0.62  0.69]; [-0.15 -0.93]; [ 0.77  -0.64]; [ 0.19  0.59]; [ 0.73 -0.19]; [-0.18  0.17]; [ 0.69 -0.47]; [-0.69  0.78]; [-0.80 -0.80]; [ 0.34  -0.59]; [-0.08  0.24]; [ 0.62  0.70]; [-0.33  0.31]; [-0.57  0.57]; [ 0.28  0.89]; [-0.75   0.71]; [-0.71  -0.21]; [-0.75  0.87]; [ 0.31  0.24]; [-0.76  0.21]; [-0.49 -0.50]; [-0.55  0.54]; [-0.79 -0.33 ]; [ 0.62  0.70]; [ 0.52 -0.77]; [ 0.36  0.18]; [ 0.17  0.99]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.17],kindex 9,PIatX [0.19],host broman-Aspire-V5-591G
13, 0.6009868940601948, 0.7074955736187231, 0.5, [nan], 0.5424981165287835, 1.0, 0.6210967805310313, 0.7061022832724551, 1.3935251330328036,32.029261000000005, 0.00042499999999279225, 0.10556300000000363, 20:27:18  03-10-20,0.0,AQvalue [0.15],HYPstats {'mean': array([2.66  0.02  0.41])  'std': array([0.45  0.05   0.56])  'min': array([1.90e+00  1.69e-03  1.77e-02])  'max': array([3.54  0.23   2.70 ])},HYPdraws [array([3.48e+00  1.91e-03  1.34e-01])  array([3.06  0.09  0.04])  array([2.54  0.00  0.05])  array([3.36e+00  2.95e-03  8.44e-02])  array([2.19  0.00  0.14 ])  array([3.54  0.05  0.93])  array([2.86  0.00  0.23])  array([1.92  0.00  0.63])  array([2.76   0.03  0.87])  array([3.21e+00  2.28e-03  6.61e-01])  array([2.49  0.00  1.26])  array([2.13  0.00  0.80])  array([3.13  0.01   0.03])  array([2.43  0.08   0.01])  array([2.75  0.00  0.09])  array([2.20   0.00  0.08])  array([2.25  0.01   0.46])  array([2.50  0.00   0.30])  array([2.63  0.03  0.03])  array([1.90  0.11  0.10])  array([3.06e+00  2.01e-03  2.76e-02])  array([1.99  0.00  0.35])  array([2.77  0.00  0.16])  array([2.16  0.00  0.13 ])  array([3.07e+00  1.69e-03  2.22e-02])  array([2.76  0.05  2.70 ])  array([2.60  0.00  0.08 ])  array([2.65  0.23   1.01])],mindraws [[-0.10  0.17]; [ 0.62  0.74]; [ 0.09 -0.11]; [ 0.20 -0.10]; [-0.36  0.05]; [-0.69 -0.00  ]; [ 0.62  0.69]; [ 0.62   0.78]; [ 0.89 -0.74]; [ 0.61   0.74]; [ 0.62  0.65]; [-0.39  0.20]; [-0.40  0.31]; [-0.10  0.07]; [-0.58  0.05]; [ 0.09 -0.74]; [-0.44  0.52]; [-0.08  0.03 ]; [-0.39  0.24]; [-0.25 -0.01]; [-0.09  0.17]; [ 0.37  0.43]; [-0.69 -0.00  ]; [ 0.47   0.98]; [ 0.62  0.66]; [-0.88 -0.51]; [-0.39  0.30]; [-0.09  0.17]; [ 0.11 -0.43]; [ 0.86  0.35]; [-0.33 -0.22]; [ 0.61 -0.41]; [ 0.84  0.75]; [-0.84  0.59]; [ 0.23  0.74]; [-0.10  0.09]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.15],kindex 9,PIatX [0.13],host broman-Aspire-V5-591G
14, 0.6104218150541834, 0.6069098885386015, 0.5, [nan], 2.633046627945039, 1.0, 0.6211208187225848, 0.7036051591777297, 1.4379212646716657,31.520507999999992, 0.0003489999999999327, 0.10417200000000548, 20:27:45  03-10-20,0.0,AQvalue [0.22],HYPstats {'mean': array([2.90  0.14  0.40])  'std': array([0.54  0.16  0.58])  'min': array([2.14  0.00  0.00])  'max': array([4.44   0.78  2.86])},HYPdraws [array([3.48  0.05  0.84])  array([3.00  0.01  0.40])  array([2.90  0.08  0.44])  array([4.12  0.78  0.01])  array([2.23  0.17  0.31])  array([2.39  0.09  0.90])  array([3.44  0.27  0.06])  array([2.62   0.08  0.21 ])  array([2.53  0.08   0.33])  array([3.52  0.34   1.26])  array([3.23  0.00  0.21])  array([2.74  0.11  0.11])  array([2.45   0.07  0.04])  array([2.65   0.21  0.53])  array([2.53  0.03  0.16])  array([2.44  0.00  0.54])  array([2.91  0.43  0.01])  array([2.93  0.13  1.03])  array([2.42  0.03   0.07 ])  array([4.44   0.16  0.02])  array([3.32  0.04  2.86])  array([2.73   0.07   0.47])  array([2.14  0.27  0.00])  array([3.42  0.16  0.13])  array([2.46  0.07  0.05 ])  array([2.88  0.16  0.07])  array([2.64  0.02  0.04])  array([2.61  0.07  0.04])],mindraws [[ 0.64  0.72]; [-0.39   0.47]; [-0.22 -0.37]; [ 0.58  0.69 ]; [-0.52  0.43]; [ 0.60  0.76]; [-0.40  0.08]; [ 0.75  0.59]; [ 0.83  0.13]; [ 0.58 -0.75]; [ 0.59  0.63]; [-0.43  0.30  ]; [ 0.59  0.77]; [-0.70  0.92]; [ 0.14  0.10]; [ 0.44 -0.76]; [ 0.43 -0.71]; [-0.39  0.19]; [ 0.56 -0.97]; [ 0.44  0.74]; [-0.41  0.09]; [-0.35    0.35]; [-0.50 -0.45]; [-0.35  0.50]; [ 0.58  0.68 ]; [-0.39  0.17]; [-0.69  0.71]; [-0.41 -0.26]; [-0.38 -0.26]; [-0.10  0.91]; [ 0.88  0.04]; [-0.39  0.43 ]; [ 0.35 -0.09]; [-0.37  0.15]; [-0.43  0.32]; [-0.43  0.32]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.22],kindex 9,PIatX [0.22],host broman-Aspire-V5-591G
15, 0.6215444915790048, 0.8625476904998038, 0.5, [nan], 1.487214425313742, 1.0, 0.6208736281830094, 0.7006158744615869, 1.478250427154436,31.73485599999998, 0.0003760000000170294, 0.10809199999999919, 20:28:12  03-10-20,0.0,AQvalue [0.18],HYPstats {'mean': array([2.97  0.09  0.60])  'std': array([0.87  0.11  1.46])  'min': array([1.56  0.00  0.00 ])  'max': array([5.32  0.57  6.92])},HYPdraws [array([2.12  0.00  0.10 ])  array([2.66  0.01  0.01 ])  array([2.54  0.21  0.14])  array([3.76  0.57  0.08 ])  array([2.28  0.17  0.31 ])  array([5.32  0.24  0.43 ])  array([3.29  0.02  4.29])  array([2.24   0.02  0.03])  array([3.37  0.06  0.04 ])  array([2.17  0.15  0.37])  array([3.17  0.00  1.48])  array([1.56  0.11  0.18])  array([3.00  0.03  0.20])  array([2.85  0.14  0.03])  array([2.71   0.08  0.28])  array([4.75  0.01  0.08])  array([2.82  0.19  0.10])  array([2.89  0.03  0.06])  array([2.64  0.04  0.00])  array([3.06  0.01   0.05])  array([2.65e+00  6.06e-03  6.92e+00])  array([2.59  0.11  1.13])  array([2.39e+00  2.14e-03  2.57e-03])  array([2.63  0.06  0.08])  array([1.90  0.03  0.06 ])  array([2.65  0.00  0.10])  array([4.72  0.07    0.04 ])  array([4.32  0.14  0.22])],mindraws [[-0.31  0.94]; [-0.26 -0.98]; [ 0.66 -0.20]; [-0.66  0.70]; [ 0.68  -0.49]; [ 0.34  0.28]; [ 0.32  0.96]; [ 0.34  0.28]; [ 0.56  0.99]; [-0.00 -0.92 ]; [-0.07  0.70]; [ 0.04  0.74]; [-0.06 -0.20]; [-0.72 -0.82]; [-0.04 -0.92]; [ 0.04  0.74]; [ 0.60  0.71]; [ 0.34  0.28]; [-0.44  0.23]; [ 0.55 -0.61]; [-0.31  0.94]; [ 0.32  0.96]; [-0.22  0.70 ]; [-0.58  0.93]; [-0.47  0.34]; [-0.68  0.67]; [-0.19 -0.15]; [-0.59  0.53]; [ 0.18 -0.72]; [-0.33 -0.01]; [ 0.75 -0.57]; [ 0.22  0.86]; [ 0.60  0.70]; [-0.82 -0.42 ]; [ 0.10   0.45 ]; [ 0.22  0.86]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.18],kindex 9,PIatX [0.20],host broman-Aspire-V5-591G
16, 0.6467054260601638, 0.7046058464931126, 0.5, [nan], 2.836857809871934, 1.0, 0.6208920657457532, 0.7010284165938886, 1.4720335206728323,31.106968999999992, 0.00038900000001262924, 0.10739999999998417, 20:28:38  03-10-20,0.0,AQvalue [0.16],HYPstats {'mean': array([2.63  0.06  0.21])  'std': array([0.63  0.07    0.23])  'min': array([1.78e+00  1.69e-03  7.21e-03])  'max': array([4.23  0.24  0.82 ])},HYPdraws [array([2.58  0.03  0.05])  array([2.05  0.00  0.07])  array([2.29  0.04  0.40 ])  array([4.23  0.05  0.71])  array([2.70  0.00  0.16])  array([2.57  0.03  0.11])  array([2.40  0.03  0.00])  array([2.32  0.20  0.04 ])  array([4.15  0.06  0.05])  array([3.26  0.07  0.05])  array([4.09  0.14  0.12])  array([2.68  0.24  0.18])  array([2.28  0.04  0.02])  array([1.78  0.02  0.10])  array([2.17  0.01  0.01])  array([2.63  0.01  0.13])  array([2.72  0.00  0.43])  array([2.57  0.14  0.65 ])  array([2.07e+00  1.69e-03  9.68e-02])  array([3.28  0.00  0.55])  array([2.19  0.09  0.01 ])  array([2.27  0.21  0.44])  array([2.34  0.01  0.52])  array([2.39  0.23  0.09])  array([2.98  0.00  0.82 ])  array([2.01  0.02  0.05])  array([2.63  0.08  0.04])  array([1.89  0.03  0.11])],mindraws [[ 0.24  0.22]; [ 0.86 -0.50]; [-0.05  -0.58]; [-0.68  0.28]; [ 0.62  0.77 ]; [-0.59 -0.06]; [-0.64  0.15]; [ 0.16  0.55]; [-0.16  0.70]; [-0.85 -0.19]; [ 0.03  0.63]; [-0.64  0.15]; [-0.39   0.25]; [ 0.04 -0.32]; [-0.40  0.24]; [-0.40  0.24]; [-0.91   0.99  ]; [ 0.25  0.38]; [ 0.59  0.68]; [ 0.39   0.72]; [ 0.01  0.73]; [-0.39  0.33]; [-0.87 -0.96]; [-0.23 -0.93]; [ 0.65  0.95]; [ 0.96  0.40]; [-0.59 -0.06]; [ 0.55  0.38]; [-0.32 -0.54]; [-0.04  -0.19]; [ 0.19 -0.93]; [-0.97  0.64]; [ 0.63  0.78]; [-0.38  0.76]; [ 0.59  0.71]; [ 0.34  0.76]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.16],kindex 9,PIatX [0.19],host broman-Aspire-V5-591G
17, 0.5514416003779518, 0.7116260459653488, 0.5, [nan], 0.8162169478489658, 1.0, 0.620886622974206, 0.7025481481842635, 1.4457961470399066,31.99487400000001, 0.00035900000000310683, 0.10752099999999132, 20:29:06  03-10-20,0.0,AQvalue [0.15],HYPstats {'mean': array([2.73  0.04   0.46])  'std': array([0.54  0.05  0.88])  'min': array([2.14e+00  1.72e-03  9.15e-03])  'max': array([4.41  0.26  4.38])},HYPdraws [array([3.00  0.10  0.03   ])  array([3.28  0.09  1.32])  array([2.34  0.05  0.10])  array([2.14  0.00  0.29])  array([2.46  0.02  0.03])  array([2.30  0.00  0.40])  array([2.62  0.01  0.59])  array([2.35  0.05  0.06])  array([2.72  0.01  0.04])  array([2.15  0.00  0.13])  array([3.76  0.06  0.21])  array([2.60  0.00  0.61])  array([2.69  0.02  0.02])  array([2.45  0.00  2.03])  array([2.16   0.00  0.01])  array([3.06  0.14  0.17])  array([2.37   0.06  0.10])  array([2.47  0.02   0.03  ])  array([3.09e+00  2.58e-03  9.15e-03])  array([2.28  0.03  0.44])  array([2.15  0.04  0.06])  array([2.65  0.10  0.03])  array([3.55e+00  1.72e-03  5.90e-02])  array([3.33  0.26  0.84])  array([2.98  0.00  0.13])  array([4.41e+00  2.46e-03  4.38e+00])  array([2.29  0.02  0.01])  array([2.75  0.00  0.79])],mindraws [[-0.11 -0.75 ]; [ 0.21  0.67]; [-0.49  0.23]; [ 0.61  0.72]; [-0.90  0.99]; [ 0.61  0.80]; [-0.39  0.24]; [-0.09  0.33]; [-0.09 -0.38]; [ 0.58  0.69]; [ 0.21   0.29]; [-0.70  -0.02]; [ 0.20  0.19]; [ 0.59  1.        ]; [-0.81 -0.11]; [-0.75 -0.75]; [ 0.13  0.30]; [ 0.46  -0.82]; [ 0.59  1.        ]; [ 0.63  0.78]; [-0.10 -0.05]; [ 0.60   0.66]; [-0.40  0.29]; [ 0.59  0.78]; [ 0.58  0.74]; [ 0.35  0.69]; [ 0.59  0.65 ]; [-0.09  0.35]; [-0.10  0.00]; [ 0.58  0.74]; [ 0.60  0.72]; [ 0.60  0.91]; [-0.38  0.91]; [ 0.28 -0.91]; [ 0.59  0.76]; [ 0.60  0.66]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.15],kindex 9,PIatX [0.16],host broman-Aspire-V5-591G
18, 0.5827831534295951, 0.8193466861459625, 0.5, [nan], 2.709247465200077, 1.0, 0.6012011178734532, 0.7074350858715622, 0.4086027638556047,31.922483, 0.00035900000000310683, 0.11302899999998317, 20:29:33  03-10-20,0.0,AQvalue [0.18],HYPstats {'mean': array([2.58  0.06  0.20])  'std': array([0.65  0.05  0.42])  'min': array([1.82  0.00  0.00])  'max': array([5.38  0.23  1.81])},HYPdraws [array([2.50  0.10  0.03])  array([2.32e+00  4.77e-03  1.96e-03])  array([2.74  0.01  0.15])  array([2.42  0.08  0.11])  array([2.70  0.00  0.13 ])  array([3.06  0.11  0.06])  array([2.40  0.07  0.03])  array([2.29  0.02  0.01])  array([2.35  0.03   0.04 ])  array([2.81  0.01  0.10])  array([2.58  0.01  0.02])  array([2.14  0.02  0.04])  array([1.89  0.02  0.03])  array([1.91  0.04  0.04])  array([2.82  0.05  1.81])  array([2.48  0.00  0.09])  array([1.91  0.23  0.50])  array([3.14  0.08  0.04 ])  array([2.83  0.08  0.11])  array([2.20  0.06  0.21])  array([3.08  0.00  1.56])  array([1.82  0.02  0.05])  array([2.25  0.14   0.05 ])  array([2.35  0.19  0.05 ])  array([2.00  0.07  0.06 ])  array([3.08  0.00  0.02])  array([2.81  0.06  0.05])  array([5.38  0.04  0.14])],mindraws [[ 0.65  -0.32]; [-0.66   0.51]; [ 0.27  0.71]; [-0.06  0.74]; [ 0.59  0.85]; [ 0.32  0.24]; [-0.18  0.21]; [ 0.81  0.90]; [ 0.55 -0.08]; [-0.80  0.48]; [-0.49  -0.12]; [-0.53   0.96 ]; [-0.92  -0.79]; [-0.31 -0.18]; [ 0.54  0.73]; [ 0.42 -0.71]; [ 0.13    -0.17]; [ 0.14 -0.72]; [ 0.56  0.72]; [-0.56 -0.59]; [-0.44   0.67]; [-0.06  0.27]; [ 0.59   0.85]; [-0.00  0.16]; [-0.07   0.26]; [ 0.79 -0.21]; [-0.51 -0.95]; [-0.07 -0.24]; [-0.20  0.22]; [ 0.15 -0.47]; [ 0.59  0.84]; [-0.37  0.28]; [-0.11  0.27 ]; [ 0.45 -0.83 ]; [ 0.59  0.04]; [ 0.58  0.83]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.18],kindex 9,PIatX [0.17],host broman-Aspire-V5-591G
19, 0.5367250479437375, 0.6911216681192965, 0.5, [nan], 1.7857054620148294, 1.0, 0.6207259605198963, 0.7033205654854282, 1.4253932586459235,33.71822999999995, 0.0004750000000512955, 0.11124199999994744, 20:30:02  03-10-20,0.0,AQvalue [0.15],HYPstats {'mean': array([2.74  0.06  0.41])  'std': array([0.61  0.09   1.18])  'min': array([1.70  0.00  0.01])  'max': array([4.90  0.42  6.26])},HYPdraws [array([2.50  0.23  0.08 ])  array([3.02  0.42  0.04])  array([3.13  0.24  0.03])  array([2.42   0.16  0.05])  array([3.22  0.10  0.04])  array([3.15  0.03  0.01])  array([3.21  0.09  0.11])  array([2.12  0.00  0.76])  array([1.70  0.05  0.09])  array([1.87   0.00  0.16])  array([2.70  0.06  0.10])  array([3.49   0.03  1.71])  array([2.37  0.04  0.08])  array([3.16  0.01  0.03])  array([2.96  0.02  0.76])  array([2.45  0.06   0.02])  array([2.65  0.00  0.49])  array([2.10  0.00  0.09])  array([4.90  0.00  0.06])  array([2.58  0.03  0.02])  array([3.31  0.06  0.08])  array([2.55  0.05  0.01])  array([1.99  0.00  0.39])  array([2.97  0.00  0.02])  array([2.18  0.00  0.03])  array([2.85e+00  4.06e-03  6.26e+00])  array([2.63  0.01  0.05 ])  array([2.49  0.00  0.02])],mindraws [[ 0.66 -1.        ]; [-0.76  0.10]; [ 0.53  0.72]; [-0.10  0.30 ]; [-0.40  0.29]; [ 0.55  0.76]; [-0.24 -0.06]; [ 0.14  0.89 ]; [ 0.36   1.        ]; [ 0.60  0.67]; [ 0.55  0.69]; [ 0.48  1.        ]; [-0.13  0.52 ]; [ 0.02 -0.82]; [-0.12  0.40 ]; [-0.46  1.        ]; [-0.40  0.32]; [-0.94 -0.29]; [ 0.04  0.50]; [ 0.52 -1.        ]; [-0.40  0.43]; [ 0.63  1.        ]; [ 0.60  0.76]; [ 0.61 -1.        ]; [ 0.00  0.17 ]; [-0.14 -0.04]; [-0.34  1.        ]; [ 0.11 -1.        ]; [-0.14 -1.        ]; [-1.         -0.80]; [-0.17  0.88]; [ 0.72 -1.        ]; [-0.05  0.39]; [-0.63  -0.77]; [-0.38  0.28]; [-0.41   -0.17]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.15],kindex 9,PIatX [0.21],host broman-Aspire-V5-591G
20, -0.4324449151164439, 0.2965095808265464, 0.5, [nan], 1.9796295272256423, 1.0, 0.6209487586941378, 0.7045417114657716, 1.4141092375846778,32.000473, 0.00037500000001955414, 0.11101299999995717, 20:30:29  03-10-20,0.0,AQvalue [0.14],HYPstats {'mean': array([2.67  0.06  0.22])  'std': array([0.52  0.07  0.32])  'min': array([1.86   0.00   0.01])  'max': array([3.97  0.27  1.64])},HYPdraws [array([2.97e+00  2.30e-03  2.80e-01])  array([2.99  0.01  0.19])  array([2.29  0.08  0.13])  array([2.47  0.03   0.03 ])  array([3.13   0.03   0.01])  array([2.64  0.04  0.06])  array([3.10  0.23  0.16])  array([2.48  0.04  0.05])  array([3.55e+00  2.19e-03  1.64e+00])  array([2.00  0.16  0.30])  array([3.46  0.07  0.21])  array([3.97  0.27  0.26])  array([1.94  0.01  0.19])  array([2.98  0.01  0.90])  array([2.30  0.06  0.14])  array([3.15   0.04  0.10])  array([2.86   0.01  0.03])  array([2.38e+00  2.28e-03  1.55e-01])  array([2.51  0.12  0.14])  array([2.13  0.00  0.11])  array([2.56  0.02  0.07])  array([1.96  0.01  0.48])  array([3.03  0.18  0.05])  array([2.44  0.03  0.03 ])  array([2.67  0.12   0.05])  array([1.86   0.00  0.17])  array([1.96  0.03  0.01])  array([3.07e+00  2.12e-03  2.45e-01])],mindraws [[-0.24 -0.22]; [ 0.60  0.77]; [-0.22  0.93]; [-0.30  0.92]; [-0.12  0.51]; [-0.85  0.93]; [-0.57 -0.22]; [-0.31 -0.06]; [ 0.78  0.90 ]; [-0.72  -0.92]; [-0.13  0.32]; [-0.26  0.56]; [-0.43  0.97]; [-0.08  0.83]; [-0.47  -0.87]; [-0.08  0.83]; [-0.12 -0.54]; [ 0.54  0.72]; [-0.46  0.72]; [ 0.78  0.08]; [-0.09  0.29]; [ 0.61  0.76]; [-0.25 -0.51]; [-0.11   0.31]; [-0.03  0.54]; [ 0.51 -0.14]; [-0.06 -0.00]; [-0.40  0.29]; [ 0.54  0.76 ]; [ 0.98  0.40]; [ 0.40  0.43]; [ 0.42 -0.17]; [ 0.97  0.86]; [ 0.35  0.77 ]; [-0.12  0.34]; [-0.06 -0.33]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.14],kindex 9,PIatX [0.18],host broman-Aspire-V5-591G
