Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	0.08030262404941266	0.33000911115596987	0.9181056440471006
2.0	0.08030262404941266	0.33000911115596987	0.9181056440471006
3.0	0.21218505559253323	0.33217657648648025	0.7739651234315161
4.0	1.235890415888374e-08	0.07523818303311922	1.0000097049925118
5.0	1.2358904110055407e-08	0.07523818300746732	1.000000756866607
6.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
7.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
8.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
9.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
10.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
11.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
12.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
13.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
14.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
15.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
16.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
17.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
18.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
19.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
20.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
21.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
22.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
23.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
24.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
25.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
26.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
27.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
28.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
29.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
30.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
31.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
32.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
33.0	3.4942811627388077e-10	0.8777846370355944	0.9999999907385488
