n, x0, x1, d, s, y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime, condition, aqauxdata
1, -0.4538218983070679, -0.9245594905294239, [nan], 0.0, 22.059056522966323, 1.0, -0.4538218983070679, -0.9245594905294239, 22.059056522966323,0.0008380000000001164, 0.0007489999999998886, 0.00011300000000002974, 08:26:39  16-04-20,0.0,host blossom-instance
2, -0.04045753744142244, -0.4025583308931171, [nan], 0.0, 20.700931303189453, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.000280000000000058, 0.00040200000000001346, 8.300000000005525e-05, 08:26:39  16-04-20,0.0,host blossom-instance
3, 0.3971469617868919, -0.10727286222802856, [nan], 0.0, 20.76683175866937, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.00025199999999991896, 0.0003690000000000637, 8.399999999997299e-05, 08:26:39  16-04-20,0.0,host blossom-instance
4, -0.5345479994418887, -0.593878814394164, [nan], 0.0, 20.721485470922854, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.00023100000000009224, 0.0003799999999998249, 8.900000000000574e-05, 08:26:39  16-04-20,0.0,host blossom-instance
5, 0.2386066385290031, -0.258977278242279, [nan], 0.0, 20.84537452750055, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.00023499999999998522, 0.00037799999999998946, 8.099999999999774e-05, 08:26:39  16-04-20,0.0,host blossom-instance
6, 0.6093663997055252, 0.8218058124306491, [nan], 0.0, 22.033987196864025, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.000256000000000034, 0.0003709999999998992, 8.200000000013752e-05, 08:26:39  16-04-20,0.0,host blossom-instance
7, 0.7941941932936214, -0.14199140923534403, [nan], 0.0, 21.494602778318836, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.0002329999999999277, 0.0003789999999999072, 8.200000000013752e-05, 08:26:39  16-04-20,0.0,host blossom-instance
8, -0.5999701983316168, -0.6855627856098341, [nan], 0.0, 21.67255293893408, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.0002260000000000595, 0.0003660000000000885, 8.099999999999774e-05, 08:26:39  16-04-20,0.0,host blossom-instance
9, 0.4103263430335853, -0.7612768126832117, [nan], 0.0, 21.632971260397884, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.00022699999999997722, 0.0003850000000000797, 8.099999999999774e-05, 08:26:39  16-04-20,0.0,host blossom-instance
10, 0.4269342158737963, 0.4666467311276896, [nan], 0.0, 20.723385459928632, 1.0, -0.04045753744142244, -0.4025583308931171, 20.700931303189453,0.0002229999999998622, 0.0003900000000001125, 7.999999999985796e-05, 08:26:39  16-04-20,0.0,host blossom-instance
11, -0.5565553375067348, -0.39336792949147487, [nan], 0.0, 21.71059696295859, 1.0, -0.3191723924867274, -0.5580634658606634, 22.071846089679028,40.9859, 0.000512000000000512, 0.12252900000000011, 08:27:17  16-04-20,0.0,PESmin [-0.39],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',AQvalue [0.39],HYPstats {'mean': array([0.72  0.40  0.14])  'max': array([1.03  0.98  0.32])  'min': array([0.49   0.07  0.02])  'std': array([0.15  0.22  0.06])},PIatX [0.56],HYPdraws [array([0.65    0.24  0.21])  array([0.88  0.35   0.18])  array([0.73  0.10  0.15])  array([0.71  0.10  0.14])  array([0.52  0.31  0.07])  array([0.61  0.50  0.09])  array([0.79  0.07  0.08])  array([0.95  0.34  0.32])  array([0.70  0.19  0.24])  array([0.52  0.39  0.15])  array([0.70  0.49   0.18])  array([0.85  0.49  0.08])  array([0.70   0.30  0.02])  array([0.74  0.44  0.20])  array([0.80  0.88  0.15])  array([0.53  0.42  0.07])  array([1.03  0.54  0.20])  array([0.55  0.94   0.07  ])  array([0.83  0.26  0.13])  array([0.84  0.35  0.08])  array([0.71    0.50  0.18])  array([0.49   0.51  0.17])  array([0.97  0.23  0.18])  array([0.56  0.45  0.18])  array([0.57  0.22  0.07])  array([0.49  0.34  0.16])  array([0.75  0.35  0.15])  array([0.88  0.98  0.15])],mindraws [[ 0.26 -0.59]; [ 0.58  0.75]; [ 0.80 -0.53]; [ 0.43 -0.18]; [ 0.04  0.02]; [ 0.71 -0.30]; [-0.58   0.18 ]; [ 0.46  0.67]; [-0.02  0.21]; [ 0.22  0.36]; [ 0.11 -0.69]; [-1.00 -0.42]; [ 0.61 -0.37]; [-0.50 -0.84]; [-0.26  0.18]; [ 0.74  0.44]; [-0.79  0.45]; [ 0.46 -0.48]; [ 0.43  -0.41]; [ 0.47 -0.44]; [-0.33  0.34]; [ 0.32 -0.37 ]; [-0.23  0.21]; [ 0.25  0.61]; [ 0.06  0.42]; [ 0.28 -0.08]; [ 0.86 -0.05]; [ 0.68 -0.06 ]; [-0.23  0.22 ]; [ 0.43  -0.41]; [ 0.59  -0.46]; [-0.21   0.25]; [ 0.31 -0.48 ]; [ 0.32 -0.49]; [ 0.32 -0.37 ]; [-0.74  0.38]],kindex 0,host blossom-instanceR [[-0.99  0.02]; [ 0.02  0.99]],ppveatx 0.28,reuseH [array([0.65    0.24  0.21])  array([0.88  0.35   0.18])  array([0.73  0.10  0.15])  array([0.71  0.10  0.14])  array([0.52  0.31  0.07])  array([0.61  0.50  0.09])  array([0.79  0.07  0.08])  array([0.95  0.34  0.32])  array([0.70  0.19  0.24])  array([0.52  0.39  0.15])  array([0.70  0.49   0.18])  array([0.85  0.49  0.08])  array([0.70   0.30  0.02])  array([0.74  0.44  0.20])  array([0.80  0.88  0.15])  array([0.53  0.42  0.07])  array([1.03  0.54  0.20])  array([0.55  0.94   0.07  ])  array([0.83  0.26  0.13])  array([0.84  0.35  0.08])  array([0.71    0.50  0.18])  array([0.49   0.51  0.17])  array([0.97  0.23  0.18])  array([0.56  0.45  0.18])  array([0.57  0.22  0.07])  array([0.49  0.34  0.16])  array([0.75  0.35  0.15])  array([0.88  0.98  0.15])],rpve 0.0
12, -0.2618890565801684, -0.5233924489849128, [nan], 0.0, 21.502861360031766, 1.0, -0.02334110988226203, -0.3776431503141286, 21.68155409372485,41.397141, 0.000658999999998855, 0.12520100000000411, 08:27:54  16-04-20,0.0,PESmin [-0.28],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',AQvalue [0.28],HYPstats {'mean': array([0.67  0.30  0.15])  'max': array([1.65  0.61  1.21])  'min': array([0.43  0.02  0.03])  'std': array([0.22  0.17  0.21])},PIatX [0.42],HYPdraws [array([0.60  0.39  0.10])  array([0.53  0.26  0.06])  array([0.68  0.13  0.12])  array([0.56  0.12  0.08])  array([0.81  0.43  0.17 ])  array([0.66  0.36  0.08])  array([0.43  0.26  0.05])  array([0.63   0.61  0.15])  array([0.60  0.17  0.13])  array([0.94  0.60  0.17])  array([0.79  0.27    0.05])  array([0.55  0.04  0.37])  array([0.44  0.50  0.07 ])  array([0.61   0.21  0.12])  array([0.44  0.28  0.07])  array([1.65  0.59  0.09  ])  array([0.52  0.12  0.15])  array([0.75  0.59  0.05])  array([0.60  0.35  0.11])  array([0.52  0.20   0.07])  array([0.71  0.47  0.03])  array([0.83   0.31  0.08])  array([0.55  0.29  0.09])  array([0.91  0.10   0.21])  array([0.67  0.18  0.09 ])  array([0.59  0.50  0.08])  array([0.71  0.03  1.21])  array([0.55  0.02  0.18])],mindraws [[-0.81  0.39]; [-0.31 -0.02]; [-0.42  0.49]; [-0.26  -0.11]; [ 0.26  0.58 ]; [-0.45 -0.52]; [ 0.60 -0.41]; [ 0.44 -0.54]; [ 0.45  0.31]; [-0.06  0.84]; [ 0.85 -0.46]; [-1.01  0.92]; [-0.85  0.17]; [ 0.54  0.20]; [-0.68  0.12]; [-0.36  0.64]; [-0.92  0.68]; [-0.23  -0.18]; [ 0.98 -0.05]; [ 0.02 -0.32]; [ 0.65 -0.46]; [-0.67 -0.21]; [ 0.13 -0.00]; [ 0.74  0.51]; [ 0.07 -0.77]; [-0.08  0.99]; [ 0.23  -0.40]; [-0.93  0.62]; [-0.08  0.80]; [ 0.15  0.30]; [-0.00  0.01]; [ 0.98 -0.90 ]; [ 0.16  0.66]; [-0.85  0.47]; [-0.43 -0.53]; [ 0.96  0.46]],kindex 0,host blossom-instanceR [[ 0.99  0.04]; [-0.04  0.99]],ppveatx 0.44,reuseH [array([0.60  0.39  0.10])  array([0.53  0.26  0.06])  array([0.68  0.13  0.12])  array([0.56  0.12  0.08])  array([0.81  0.43  0.17 ])  array([0.66  0.36  0.08])  array([0.43  0.26  0.05])  array([0.63   0.61  0.15])  array([0.60  0.17  0.13])  array([0.94  0.60  0.17])  array([0.79  0.27    0.05])  array([0.55  0.04  0.37])  array([0.44  0.50  0.07 ])  array([0.61   0.21  0.12])  array([0.44  0.28  0.07])  array([1.65  0.59  0.09  ])  array([0.52  0.12  0.15])  array([0.75  0.59  0.05])  array([0.60  0.35  0.11])  array([0.52  0.20   0.07])  array([0.71  0.47  0.03])  array([0.83   0.31  0.08])  array([0.55  0.29  0.09])  array([0.91  0.10   0.21])  array([0.67  0.18  0.09 ])  array([0.59  0.50  0.08])  array([0.71  0.03  1.21])  array([0.55  0.02  0.18])],rpve 0.0
13, -0.4546950960388846, 0.8358879537185314, [nan], 0.0, 21.58260515201152, 1.0, -0.021346100085731633, -0.4050228716142007, 21.47273203734991,41.30175200000001, 0.0006629999999887559, 0.15280400000000327, 08:28:32  16-04-20,0.0,PESmin [-0.20],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',AQvalue [0.20],HYPstats {'mean': array([0.65  0.27  0.08])  'max': array([1.42  0.97  0.21])  'min': array([0.44  0.03  0.00])  'std': array([0.19  0.20   0.04])},PIatX [0.17],HYPdraws [array([0.58  0.42  0.02])  array([0.66  0.26  0.06])  array([0.57  0.09   0.13])  array([0.57  0.18    0.10])  array([0.80   0.10  0.20 ])  array([0.59  0.09  0.11 ])  array([0.54  0.14  0.05])  array([0.68  0.29  0.07])  array([1.42  0.26  0.14])  array([0.51  0.30  0.05])  array([0.64  0.18  0.09])  array([0.68  0.11  0.07])  array([0.59   0.68  0.02])  array([0.53  0.97  0.02])  array([1.03  0.38  0.05])  array([0.44  0.21   0.06])  array([0.53  0.03  0.08])  array([0.50  0.40  0.00])  array([0.72  0.04  0.07])  array([0.83  0.66  0.03])  array([0.83  0.19  0.21])  array([0.49  0.43  0.05])  array([0.60  0.16  0.08])  array([0.63  0.20  0.04])  array([0.58  0.12  0.10 ])  array([0.65  0.23  0.12])  array([0.45  0.21  0.06])  array([0.49  0.13  0.08])],mindraws [[-0.78 -0.58]; [ 0.01 -0.67]; [ 1.00 -0.03]; [ 0.79  0.82]; [ 0.81 -0.84]; [-0.78 -0.58]; [-0.45  0.12]; [-0.00 -0.13]; [-0.34  0.22]; [-0.95 -0.04]; [ 0.88  0.78 ]; [ 0.83  0.40]; [ 0.37 -0.84]; [ 0.35  0.64]; [ 0.97  0.46]; [ 0.93  -0.88]; [-0.19  -0.93]; [ 0.38  0.85]; [ 0.75  0.97]; [ 0.00  -0.33]; [ 0.45  0.20 ]; [ 0.43 -0.73]; [ 0.23  0.91]; [ 0.38  0.85]; [-0.10  0.16]; [ 0.12 -0.99]; [-0.36  0.62]; [ 0.63  0.33 ]; [ 0.52  0.81]; [-0.14  0.97]; [-0.68  0.17]; [-0.66 -0.82]; [-0.92 -0.73]; [-0.77  0.29]; [ 0.58  0.19]; [-0.53 -0.57]],kindex 0,host blossom-instanceR [[-0.99 -0.04]; [-0.04  0.99]],ppveatx 0.34,reuseH [array([0.58  0.42  0.02])  array([0.66  0.26  0.06])  array([0.57  0.09   0.13])  array([0.57  0.18    0.10])  array([0.80   0.10  0.20 ])  array([0.59  0.09  0.11 ])  array([0.54  0.14  0.05])  array([0.68  0.29  0.07])  array([1.42  0.26  0.14])  array([0.51  0.30  0.05])  array([0.64  0.18  0.09])  array([0.68  0.11  0.07])  array([0.59   0.68  0.02])  array([0.53  0.97  0.02])  array([1.03  0.38  0.05])  array([0.44  0.21   0.06])  array([0.53  0.03  0.08])  array([0.50  0.40  0.00])  array([0.72  0.04  0.07])  array([0.83  0.66  0.03])  array([0.83  0.19  0.21])  array([0.49  0.43  0.05])  array([0.60  0.16  0.08])  array([0.63  0.20  0.04])  array([0.58  0.12  0.10 ])  array([0.65  0.23  0.12])  array([0.45  0.21  0.06])  array([0.49  0.13  0.08])],rpve 0.0
14, 0.43302789597589986, 0.3499368529752485, [nan], 0.0, 21.664570369635882, 1.0, -0.03884189721022155, -0.4032829007640508, 20.509224248765474,42.72920500000001, 0.0005819999999800984, 0.12630900000002043, 08:29:11  16-04-20,0.0,PESmin [-0.21],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',AQvalue [0.21],HYPstats {'mean': array([0.58  0.21  0.08])  'max': array([0.87  1.26  0.29])  'min': array([0.39  0.01  0.00 ])  'std': array([0.10  0.23  0.05 ])},PIatX [0.22],HYPdraws [array([0.73  0.13  0.11])  array([0.62  0.04  0.14 ])  array([0.41  0.18   0.00 ])  array([0.56  0.15  0.12])  array([0.50  0.06  0.08])  array([0.47  0.16  0.09])  array([0.56  0.13  0.05])  array([0.66  0.38  0.06 ])  array([0.69  0.13  0.04])  array([0.54  0.17  0.12])  array([0.87  0.43  0.08 ])  array([0.67  0.01  0.18])  array([0.46  0.08  0.05 ])  array([0.59    0.15  0.06 ])  array([0.56  0.13  0.06])  array([0.79  0.22  0.05])  array([0.51   0.19  0.03])  array([0.62  0.20  0.05])  array([0.53  0.32  0.04 ])  array([0.62  0.05  0.12])  array([0.51  0.15  0.11])  array([0.39  0.13  0.06])  array([0.46   1.26  0.03])  array([0.50  0.11  0.14])  array([0.58  0.56  0.05 ])  array([0.59  0.01  0.11])  array([0.53  0.04  0.29])  array([0.64  0.30  0.07])],mindraws [[ 0.60  0.21]; [ 0.21 -0.36]; [ 0.49 -0.18 ]; [ 0.60  0.21]; [ 0.52  0.30]; [ 0.19  0.99]; [-0.21 -0.84]; [ 0.51   0.45]; [ 0.85 -0.40]; [-0.28  0.64]; [-0.54  0.19]; [ 0.18 -0.05]; [ 0.44  0.58]; [ 0.72 -0.41]; [-0.10  0.85]; [-0.33  0.66]; [ 0.46  0.35]; [ 0.31   0.28]; [-0.78  0.61 ]; [-0.55  0.08]; [-0.94  0.31]; [-0.42   0.43]; [-0.10 -0.16]; [-0.43 -0.24]; [-0.87 -0.31]; [-0.51  0.61]; [ 1.00 -0.03]; [-0.03  0.61 ]; [ 0.84  0.32]; [-0.84  0.37]; [-0.72  0.01]; [-0.53  0.94  ]; [-0.09  0.26]; [ 0.38  0.98]; [-0.84  0.37]; [-0.68 -0.98]],kindex 0,host blossom-instanceR [[ 0.99  0.04]; [-0.04  0.99]],ppveatx 0.31,reuseH [array([0.73  0.13  0.11])  array([0.62  0.04  0.14 ])  array([0.41  0.18   0.00 ])  array([0.56  0.15  0.12])  array([0.50  0.06  0.08])  array([0.47  0.16  0.09])  array([0.56  0.13  0.05])  array([0.66  0.38  0.06 ])  array([0.69  0.13  0.04])  array([0.54  0.17  0.12])  array([0.87  0.43  0.08 ])  array([0.67  0.01  0.18])  array([0.46  0.08  0.05 ])  array([0.59    0.15  0.06 ])  array([0.56  0.13  0.06])  array([0.79  0.22  0.05])  array([0.51   0.19  0.03])  array([0.62  0.20  0.05])  array([0.53  0.32  0.04 ])  array([0.62  0.05  0.12])  array([0.51  0.15  0.11])  array([0.39  0.13  0.06])  array([0.46   1.26  0.03])  array([0.50  0.11  0.14])  array([0.58  0.56  0.05 ])  array([0.59  0.01  0.11])  array([0.53  0.04  0.29])  array([0.64  0.30  0.07])],rpve 0.0
15, 0.06652860239859465, -0.33484440183783215, [nan], 0.0, 19.519536339799114, 1.0, 0.06664706917550843, -0.334623096919431, 19.503456016945975,42.19190499999999, 0.0006730000000061409, 0.1312780000000089, 08:29:49  16-04-20,0.0,PESmin [-0.24],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',AQvalue [0.24],HYPstats {'mean': array([0.58  0.29  0.05])  'max': array([0.85  1.15   0.17])  'min': array([0.41  0.02  0.01])  'std': array([0.11  0.24  0.03])},PIatX [0.27],HYPdraws [array([0.44  0.25  0.07])  array([0.58  0.36  0.08])  array([0.80  0.13  0.04])  array([0.46  1.15   0.01])  array([0.55  0.32  0.04])  array([0.52   0.10  0.05])  array([0.71  0.46  0.07])  array([0.66  0.23  0.09])  array([0.43  0.08  0.01])  array([0.41  0.15  0.03])  array([0.44  0.19  0.06 ])  array([0.60  0.19   0.04])  array([0.85  0.03  0.17])  array([0.55  0.37  0.02])  array([0.55  0.54  0.02])  array([0.68  0.25  0.04 ])  array([0.79  0.39  0.02])  array([0.59  0.30  0.05])  array([0.60  0.28  0.02 ])  array([0.51  0.13  0.01])  array([0.50  0.17  0.02])  array([0.67  0.20  0.07])  array([0.67  0.44  0.07])  array([0.67  0.02  0.03])  array([0.60  0.88  0.02])  array([0.54  0.06  0.05])  array([0.56  0.25  0.08])  array([0.43  0.23  0.03])],mindraws [[-0.11  0.82]; [ 0.69  0.44]; [-0.01  -0.34]; [ 0.95  0.85]; [ 0.58  0.73]; [-0.87  0.83]; [-0.25 -0.08]; [ 0.62 -0.55]; [ 1.03  -0.74]; [ 0.86 -0.16 ]; [ 1.02 -0.53]; [ 0.45  0.46]; [-0.23 -0.43]; [-0.57 -0.44]; [ 0.73  0.72]; [ 0.34 -0.05]; [ 0.77 -0.85]; [ 0.70 -0.01]; [-0.56 -0.92]; [ 0.23 -0.14]; [-0.15    0.46]; [-0.73 -0.87]; [ 1.01 -0.30 ]; [-0.18 -0.97]; [-0.34 -0.09 ]; [ 0.24 -0.00 ]; [ 0.64  0.97]; [-0.11  -0.63]; [-0.99  0.77]; [ 0.03  0.03]; [ 0.83 -0.48]; [-0.08 -0.29]; [-0.78 -0.40]; [ 0.64  0.08]; [ 0.06 -0.97]; [ 0.87  0.73]],kindex 0,host blossom-instanceR [[-0.99 -0.04]; [-0.04  0.99]],ppveatx 0.37,reuseH [array([0.44  0.25  0.07])  array([0.58  0.36  0.08])  array([0.80  0.13  0.04])  array([0.46  1.15   0.01])  array([0.55  0.32  0.04])  array([0.52   0.10  0.05])  array([0.71  0.46  0.07])  array([0.66  0.23  0.09])  array([0.43  0.08  0.01])  array([0.41  0.15  0.03])  array([0.44  0.19  0.06 ])  array([0.60  0.19   0.04])  array([0.85  0.03  0.17])  array([0.55  0.37  0.02])  array([0.55  0.54  0.02])  array([0.68  0.25  0.04 ])  array([0.79  0.39  0.02])  array([0.59  0.30  0.05])  array([0.60  0.28  0.02 ])  array([0.51  0.13  0.01])  array([0.50  0.17  0.02])  array([0.67  0.20  0.07])  array([0.67  0.44  0.07])  array([0.67  0.02  0.03])  array([0.60  0.88  0.02])  array([0.54  0.06  0.05])  array([0.56  0.25  0.08])  array([0.43  0.23  0.03])],rpve 0.0
16, 0.1270523652250556, -0.3319110254511658, [nan], 0.0, 20.301274065151713, 1.0, 0.022773775126704643, -0.33739438924134146, 20.99474765537445,42.242163000000005, 0.0006599999999821193, 0.13209299999999757, 08:30:27  16-04-20,0.0,PESmin [-0.48],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',AQvalue [0.48],HYPstats {'mean': array([0.75  0.16   0.07])  'max': array([1.00  0.45  0.21])  'min': array([0.55  0.03  0.01])  'std': array([0.13   0.09   0.04])},PIatX [0.29],HYPdraws [array([0.70  0.12  0.04])  array([0.63  0.18  0.02])  array([0.94  0.05  0.21])  array([0.67  0.16  0.04])  array([0.85  0.24  0.06])  array([0.55  0.16  0.04 ])  array([0.97  0.19  0.03])  array([0.65  0.20  0.01])  array([0.62  0.07  0.12])  array([0.90  0.17  0.09])  array([0.79  0.45  0.02])  array([0.93  0.07  0.10])  array([0.72  0.26  0.05])  array([0.84  0.10  0.13])  array([0.72  0.08   0.13])  array([1.00  0.06  0.10])  array([0.76  0.04  0.10])  array([0.67  0.29   0.05])  array([0.60   0.11  0.07])  array([0.56  0.05  0.05])  array([0.70  0.19  0.06])  array([0.67  0.03  0.08])  array([0.72  0.16   0.06])  array([0.79  0.23  0.06 ])  array([0.85  0.20  0.08])  array([0.75  0.15  0.09])  array([0.93  0.11   0.15])  array([0.56   0.22  0.06])],mindraws [[ 0.77  -0.42]; [ 0.03 -0.30]; [ 0.17  0.07]; [ 0.13 -0.37]; [-0.16  0.08]; [-0.03  0.28]; [ 0.02 -0.21]; [ 0.62  0.67]; [ 0.29 -0.33]; [ 1.01 -0.78]; [-0.08  0.47]; [ 0.05  -0.36]; [ 0.00 -0.15 ]; [ 0.00 -0.15 ]; [-0.02 -0.32]; [ 0.09 -0.41]; [ 0.12 -0.34]; [-0.39    0.04]; [ 0.08 -0.30]; [ 0.88  0.02]; [-0.00 -0.33]; [ 0.08 -0.26]; [ 0.10 -0.99]; [ 0.57 -0.39]; [ 0.07 -0.34  ]; [ 0.15 -0.34]; [ 1.01 -0.91]; [ 1.01  -0.33]; [-0.38  0.46]; [ 0.12 -0.34]; [-0.00 -0.01]; [ 0.08 -0.30]; [ 0.80  0.95]; [ 0.07 -0.12]; [-0.96 -0.51]; [ 0.15 -0.33 ]],kindex 0,host blossom-instanceR [[ 0.99  0.03]; [-0.03  0.99]],ppveatx 0.50,reuseH [array([0.70  0.12  0.04])  array([0.63  0.18  0.02])  array([0.94  0.05  0.21])  array([0.67  0.16  0.04])  array([0.85  0.24  0.06])  array([0.55  0.16  0.04 ])  array([0.97  0.19  0.03])  array([0.65  0.20  0.01])  array([0.62  0.07  0.12])  array([0.90  0.17  0.09])  array([0.79  0.45  0.02])  array([0.93  0.07  0.10])  array([0.72  0.26  0.05])  array([0.84  0.10  0.13])  array([0.72  0.08   0.13])  array([1.00  0.06  0.10])  array([0.76  0.04  0.10])  array([0.67  0.29   0.05])  array([0.60   0.11  0.07])  array([0.56  0.05  0.05])  array([0.70  0.19  0.06])  array([0.67  0.03  0.08])  array([0.72  0.16   0.06])  array([0.79  0.23  0.06 ])  array([0.85  0.20  0.08])  array([0.75  0.15  0.09])  array([0.93  0.11   0.15])  array([0.56   0.22  0.06])],rpve 0.0
17, -0.0063592937278624025, -0.30383880649649797, [nan], 0.0, 20.17734057216484, 1.0, 0.05479634957277453, -0.3426325048266849, 21.543494468668317,40.28745799999999, 0.0005469999999831998, 0.1289600000000064, 08:31:03  16-04-20,0.0,PESmin [-0.41],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',AQvalue [0.41],HYPstats {'mean': array([0.80  0.08  0.11])  'max': array([1.46  0.16  0.32])  'min': array([0.57  0.02  0.02])  'std': array([0.20  0.02  0.06])},PIatX [0.42],HYPdraws [array([0.57  0.10  0.09])  array([0.83  0.07  0.12])  array([0.63  0.10  0.05])  array([0.99  0.07  0.19])  array([0.62  0.11  0.05])  array([0.83  0.09  0.09])  array([1.04  0.09  0.12])  array([0.68  0.04  0.10])  array([0.63  0.05  0.10])  array([0.78  0.16  0.06])  array([0.96  0.07  0.19 ])  array([0.61  0.07  0.12])  array([1.17  0.11  0.17])  array([0.58  0.06  0.02])  array([0.66  0.09  0.09])  array([1.01  0.05  0.14])  array([0.71  0.06  0.18])  array([1.02  0.13  0.04])  array([0.68  0.10  0.06])  array([0.72  0.08  0.05])  array([0.74  0.03  0.11])  array([0.59  0.07  0.13])  array([0.94  0.11  0.09])  array([0.76  0.07  0.05])  array([0.82  0.12  0.10])  array([0.81  0.02  0.24])  array([0.67  0.08  0.09])  array([1.46  0.06  0.32])],mindraws [[ 0.35  0.27]; [-0.71  0.19]; [ 0.32  0.06 ]; [ 0.29 -0.08]; [ 0.35 -0.56 ]; [-0.89   0.69 ]; [-0.51  0.20]; [-0.37   0.36]; [-0.18  0.79]; [-0.28 -0.05]; [-0.56 -0.80]; [ 0.08  0.38]; [ 0.52 -0.98]; [ 0.62  1.01]; [-0.10 -0.92]; [-0.26 -0.96]; [-0.02  -0.96]; [-0.99 -0.11]; [ 0.34 -0.01]; [ 0.28  0.01]; [ 0.34 -0.01]; [ 0.17  0.56]; [ 0.36  1.01]; [ 0.22 -0.05]; [ 0.32 -0.01]; [-0.96  -0.89]; [ 0.27 -0.02]; [ 0.34  0.07]; [ 0.29  0.06]; [ 0.43 -0.04]; [ 0.30  0.10 ]; [ 0.66 -0.82]; [ 0.66   0.37]; [ 0.57 -0.50]; [ 0.16  0.84 ]; [ 0.83 -0.74]],kindex 0,host blossom-instanceR [[ 0.03 -0.99 ]; [-0.99  -0.03]],ppveatx 0.54,reuseH [array([0.57  0.10  0.09])  array([0.83  0.07  0.12])  array([0.63  0.10  0.05])  array([0.99  0.07  0.19])  array([0.62  0.11  0.05])  array([0.83  0.09  0.09])  array([1.04  0.09  0.12])  array([0.68  0.04  0.10])  array([0.63  0.05  0.10])  array([0.78  0.16  0.06])  array([0.96  0.07  0.19 ])  array([0.61  0.07  0.12])  array([1.17  0.11  0.17])  array([0.58  0.06  0.02])  array([0.66  0.09  0.09])  array([1.01  0.05  0.14])  array([0.71  0.06  0.18])  array([1.02  0.13  0.04])  array([0.68  0.10  0.06])  array([0.72  0.08  0.05])  array([0.74  0.03  0.11])  array([0.59  0.07  0.13])  array([0.94  0.11  0.09])  array([0.76  0.07  0.05])  array([0.82  0.12  0.10])  array([0.81  0.02  0.24])  array([0.67  0.08  0.09])  array([1.46  0.06  0.32])],rpve 0.0
