Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	0.6827814721232931	0.06916701429837593	0.14137204697851397
2.0	0.6827814721232931	0.06916701429837593	0.14137204697851397
3.0	0.6706772409321544	0.07909376202382792	0.07589095221752674
4.0	0.6692391048437327	0.03656580956173391	0.07875361553557697
5.0	0.76422148192864	0.047293020507096696	0.060589667601941
6.0	0.9111016806278682	0.05811286821213645	0.03334923027909004
7.0	1.0617791326798036	0.08027012021457461	0.020425839978703304
8.0	1.056872357880653	0.10507794156082832	0.012063842085205344
9.0	1.0312424883394216	0.03170285411645731	0.02257101381635152
10.0	0.9681586704461678	0.015763446478085294	0.029885817877481947
11.0	0.8703695058277188	0.016372850785087836	0.02311881231524305
12.0	0.8660449101833444	0.01528411172745516	0.022701285867128378
13.0	0.8467468331457241	0.01613167163845125	0.016195092720360103
14.0	0.8092118920377951	0.015576316912228941	0.017343865821934826
15.0	0.8045934324470244	0.011812905158365071	0.01695849607649237
16.0	0.8063380229893482	0.012568522744655027	0.014660069270777794
17.0	0.8314546425690047	0.013303684225081536	0.013759184936511877
18.0	0.8556725501950694	0.013905226350419008	0.013919452990683187
19.0	0.8796008704913106	0.014173696354276713	0.01123653011794892
20.0	0.8498340185359541	0.01412368200843569	0.011088232110465914
21.0	0.8401975339973983	0.013205551712343392	0.010644874438385283
22.0	0.8182339936420894	0.013247612265422577	0.010460557482332992
23.0	0.7924352174290058	0.013124826541670026	0.01048141734812071
24.0	0.7678868350887382	0.012960342923639677	0.01058302077503457
25.0	0.789604572882341	0.013186622545163264	0.010750790955713399
26.0	1.0812565748437497	0.019736842537759355	0.006425378750943654
27.0	1.0432609592222533	0.019240184603088458	0.006580153047971806
28.0	1.0070876097619115	0.01883928693186232	0.006684268616935675
29.0	0.9745461808850324	0.01848524369508528	0.0067797807467609985
30.0	0.9454486674230032	0.01814307785198477	0.006889594223699763
31.0	0.9213688622753207	0.017785354445423725	0.007042607297209888
32.0	0.8995257756119452	0.01745492977294144	0.007195210203993196
33.0	0.8784992169384175	0.01716361720135382	0.007330630895629047
34.0	0.8599786931768079	0.016883976366863063	0.00747772069044991
35.0	0.8418735634428471	0.01664592598951727	0.00760142437968637
36.0	0.8332115754659443	0.016869799624418244	0.007388240614870318
37.0	0.8430404539106869	0.0170432609204979	0.006343496436989744
38.0	0.8265071336657479	0.016807323133786835	0.00645046520590333
39.0	0.8110514055260236	0.016589840951473162	0.0065549614572331
40.0	0.7965301310631803	0.01639043499586849	0.006656131831196963
41.0	0.7847999595295049	0.016183880838788012	0.006780181374277596
42.0	0.7715551508275246	0.01607041580290248	0.006831672077049658
43.0	0.7598293149899049	0.01590349621861372	0.0069357428499165165
44.0	0.8253069606838416	0.017933296549562713	0.00575340335124727
45.0	0.8176520375085563	0.017738265655303922	0.005861270574933703
46.0	0.8082006868409778	0.017585420315201952	0.005955762091839173
47.0	0.7975170955435634	0.017412264170092975	0.006041259058161286
48.0	0.7926706646071076	0.017250311531287636	0.006148815091960303
49.0	0.7908100077435324	0.017109459617922644	0.0062524629315665985
50.0	0.7809761710348578	0.016963832066686776	0.006307308933788793
51.0	0.7726141915201566	0.016797279947915487	0.006394491209838045
52.0	0.7645826698094024	0.016655338216789814	0.006484381692854007
53.0	0.7564528764286951	0.016522154803612153	0.006554419501072215
54.0	0.7515565442181923	0.01638333375579149	0.0066586965354968
55.0	0.74628048568681	0.01624993374658204	0.006761176323124334
56.0	0.7478267788231202	0.016427954696015688	0.005959550591018495
57.0	0.7408539951928361	0.016299356874345486	0.006039114833875218
58.0	0.7333969142389349	0.016197113497585715	0.006101447911764798
59.0	0.7271858729653848	0.016079227228444595	0.006182132083695249
60.0	0.7254266507112068	0.01606203070592044	0.005768324965106846
61.0	0.7185165275728405	0.015954728611518854	0.0058329613924229615
62.0	0.714882982530579	0.015840599089775108	0.00591549956140223
63.0	0.718381859860499	0.016047792213442522	0.005477403308802255
64.0	0.7123443102249059	0.015932140869275326	0.005545551148908219
65.0	0.7068101703244926	0.01582005825579907	0.005615454887142295
66.0	0.7013021807404507	0.015713877965367995	0.005683870631879622
67.0	0.6955181185614562	0.015617606891873964	0.005746934503168902
68.0	0.6897510786271668	0.015529738138888671	0.005806405021041175
69.0	0.6847141071673079	0.015530626144505132	0.005806326817818667
70.0	0.6857981972876129	0.014457027857645407	0.005887430883413716
71.0	0.6805016299406466	0.014383973304872564	0.005944677300615594
72.0	0.677593320561807	0.014298366302478764	0.006018380826656362
73.0	0.6747867313887129	0.014222116025878242	0.006091739315423693
74.0	0.6738640783406523	0.01425133796236766	0.0054719699806323715
75.0	0.6812559842686431	0.014393977767183402	0.005376018503911246
76.0	0.6817974950758153	0.01438862093643215	0.004992396928227515
77.0	0.6760481849171803	0.01432749940973657	0.0050264868234263255
78.0	0.681776788581981	0.014311107363958936	0.0050646440019477025
79.0	0.689854028632986	0.014521161981329392	0.005092022159249033
80.0	0.6873366469902558	0.01412718956942971	0.005138047220157515
81.0	0.6850572174107653	0.013782374694057499	0.005197669180927828
82.0	0.6868644303604534	0.013868574781973729	0.0052491567548728565
83.0	0.6891398885650987	0.013952978932766178	0.005299366667949095
84.0	0.6884791566666335	0.013651191227329055	0.005352669258601649
85.0	0.6839292293568178	0.01357757217525764	0.005377379416172365
86.0	0.6828967366848149	0.013555862329421114	0.005433652717343744
87.0	0.689936344335462	0.013560742493591923	0.005461185015366119
88.0	0.687937468457546	0.013430208789430773	0.00551621675915704
89.0	0.6833053203774372	0.012842996418532723	0.005550085838303036
90.0	0.6885711321249789	0.013162665595532409	0.005400203173637354
91.0	0.6933830647306125	0.013266658716483663	0.005437256382167747
92.0	0.6974292936442246	0.013334234705846236	0.005477464658271786
93.0	0.6960055373247711	0.013267245122312395	0.005077385827405224
94.0	0.6926914218013883	0.013161653125412693	0.005114894896297548
95.0	0.6942647077547208	0.013272087928616297	0.004701807958242195
96.0	0.6900132695750263	0.0129918690715443	0.0047256261115641695
97.0	0.6853834880960122	0.01293013793904599	0.004757007427782423
98.0	0.6854464713009987	0.012932667357089546	0.00480047296630604
99.0	0.6863355939496862	0.012963071403054994	0.004412355144864633
